cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
120553226,24146723,1524168,36,108923300
120449925,24099945,1521699,40,108854101
120406684,24091637,1522879,39,108745113
120504205,24145235,1521000,38,108910958
120566004,24170253,1524375,40,108881811
120390885,24098549,1521121,37,108892098
120386950,24120467,1521777,39,108790606
120396791,24175585,1521967,40,108804255
120868974,24271312,1528311,36,109212041
117801388,23551369,1488721,40,106488192
120386992,24162502,1522352,37,108799592
120353734,24153048,1520232,40,108888507
120223782,24033928,1521810,39,108654129
120548266,24091655,1522778,38,108894369
120179257,24071859,1518772,42,108494524
119981292,23974704,1515914,37,108452243
120432013,24120467,1522353,39,108837052
120713581,24157822,1525844,40,109113920
120477941,24160890,1523933,36,108861422
120458852,24177507,1522305,40,108919136
120431705,24196732,1525731,38,108864294
120527484,24125080,1522306,37,108926706
120228227,24101185,1520316,39,108643069
120487394,24148862,1521504,40,108935668
120342776,24132464,1521398,39,108729266
120471974,24083081,1523064,39,108905284
120446950,24170035,1523058,36,108806122
120547667,24176298,1523661,40,108950421
120200027,24092412,1520039,40,108536998
117841489,23527870,1488919,37,106491286
120488966,24191054,1524053,39,108749638
120472560,24205592,1524483,38,108832349
120470696,24163957,1522875,40,108838778
120660931,24158413,1524797,36,109048108
120422360,24125830,1521363,40,108813140
119987771,23927027,1515208,41,108448716
120485532,24178932,1522828,37,108926967
120462966,24113709,1522505,39,108809146
120427484,24152676,1523149,38,108902570
120246350,24099355,1519624,39,108696257
120361614,24172981,1523264,40,108849661
120566127,24150567,1525840,36,109015013
120409952,24095543,1523692,43,108784449
120439706,24143195,1522676,39,108853628
120422586,24196194,1522669,37,108874863
120441238,24078989,1522290,39,108713018
120395803,24165385,1521422,37,108799197
120441924,24108408,1521327,40,108860756
120394885,24176608,1522072,41,108895440
117798388,23629643,1491823,38,106448270
120519270,24224410,1523452,42,108949491
120332404,24149637,1521530,37,108756543
120481065,24142818,1522323,39,108977018
120435586,24148088,1524272,38,108823069
120719001,24179211,1527640,37,109083835
119885946,23958740,1515583,40,108345916
120595942,24235600,1524155,37,109029430
120532483,24123629,1522790,39,108884381
120548522,24197099,1524266,39,108933661
120581103,24201655,1524275,37,108948431
120589219,24199052,1525655,39,108995199
120721633,24171431,1527897,39,109011382
120560140,24189565,1523639,36,109076873
120528539,24159031,1524557,40,108894336
120452173,24190682,1522877,38,108858484
120453032,24109058,1523686,37,108784639
120561420,24220163,1523154,40,109007623
120578203,24183737,1525439,37,109023403
120517032,24213808,1523652,39,108912917
118007679,23630914,1491916,36,106655052
120664870,24168362,1526074,39,108991822
120556579,24202338,1525037,41,108887099
120591094,24239723,1524931,36,108997113
120678941,24181723,1525575,39,109001528
120491642,24135161,1522914,39,108885005
120020809,23934218,1518289,39,108449982
120629759,24194123,1525542,41,108954793
120792679,24185660,1527000,38,109162230
120553059,24170965,1523572,38,108944856
120804855,24153761,1527954,39,109096130
120562617,24225835,1524471,36,108992661
120469458,24110082,1524145,39,108793863
120550680,24085809,1523254,40,108944102
120562157,24149916,1523713,37,108914178
120450657,24175182,1521536,39,108853449
120418332,24117956,1523788,38,108789559
120282261,24091853,1520564,38,108694638
120358369,24104468,1521222,40,108778754
120522470,24235975,1522363,37,108966032
117866034,23626978,1489818,40,106561640
120550099,24170810,1524990,37,108877203
120418094,24130294,1522831,40,108828975
120545046,24166843,1524368,42,108959994
120441847,24121985,1523815,36,108741082
120436832,24097031,1522974,40,108796812
119890125,23931180,1515836,39,108429930
120374566,24125210,1522015,37,108796940
120532069,24126450,1522857,39,108880965
120336836,24135656,1520855,39,108693037
120235717,24072355,1520049,39,108526921
120390284,24184141,1522522,39,108797409
120366547,24127689,1521141,37,108791371
120560523,24153575,1524529,40,108933071
120345701,24134447,1522312,36,108759810
120337356,24158132,1521088,40,108839105
120489844,24136122,1522035,39,108960457
120600557,24155527,1524235,36,108945659
120427293,24116778,1521469,39,108843557
120524371,24211390,1522615,39,109068381
117924830,23503132,1491673,37,106573762
120432648,24143500,1523996,38,108846601
120448310,24133548,1522577,38,108859721
120416599,24209344,1522972,42,108895762
120490124,24150474,1522741,36,108881593
120376141,24082585,1521244,39,108736307
119889072,23903374,1514957,40,108309608
120411856,24153016,1520206,36,108801774
120467327,24145515,1522230,40,108855064
120614122,24181041,1524477,38,108978203
120215256,24051026,1518544,38,108482689
120455518,24162472,1521602,39,108850851
120247893,24112933,1520839,36,108655845
120399376,24047059,1520603,40,108811339
120337159,24109338,1520959,38,108770536
120391424,24152768,1522188,39,108766542
120394921,24123102,1521793,40,108666152
120427831,24114483,1522510,36,108805843
120124770,24080756,1517881,39,108494133
117963313,23698153,1492216,38,106712168
120388975,24117832,1523511,40,108783929
120417128,24137455,1522218,38,108829024
120363361,24124124,1522260,39,108676695
120428954,24151870,1522640,40,108834007
120448598,24101959,1523024,36,108830645
120423307,24080043,1524011,40,108811714
119629788,23871134,1512965,40,108072422
120609438,24200570,1522829,37,109059114
120429995,24139067,1523052,41,108764688
120764180,24242731,1528189,39,109125180
120408273,24116126,1523013,38,108800250
120582615,24198122,1523333,39,108920745
120439185,24157542,1523795,39,108951035
120725747,24193596,1525543,40,109128800
120515088,24165324,1524065,41,108888168
120542859,24197284,1523070,37,108942974
120467528,24139718,1523426,39,108848660
120613458,24139811,1524108,39,108950056
120561852,24182776,1525086,36,108927862
117943474,23684359,1489468,39,106594723
120460442,24169694,1523498,38,108854332
120494832,24208104,1524706,40,108897089
120512606,24158659,1525128,38,108840706
120533752,24242637,1523670,37,109012368
120663013,24167959,1525860,43,109085619
120621224,24196633,1524897,37,108977995
119843323,23883100,1516029,40,108189839
120499965,24216102,1522403,39,108982200
120570117,24150784,1524138,36,108888164
120534050,24162441,1522411,40,108902578
120615418,24133797,1524456,39,108925136
120504274,24188759,1523067,37,108962323
120650171,24202947,1526545,40,108983314
120581173,24119981,1524310,36,108960849
120487479,24122265,1525178,39,108830887
120648953,24228471,1525288,39,109042214
120558504,24218116,1525013,36,109029402
120450027,24132717,1522174,39,108803427
120625847,24148083,1525367,40,109011051
116817038,23344846,1474630,36,105555587
120547231,24162627,1524568,39,108870110
120581521,24151373,1521695,36,108976860
120663127,24153544,1526290,42,109062757
120622458,24146290,1523741,38,108908516
120575852,24186558,1527557,38,109048705
120654424,24188915,1525770,39,109102099
119876110,23915804,1516906,37,108270209
120529111,24182436,1523519,39,108933044
120566568,24172578,1525540,40,108985139
120566989,24210180,1524204,37,108967036
120438250,24109648,1523940,40,108820559
120553325,24148553,1521387,39,108997896
120517444,24182528,1525088,38,108886668
120605786,24190775,1524322,39,109036592
120591119,24173229,1526209,38,108988848
120442404,24141701,1522834,38,108887651
120518751,24171896,1523546,40,109080576
120642021,24191239,1525245,37,109011929
120576858,24118421,1526228,39,108977204
118020871,23699052,1493461,36,106618944
120394278,24175802,1524318,40,108814283
120546338,24194030,1522550,39,108972579
120539135,24133734,1524990,37,108940398
120448179,24170036,1521525,39,108962147
120458817,24154195,1523485,38,108799539
120355018,24119474,1521247,40,108609813
119791261,23840072,1516768,40,108176120
120467235,24137733,1521081,37,108900903
120422482,24140245,1522725,40,108854001
120256296,24104564,1519973,39,108702847
120609421,24155837,1524776,36,108915382
120456190,24125954,1521355,39,108874521
120305661,24141608,1520813,37,108745431
120514940,24082027,1523710,40,108902877
120437697,24107974,1522553,41,108814764
120445662,24166315,1523832,37,108819555
120289909,24138199,1520699,43,108732132
120449156,24114515,1521723,39,108897012
120454669,24117898,1523277,38,108769092
117877592,23626508,1490609,38,106611089
120634196,24223665,1524816,37,109099915
120491473,24176825,1523634,40,109020834
120442792,24154318,1523963,37,108855376
120446306,24099511,1522710,39,108793461
120436123,24167401,1522725,39,108864192
120303785,24131130,1522269,38,108767884
119977137,23913077,1516959,39,108366549
120648517,24131224,1528385,38,108922929
120567407,24203763,1525638,38,108999411
120568585,24174965,1524839,41,108995075
120576294,24165075,1525096,36,108902593
121599733,24332104,1537169,40,109973135
120424570,24198711,1522687,41,108972584
120615426,24194215,1526192,37,108924569
121479192,24341125,1535965,39,109829714
120791866,24220845,1529075,39,109211258
120527434,24223603,1523141,36,108963662
120574078,24124094,1524747,38,108899981
118009060,23637951,1491921,36,106615467
120497468,24113275,1524239,41,108809172
120553336,24216071,1523958,41,109021259
120731035,24237367,1527529,36,109096625
120525938,24141981,1523148,39,108889807
120595099,24175554,1524527,40,108944435
120549542,24204879,1524437,37,109027563
120528081,24166037,1523776,39,108918037
120171090,23978766,1519338,40,108549396
120533254,24117180,1523787,37,108873942
120616211,24235136,1523807,40,109062518
120465601,24144088,1523925,36,108898320
121413347,24318557,1535331,39,109709117
120533878,24153420,1524436,39,108903108
120535597,24232810,1523560,38,108920155
120435731,24071363,1523371,39,108823918
120569980,24165169,1523095,39,108993864
120547299,24159495,1525013,37,108963102
120397494,24180297,1521672,41,108783510
120626669,24186869,1526495,40,109011064
117902937,23649917,1489828,38,106595674
120538600,24142043,1525007,39,108938887
120475469,24192944,1522118,39,108991012
120814974,24234335,1528100,39,109227046
120717871,24190832,1526235,40,109054941
120761328,24148769,1527533,39,109119481
120570408,24233400,1523852,40,109018674
120601591,24164083,1524356,37,109012113
119918049,23958275,1516685,42,108426008
120476913,24133766,1523586,40,108857821
120507728,24241583,1524274,36,108916215
120482836,24147251,1523934,39,108891062
120522525,24174934,1523340,38,108898987
120488726,24104501,1522984,38,108789386
120498684,24178654,1524236,39,108899715
120633484,24192107,1527063,38,109055228
120616208,24186869,1527486,39,108897279
120499428,24110392,1523130,40,108971949
120402944,24194370,1522133,36,108911510
120400960,24114391,1523284,40,108776900
118045857,23700819,1493002,37,106719100
120485787,24118266,1524419,39,108842943
120557881,24236004,1524244,38,108994499
120330268,24152365,1522884,37,108671937
120556443,24207369,1523578,41,108996043
120530922,24126595,1525066,36,109003839
121382484,24353525,1534378,39,109682143
120712900,24187086,1526585,39,109102877
120143558,24051089,1519877,38,108598731
120489973,24062961,1524001,39,108782090
120425883,24158225,1522589,42,108815780
120514669,24130820,1523962,36,108943043
120673339,24228285,1526356,39,109077385
120741454,24168486,1527324,43,109132148
120524141,24223138,1524115,37,108943086
120470318,24018105,1524548,39,108833315
120786596,24238887,1527093,39,109197997
120686784,24129456,1526298,38,108855911
120702161,24243568,1525351,41,109080171
120761995,24228285,1528426,38,109153312
118113264,23763253,1495317,38,106805979
120588002,24117801,1525227,38,108928564
120784194,24259842,1527101,37,109220004
120682567,24198680,1526721,39,109129442
120739652,24294005,1525280,38,109175470
120443512,24062527,1524773,37,108805959
120483870,24199176,1523516,39,108895040
120580167,24119722,1524193,36,109059555
120069852,24035465,1518639,39,108544957
120686486,24116023,1524500,40,109011062
120511584,24239362,1523971,39,108902694
120488735,24147313,1523640,40,108907339
120602204,24226518,1523091,39,109014033
120504338,24105958,1524409,38,108881969
120679343,24200230,1524288,39,109106734
120518154,24170934,1524863,36,108873939
121325455,24348813,1534849,39,109670434
120507988,24140772,1525653,39,108872806
120493865,24210428,1523436,36,108994671
120383458,24152521,1523055,40,108803777
118000512,23589684,1493190,36,106614117
120451147,24101929,1525394,39,108724294
120526230,24209437,1523995,39,108922466
120264044,24139345,1522174,36,108706748
120346801,24199889,1520261,40,108814916
120522321,24139656,1525133,38,108810307
120454272,24192758,1524194,38,108881604
120510982,24176329,1524173,40,108906093
119917389,23972720,1515762,37,108380694
120408547,24087638,1524031,39,108698811
120391904,24159341,1521590,39,108832358
120471142,24165230,1523225,37,108844004
120524192,24193813,1522634,39,109015413
120561413,24131751,1524776,39,108854105
120392029,24128309,1519961,37,108938504
120459862,24116654,1523124,40,108713335
120493265,24174809,1522271,36,108913314
120432570,24108439,1524339,40,108909171
120475724,24164983,1523322,39,108935519
117738289,23642942,1490329,38,106297326
120491638,24107478,1521605,39,109011215
120485120,24139686,1524198,38,108836603
120563770,24159341,1523182,40,108876644
120629050,24177444,1525159,38,109023598
120389538,24140874,1522056,40,108816619
120426520,24068068,1525042,39,108784132
120588276,24199082,1524090,36,109099031
120175761,24073812,1519378,40,108540841
119841659,23918006,1514781,39,108317792
120377438,24100471,1522447,37,108770731
120439195,24179491,1522285,39,108998318
120463634,24168547,1522083,36,109021179
120417238,24133084,1520896,40,108924692
120384793,24106455,1522408,39,108700112
120440674,24137733,1522568,36,108794227
120435693,24160209,1523695,40,108824417
120510421,24179553,1524189,38,108966196
120438971,24148335,1523801,37,108774001
120435867,24136339,1522048,43,108892320
117812147,23681940,1489825,36,106483979
120405868,24125985,1522814,39,108798168
120588241,24190903,1525574,37,109007151
120405561,24131467,1523036,41,108893610
120450217,24193503,1522937,40,108855552
120414656,24171535,1520889,37,108869926
120358348,24148355,1520607,39,108779252
120436213,24125457,1523919,36,108761228
120522619,24157760,1523861,40,108963575
119951114,23942713,1516864,40,108314111
120290392,24121427,1520848,37,108773820
120339948,24087297,1522308,39,108736827
120619071,24213529,1525388,38,108971797
120501852,24148301,1523999,38,108849578
120382743,24163932,1523614,40,108799016
120518902,24107973,1523560,36,108954158
121287893,24321812,1535437,41,109568430
120447463,24141516,1524870,39,108874551
120347967,24166098,1520787,37,108792806
120327605,24028800,1520115,39,108763690
116821386,23433351,1476345,35,105638456
120319603,24088072,1521385,40,108796127
120496399,24187427,1522419,39,108934569
120535670,24119474,1524100,38,108925016
120498401,24217404,1523278,40,108913172
120416627,24141888,1521999,39,108909139
120423975,24113646,1522715,38,108755986
120394094,24029637,1521677,40,108755983
120461670,24194897,1523612,37,108821645
120184769,24026630,1520773,40,108636404
120470316,24190000,1523742,39,108913753
120512843,24110236,1524262,38,108946172
120646033,24242421,1524752,39,109056669
120514308,24178282,1523948,39,108943674
120559270,24207018,1525004,39,108930511
120663430,24150351,1527086,41,109157626
120638910,24281356,1526711,37,109075087
120507777,24078586,1524967,41,108863263
120493311,24208972,1524016,40,108892345
120515269,24138508,1526559,36,108807023
117768376,23633209,1487705,39,106387284
120478268,24119071,1524478,36,108892285
120370214,24152490,1521097,39,108783214
120528046,24163061,1526022,38,108922280
120376114,24161138,1522586,38,108825581
120486931,24137982,1522921,39,108802525
120382688,24200725,1521141,37,108843899
120358745,24077718,1523787,40,108793553
120335352,24190744,1521108,39,108711904
119767857,23926344,1515795,37,108286996
120438666,24185784,1523267,39,108854282
120368382,24128124,1523517,39,108753905
120414503,24181102,1522714,37,108872818
120513258,24157357,1523342,39,108929738
120513259,24219852,1523464,37,108908582
120406462,24086150,1523653,39,108754723
120427838,24158225,1522729,40,108796225
120316735,24105710,1521702,40,108705261
120384696,24198587,1521985,41,108896388
120443685,24117254,1524521,36,108773077
117875279,23671544,1489800,41,106484012
120370689,24123039,1522767,36,108818882
120349598,24180607,1522359,40,108846077
120606976,24132154,1525641,40,108857127
120412722,24151032,1521338,36,108792878
120231308,24137920,1521132,39,108617665
120502475,24168657,1524586,38,108906948
120389603,24102656,1523566,37,108830742
120273625,24134603,1520862,39,108686929
119794166,23933071,1515619,36,108215872
120263107,24151839,1519809,40,108698293
120301665,24108439,1522361,39,108664088
120524581,24214086,1524254,37,108964487
120412351,24139904,1524964,40,108790005
120358974,24162285,1521877,37,108842867
120269247,24074463,1522213,39,108642300
120624699,24229680,1525496,39,108906625
120475983,24164176,1523926,36,108828635
120375296,24164735,1520975,41,108831520
120396855,24135657,1524450,38,108735498
117769699,23653296,1489772,39,106430352
120365327,24169787,1524461,36,108751037
120470934,24187055,1523856,40,108960969
120567294,24172020,1525572,41,108917783
120841585,24278380,1526861,37,109242915
120515076,24141671,1523882,39,108927046
120606502,24241677,1525612,39,108967705
120482318,24119629,1524238,36,108916253
120588211,24238608,1524766,39,109078206
120019719,23943984,1517142,39,108359043
120246058,24115723,1520099,37,108693512
120435958,24150165,1523144,39,108804128
120556173,24170283,1524058,36,109006644
120536173,24139780,1524686,39,108988653
120544883,24239445,1523334,39,108961558
120509963,24123318,1524183,36,108842989
120587611,24137610,1525036,40,108991004
120682543,24174500,1525591,39,108976105
120611426,24252619,1525548,37,109058492
117984553,23649783,1493444,38,106642342
120563718,24168775,1525663,39,108995553
120464043,24167649,1523401,39,108902873
120508928,24221185,1523127,37,108913953
120497294,24150878,1523505,39,108850142
120512166,24189752,1523531,39,108996127
120612598,24158968,1526059,36,108966408
120482338,24153079,1524399,40,108862854
120506802,24135626,1523675,40,108913384
120702422,24144491,1527610,37,109049309
119919238,23950587,1516065,39,108408583
120708895,24280954,1526886,39,109097498
120493472,24142352,1523855,40,108959444
120574962,24159713,1523761,39,109012844
120642049,24204228,1526906,36,109045753
120598298,24251752,1525348,41,108966493
120606222,24208352,1525890,40,109040850
120745158,24192200,1527238,37,109036036
120603668,24190868,1526033,39,109013316
120533868,24196789,1524135,40,108907914
118134201,23698897,1495340,37,106710535
120718057,24175709,1525363,39,109092294
120532468,24196230,1526585,38,108902617
120607247,24230920,1524719,40,109020023
120547952,24169385,1523938,38,108926168
120637531,24176917,1525293,37,109029074
120452499,24132557,1523042,41,108841308
120674331,24237429,1525440,37,109147556
120507416,24162286,1525193,40,108908679
120647198,24171245,1525195,39,109047428
119868493,23976006,1517855,37,108192618
120598425,24215575,1525279,39,108941801
120454339,24175802,1524875,39,108917827
120616389,24187922,1525672,38,108978427
120569393,24186280,1525283,39,108920529
120655524,24219047,1524103,38,109093647
120538130,24151156,1524933,39,108971203
120560927,24122327,1525176,40,108934240
120576418,24224533,1525948,36,108867067
120572958,24149452,1523499,39,109017336
118186258,23685629,1496052,36,106764985
120565342,24129891,1524015,39,108981207
120589363,24207019,1524866,40,108992024
120751126,24213032,1525831,39,109157543
120575893,24196045,1527999,40,108984723
120450070,24129767,1523710,39,108823941
120661419,24186031,1525412,37,109046262
120403287,24133952,1523449,39,108822042
120497974,24174872,1524431,38,108853978
120411649,24103416,1523794,37,108788818
119825657,23942682,1516773,40,108244286
120529255,24208875,1522810,36,108919564
120357585,24150757,1522559,41,108818294
120247324,24089529,1520250,38,108737063
120270991,24152768,1522230,38,108657460
120362360,24138382,1521561,39,108814889
120490148,24178315,1523182,37,108912078
120455373,24086274,1523404,39,108907677
120554678,24201222,1524489,39,108966203
120463610,24171895,1524016,36,108837944
117702193,23497491,1487029,39,106342275
120524776,24133486,1525446,37,108882982
120448258,24174686,1522661,40,108866743
120406125,24157078,1522597,38,108832173
120354481,24206119,1523264,38,108761877
120479892,24113027,1524524,39,108945779
120417534,24162088,1521607,36,108813052
120367170,24131793,1522150,41,108675452
120378465,24191426,1523113,38,108738993
120564200,24138756,1522971,38,109007978
119652920,23854425,1514696,40,108059269
120428451,24145514,1522821,36,108875298
120527758,24144864,1523045,40,108949960
120379547,24070650,1520574,39,108808480
120537768,24185938,1523985,37,108894678
120395947,24121719,1521334,41,108891653
120516264,24174302,1524377,41,108876780
120425229,24095852,1524826,39,108777929
120440162,24175380,1524792,40,108952713
120491774,24179261,1524115,36,108971496
117900356,23650972,1490654,41,106579320
120496079,24125767,1524521,36,108809177
120554648,24192480,1525391,39,108986296
120391895,24144151,1521343,40,108929259
120286974,24185256,1520627,37,108735850
120522981,24136401,1523656,40,109005324
120437237,24128248,1522438,38,108817741
120329465,24085715,1522190,39,108762195
120599304,24232966,1526123,41,108935825
120641022,24173755,1527620,36,109033133
119977646,23950618,1518181,40,108320228
120468872,24179212,1524185,40,108835752
120588183,24206584,1524126,38,109046944
120503593,24141950,1524415,40,108939641
120645188,24198673,1527889,39,109022443
120636560,24211489,1525286,38,109014930
120589455,24210956,1524817,40,109058534
120575345,24129829,1525278,38,108934452
120599484,24177692,1524206,37,109007580
120700280,24196138,1526223,39,109127302
120558420,24230547,1525112,36,108897033
120631196,24173880,1526508,39,109072984
120544493,24177941,1524782,39,108880367
120603061,24196199,1525532,36,109038890
120435961,24217962,1524125,40,108845203
120597620,24191023,1525414,38,108946284
120490841,24140120,1524169,39,108875305
120539601,24173787,1523239,39,108936472
120615302,24236624,1524123,38,109023080
120487204,24124434,1522943,37,108921869
120063265,23961809,1518964,39,108556988
120554519,24207421,1524843,36,108977334
120615277,24234330,1526010,41,109012486
120557541,24194309,1525200,40,108902833
120598247,24143654,1523869,37,109077176
120677441,24196262,1526576,39,109149348
120556273,24197378,1524014,38,109043320
120631358,24154690,1527099,38,108987750
120519688,24140710,1523980,39,109025189
117130218,23493863,1480885,35,105861121
120767989,24196541,1526769,39,109086201
120641667,24184420,1525567,39,109023025
120710779,24203515,1526501,38,109124773
120799200,24182064,1527672,41,109201678
120454334,24196510,1521512,38,108935864
120480696,24145793,1524380,38,108842165
120589141,24134665,1523794,40,108953957
120512060,24124279,1524775,39,108882284
120449033,24178809,1522624,40,108993361
120548322,24178592,1525753,40,108965354
119969369,23980780,1517967,37,108404641
120588708,24184792,1524078,41,109000774
120610431,24218706,1524266,38,109041355
120343452,24132091,1522459,37,108770394
120653147,24182064,1524263,40,109099520
120512182,24190588,1524673,37,108908282
120513773,24217466,1524714,41,108950472
120529766,24161263,1525869,41,109026945
120601889,24177413,1525475,38,108997075
117659366,23575704,1487277,40,106316956
120556541,24246698,1525201,36,108983476
120451036,24154350,1523267,40,108926836
120547007,24208848,1526253,39,108865405
120421434,24145018,1523891,38,108769231
120604814,24250326,1524693,39,108979709
120522900,24177816,1524814,36,108960600
120488018,24103820,1524395,41,108912591
120544119,24154226,1524181,41,108899799
120419812,24189131,1520281,37,108946319
120214920,24043866,1518525,40,108733410
119896700,23940915,1518739,40,108191976
120363286,24115041,1520565,39,108787993
120446132,24212134,1522252,40,108881746
120441030,24145731,1523712,36,108882867
120247981,24121552,1521919,39,108659478
120605478,24191767,1524770,40,109036217
120448616,24169136,1521525,37,108876621
120332458,24096318,1521716,39,108668401
120504877,24136971,1523301,39,108852378
117881531,23612085,1489578,38,106579006
120494738,24186899,1523443,38,108967852
120440316,24164983,1523630,37,108809761
120361644,24151746,1521963,40,108789058
120353795,24128619,1522522,36,108718209
120222440,24146197,1520080,41,108766868
120137833,24069286,1519097,40,108587256
120295486,24085653,1521844,37,108712920
120263132,24069038,1521615,40,108618669
120405603,24178808,1522648,38,108787821
120408529,24139036,1524581,41,108794166
119874925,23962398,1516655,39,108439371
120378095,24120745,1522592,37,108843959
120406361,24153575,1520737,39,108934977
120388429,24153233,1523088,36,108849465
120390114,24145763,1522404,39,108805452
120450289,24165355,1523871,39,108856352
120552044,24209839,1524092,36,108986636
120422926,24131131,1524032,41,108755111
120519670,24180607,1523899,38,108952306
117804496,23599418,1491923,37,106406490
120423944,24190744,1522811,38,108837967
120414665,24148056,1522998,38,108765351
120398401,24167122,1521888,42,108870360
120425759,24144088,1522760,36,108897755
120413658,24175213,1520642,41,108814513
120481131,24158981,1523138,40,108955818
120417915,24180436,1521669,36,108941685
120447073,24121025,1524905,41,108890796
120557538,24195644,1522861,38,108916027
120372045,24112686,1522554,37,108756577
119837019,23956074,1514318,40,108273788
120521539,24139376,1523596,37,108986104
120495200,24164022,1522117,39,108922273
120425095,24198773,1523838,39,108766840
