cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
343994055,82819477,733260045,1216,5151369,218,247685503
337848572,82799387,732433420,1838,5227640,221,233736368
330321826,80950453,729280632,2882,5229711,224,235171574
343601192,82844806,718857552,1225,5233395,220,247050975
342723000,82505539,731048533,1211,5098943,218,246337530
343792853,82904037,733490052,2292,5235639,220,238950422
328574501,81487036,732620619,2249,5230886,225,233586526
340191542,82154311,715146850,1923,5229725,220,244114400
343186652,82606836,732202175,2371,5125049,223,246711026
341865881,82358966,729568805,972,5187461,212,243095871
335105561,82980062,734001462,2081,5240389,223,233804211
333961893,80951877,722485701,1757,5228622,223,238508545
343461140,82785052,724998439,2064,5208710,221,246965133
343419299,82798418,732237166,1493,5131820,217,246976422
339777903,82626971,731196338,2075,5218025,220,235286673
328936541,81134590,733451629,1773,5239671,223,234076655
343446709,82736239,716036955,1841,5225173,222,246919171
343379020,82811881,732163490,1913,5112653,220,246857395
343168786,82594417,732125029,1417,5219844,215,240249777
329948287,81866946,730570186,1695,5220834,220,233058643
338058763,81624297,716780160,2187,5234871,225,242192892
343500871,82713952,732255187,1155,5152844,222,246886528
343414150,82773948,731809162,1397,5180224,214,245204611
336269922,82869989,732328450,1185,5231383,211,233865354
330403817,80419392,725043786,1321,5211262,177,235473592
343593920,82689496,720420483,1726,5222288,149,247354493
343590715,82602539,732376248,1365,5101881,140,247280492
342934333,82843311,732653012,2562,5230302,156,238430736
328337888,81394424,733013437,1561,5227132,191,233530220
340132397,81978751,714739823,1582,5229842,194,244103645
344425993,82116210,734136514,1955,5131735,208,247689920
343359765,82272234,732328896,1508,5232739,204,241952172
332630584,82516934,732283731,1492,5227810,213,233597760
335678478,81192714,719602274,1250,5225045,212,239986715
342940700,82485002,727368078,1701,5183202,213,246509031
344328553,82942893,733945492,2465,5160732,215,247527271
337632217,82735586,732219138,1867,5226285,217,233675743
330585401,80848427,728876733,2202,5223666,221,235537231
343084003,82644057,719039057,2586,5219207,226,246802246
342521702,82422683,730661882,1983,5103304,217,246192978
343427808,82240412,733131788,3104,5193684,226,237540298
328531940,81534806,732420666,2134,5227499,221,233729598
340335725,82006062,715716175,1666,5232507,219,244161802
342632235,82563788,730647374,2391,5123354,223,246235727
343002392,82259170,731517781,1533,5188246,212,243512402
334571862,82877425,733959316,2670,5239216,227,233666053
334591417,81030863,721326131,1516,5226713,219,239185115
343455692,82797001,726271657,1615,5200002,218,247048605
342641979,82544736,731464022,1997,5124434,221,246153151
339395224,82586914,731337191,2727,5217617,221,235025902
328944558,81031023,732829081,2760,5237812,230,234241341
343446855,82774572,716507175,2468,5225707,222,246944470
343436443,82314455,731594237,1473,5110552,221,246768017
341900999,82364830,729399219,1609,5204407,215,239402057
331034336,82071475,732505350,2348,5226039,222,233711721
338068828,81705331,716922106,2313,5236126,225,242436275
343445256,82705582,731968277,1982,5153194,222,246982509
343487380,82736985,732583646,2840,5181367,217,245372332
335045262,82461581,731320623,950,5214904,218,233066044
332158216,80839256,725582358,2555,5231079,223,236967254
343784030,82773566,722972349,1769,5229571,224,247149578
343588991,82762660,732419994,2649,5114689,219,247185926
341454800,82740639,732213409,2638,5228146,222,236879865
327887977,81009467,731435042,1800,5216215,221,233196707
341662666,82397437,715392567,1755,5223533,222,245600530
345080643,83105334,735211284,2465,5130949,225,248490154
343309259,82741305,731965230,2648,5225274,217,240884467
330926443,82143221,732716145,2410,5229184,221,233796976
337454932,81475199,716248803,2986,5223703,227,242243116
343439191,82720028,732152184,1559,5144496,221,247302763
343413537,82730537,732123337,2319,5183478,219,244811687
335716114,82890434,732558688,1801,5232892,222,233586440
332444732,80883338,724888169,1425,5222986,220,237288577
342783107,82557651,721079388,2121,5216428,222,246918819
343508506,82803031,732275166,2473,5110802,220,246975895
341734647,82728397,732319990,2755,5222625,221,237163809
328566502,81379337,732531408,1775,5230625,221,233655354
341555740,82340680,715238475,2473,5225152,223,245353187
343389329,82683284,732593926,2421,5110723,220,247407569
343388252,82655324,732616745,2397,5223452,217,241350732
331694406,82235806,732703944,2911,5228789,225,233659228
336641783,81484021,717935890,1671,5231387,221,241104841
343333267,82756346,730135407,2375,5175672,225,246992764
342778042,82531734,731099110,2439,5151913,218,246674589
337681975,82731931,732318922,2217,5225430,225,233831573
330493209,80815896,728693471,2328,5227682,223,235609600
343418049,82715455,719033795,2055,5223772,222,246949192
343404782,82712901,731906751,1438,5104693,220,247033283
342773317,82676412,732628076,2523,5224304,222,238492449
328629983,81581643,730726052,1188,5215315,219,233602826
339030602,81307446,712240681,1521,5188378,222,242057318
343440482,82810238,731974998,2233,5139871,222,247184419
343426339,82741976,731972844,2433,5197981,218,244221068
334793415,82795071,732682257,1488,5230893,221,233751749
334046119,80886856,722193135,1951,5224488,221,238637500
343464714,82868134,725466022,2020,5209754,220,247050976
343677185,82823599,732858296,2053,5134422,219,247126232
339922102,82669397,732056563,2479,5222370,223,235410689
328393475,80699734,731633682,1933,5220043,224,233595953
343349962,82660136,715901642,2085,5221652,222,246973562
343438127,82677558,732386324,1451,5103135,221,247102179
343678819,82698201,732479465,1504,5223099,217,240223295
330148794,81925693,730802169,3102,5218929,224,233603117
337781375,81435506,715732877,1537,5227371,222,241930013
343359879,82778557,731959708,1566,5155468,222,247098532
343323142,82716448,732139968,2398,5178932,217,245462279
336278100,82726878,732294171,2373,5223967,222,233633814
330886849,80729962,726180350,2331,5214358,224,235873636
343041266,82357329,718371836,2132,5206055,222,246538355
343123274,82634685,731737228,3116,5103936,228,246736017
343393843,82869986,731899379,1867,5229681,219,238536471
328535143,81676446,732261704,1785,5229004,221,233741161
339619116,82014091,715447633,2863,5234641,223,243500496
344157876,82854080,732383600,2408,5127493,223,247488797
343880652,82890755,732906839,2333,5216599,221,243252223
333458792,82601854,732300783,1651,5224343,220,233848533
334492194,81025100,720976245,2844,5223057,223,239079350
342156283,82697166,723894467,1734,5197898,220,245907456
341933304,82324996,728670558,2326,5083486,222,245792500
341681313,82605327,730032206,1785,5207593,218,237293057
328526640,81790893,729795317,2808,5211495,226,233649879
337828075,81841018,713323722,2197,5211639,222,242119005
342203208,82678209,729919043,2286,5156954,223,245833282
342207365,82520349,728831675,2107,5136191,215,245965609
338422972,82567628,729754038,1207,5199781,216,234211471
328356753,80956098,731705755,3000,5216757,225,233514713
341829071,82539944,712761947,1685,5204131,221,245665551
342250139,82647147,729873388,2860,5098430,221,245970726
341730030,82440998,728652807,1189,5179302,215,242667048
334563690,82622377,730122894,1774,5205915,221,233732757
331083830,80852524,725031394,1563,5210845,219,236075946
342237470,82646520,717936211,2360,5206755,223,246041755
342256602,82646465,729857662,1199,5087154,219,246008276
342127020,82602751,728633471,2989,5195279,222,240323263
331394002,82312407,729814780,2208,5203027,220,233680902
334110165,80983867,719902575,1924,5207786,220,238850704
342042771,82620239,722825387,1484,5198333,220,245874039
342039118,82604852,729277189,1528,5093810,217,245727597
340882811,82187986,729327938,2337,5190448,217,237150269
328763183,81208528,726299784,3164,5197520,228,232533979
337383367,81696371,715431637,2314,5215457,222,241752875
341774253,82569108,728691438,2044,5156629,221,245604905
342105265,82567610,729481697,2074,5130092,218,246067437
338708001,82420471,729480702,2118,5194784,217,234410637
328515985,81266435,729239975,1290,5197962,220,233715853
339112664,82013409,712407982,1499,5203283,221,243197672
341876505,82553406,729430642,1714,5137398,224,245667699
342002292,82746989,729518606,2200,5159895,216,245627171
336729109,82285056,729271573,1911,5189506,222,232975574
328414039,80936103,729477139,1609,5205114,219,233743000
341246840,82467528,712819506,1920,5202966,223,245114268
342223357,82677868,729754534,2312,5107826,221,246087297
341942427,82525302,729299416,2713,5180781,221,243440029
334621590,82496207,729727953,2224,5201174,222,233280603
330214584,80734418,726533151,2500,5200505,222,235422080
342153134,82610787,716147966,2285,5205727,222,245914066
341975791,82598818,729377402,1416,5089178,218,245870367
342064988,82637893,729630410,1819,5207453,216,241376805
331588721,82158555,729770841,2067,5190294,220,232854393
332964928,80760321,721849726,2967,5204219,225,237880814
342235133,82646893,721409150,1663,5204033,218,246162176
341911914,82578125,729415214,1796,5085620,220,245827081
343090374,82765567,731656209,2184,5213122,217,238738917
328293513,81685142,728573306,2361,5198006,225,233466653
337479042,81695744,715132886,2625,5213778,224,242013848
341573222,82424909,728388398,1887,5153675,223,245428907
343170715,82763915,731523587,2356,5149264,219,246876662
338077899,82580907,729389208,1636,5199275,221,233902551
327637931,80664602,729140594,2246,5197466,223,232995687
340999821,82361291,712383311,1977,5198173,225,245019455
342214509,82652629,729908971,3003,5116106,225,245976620
342007994,82650712,729531758,2289,5182762,220,243599271
335287057,82711378,729693528,2553,5208456,223,233734136
329396624,80538944,725921602,1984,5196733,223,234467182
342067733,82608149,715771415,1712,5204666,222,245833644
342061366,82597170,729715861,2182,5086165,223,245956878
342073345,82489321,729813242,2067,5202356,218,241316591
332662946,82591841,729905070,954,5204262,218,233560113
331571557,80319597,720824295,2669,5188659,224,236749692
342005819,82536200,720129670,2481,5201879,222,245816053
341696718,82532695,729229088,1934,5081202,221,245685482
341973844,82590448,729615338,1499,5201665,216,239295879
330765886,82346762,729431574,3119,5209281,225,233792960
334085234,80991984,717710953,2308,5201056,223,238681321
342035239,82522558,723941722,3475,5186691,224,245985508
342076613,82523333,729697382,2120,5098138,220,245892035
341936257,82599998,729582896,2181,5201687,219,237328223
328478948,81776000,729719468,2398,5206340,223,233776543
336263173,81274524,713301403,2786,5197951,219,240630900
341711012,81870608,724674144,3023,5114327,225,244462386
342057176,82579443,729506935,1518,5128378,216,245891613
339579925,82573661,729559586,1422,5204970,218,235371351
328367239,81328231,729648183,1890,5207194,221,233632818
338688074,81868463,711944624,1817,5203201,220,242922735
342063971,82556715,729750513,2678,5131665,224,246110605
342086762,82547958,729650744,2289,5155950,219,245414178
337213747,82579555,729735035,2480,5204777,222,233578765
328512274,80604436,729792697,2815,5209767,223,233667369
340665582,82089952,711240992,2022,5190269,222,244795712
341979697,82609070,729268457,2436,5101798,223,245791067
341845023,82468804,729158530,2011,5193252,217,243138221
335074744,82159764,729804202,2120,5209335,221,233734341
329848097,80722033,726458235,2391,5205776,220,235089216
341401288,82389382,714636972,1482,5201287,222,245275569
341801544,82280758,729318583,1837,5089437,222,245502060
341995911,82543572,729493863,3517,5206139,222,241681756
333212699,82256297,729736916,1791,5196972,217,233516755
331444166,80632269,723326987,966,5197783,220,236506191
340848125,82128270,716907423,1663,5197647,222,244796637
341466524,82463341,728891446,2617,5077253,224,245511892
341722145,82518225,728835148,2636,5198023,220,240908882
332565357,82596812,729207153,1764,5202384,220,233696603
332117242,80686705,722288271,3146,5200122,225,237015418
341164900,82431976,717893459,1654,5193531,221,245095271
341799799,82554662,729168990,2514,5077989,221,245623004
341820138,82489396,729511894,1725,5198626,216,240168275
331545103,82406146,729444688,1804,5201764,221,233731033
333408319,80972363,720442801,2726,5206096,226,238259774
341156785,82236804,721195809,2262,5191103,222,245196916
341856088,82641784,729451544,2600,5086461,223,245825487
341969567,82594415,729319027,2065,5203649,219,238362857
329726407,82055169,729334385,2041,5203245,220,233827327
335349064,81329568,716899588,2718,5202095,221,239844824
341283089,82385197,723845711,2071,5177149,220,245132666
341660416,82492499,729076223,1913,5101411,218,245490212
341791568,82693748,729204474,1787,5209567,218,237242507
328406435,81716199,729676878,4083,5201240,227,233764491
336748519,81584525,714574007,2496,5205776,221,241096269
340959891,82260082,726291563,1754,5152017,221,244925916
341855513,82562393,729559198,1197,5123686,217,245679360
340049176,82571878,729282473,1984,5198369,219,235640258
328507811,81422711,729584132,1206,5203974,219,233624062
338508448,81941415,712390460,1959,5203216,220,242612227
341391060,82476740,728569136,1930,5138136,221,245279594
342062668,82622532,729667117,2403,5146607,217,245916488
338165866,82519581,729486911,2203,5203351,219,234200981
328455729,80990163,731182941,1945,5220425,220,233783877
341147859,82390338,711870034,2191,5198500,224,245027191
340989100,81687078,725386228,3305,5061945,226,245469070
341919049,82576870,729084377,3272,5178642,222,243663878
335528112,82542506,729236008,1761,5202899,222,233871766
329643789,80712437,727444120,2217,5201070,223,234811614
341919338,82577707,714847601,1390,5205401,221,245705674
341415380,82546385,728485358,3059,5082646,224,245841327
341838558,82487138,729232125,1839,5199765,217,241908641
333697408,82678114,729883840,2277,5208124,219,233956488
331483809,80697752,723795246,2476,5199258,224,236497025
341997759,82528076,718345846,1201,5203147,220,245715219
340896476,82250255,728214005,1983,5069563,223,245423707
341942993,82488839,729113481,1717,5195504,218,240317191
331758566,82357636,729254971,1764,5196603,220,233918796
333210407,80885008,720984163,2618,5205400,224,238026218
341817160,82538088,721016658,1455,5203618,217,245604777
341102463,82296413,727658389,2050,5074128,222,245537333
342028245,82593010,729272364,2429,5203396,217,238948335
330193906,82061338,729214708,2012,5201819,221,233684789
334872213,81209826,718044265,2061,5206855,222,239584412
341875016,82497944,723716606,2426,5186075,222,245682135
341487245,82219627,728050507,2276,5084615,220,245315697
341956310,82605523,729412759,2489,5201826,217,237481207
328567292,81773348,728847329,1759,5197292,223,233826513
336175169,81449425,715377045,1283,5203640,219,240523243
341763238,82550954,726163753,1792,5173836,221,245540646
341974279,82446484,728387039,1833,5107569,218,245805041
340788455,82534570,729199830,1837,5200497,219,236288826
328509781,81561090,729467961,3023,5205635,225,233745257
337761574,81783455,712884591,1745,5201799,218,242101978
341730919,82505617,728774552,1491,5147384,220,245577279
341796345,82292759,728596297,1684,5123583,218,245543211
338984013,82617592,729284852,2612,5202947,221,234639491
328491276,81249633,729836637,2088,5208995,221,233826731
339638745,82257441,712564412,2171,5206925,223,243780781
341976865,82567269,729511211,1279,5128095,220,245851458
341680445,82382562,727886474,1774,5148821,215,245149514
337501878,82522165,729339721,1614,5199010,220,233849511
328473232,80878872,729571990,2400,5204888,219,233774263
340903467,82369871,712176570,3011,5202791,226,244889042
341808858,82563230,729221473,1541,5114705,218,245620656
341541357,82202298,728039745,2507,5162671,217,243544689
335921721,82524200,729206077,2132,5198991,223,233809572
328877765,80761885,728179492,2744,5209426,224,234170057
341863144,82597299,713199801,2471,5202287,223,245532363
341859938,82559881,729269440,1681,5095866,217,245798132
341721159,82473330,727889313,2151,5182264,218,242677024
334836292,82595319,729039947,2602,5201015,224,233714621
330119410,80683155,726167745,2545,5203643,223,235167353
341799345,82544404,715473012,3186,5201768,226,245680404
341696718,82489140,729014352,2001,5081130,220,245726799
341587169,81756518,725217953,2244,5149459,219,241587301
333515496,82537715,729240450,1915,5197448,221,233898402
331151686,80602664,723878999,2014,5200039,221,236105453
341902214,82604181,717771672,1332,5204398,222,245651530
341759470,82582119,728960621,3122,5083357,225,245503002
342003257,82498130,728244920,1739,5195281,218,240590922
332108967,82497198,729310177,2394,5199347,221,233747075
332587110,80754250,721465270,2086,5203862,221,237379836
341951307,82660321,720102249,2071,5207200,220,245693664
341714336,82453800,728998214,1582,5083793,221,245597740
341638893,82420688,728034644,2397,5191675,220,239055889
330532216,82158441,729671252,2011,5200041,222,233722487
334833208,81081564,718179242,3056,5202520,225,239400490
341886103,82601515,724003055,2399,5189132,221,245647788
341788641,82616240,729262129,2122,5103402,219,245530659
342044942,82562640,728275391,2403,5193759,226,237615771
328502552,81723066,729812743,1839,5201125,221,233628940
336726667,81609695,714585672,2236,5208445,220,241075683
341854456,82577924,727776747,1507,5163855,220,245778567
341891485,82430780,728993642,1605,5120012,216,245738888
339088572,82229933,729330886,2343,5189693,222,234831123
328489416,81387278,729392231,1763,5199865,222,233665446
338534738,81878895,712453151,1702,5200507,219,242858443
341756662,82533858,729075837,2182,5138179,223,245672965
342029735,82586395,729553579,2041,5142761,216,245822131
337735324,82297242,729378792,2005,5191247,220,233557395
328551801,81130562,729300674,1189,5201858,219,233612910
339966281,82110500,712387534,3185,5199280,226,244163911
341579550,82423002,729002241,2354,5132532,223,245475763
341949763,82589735,729405369,2094,5164931,215,244882511
335885283,82232119,729550765,2496,5190594,225,232930000
328376608,80807884,729442832,1671,5206458,220,233708946
342069035,82583458,712776474,3505,5202660,226,245797751
341880313,79131126,730896996,1998,5137272,219,244393485
341481543,80063731,729399229,1988,5228686,216,241977114
334227262,82288367,729559077,2339,5190303,223,233157512
330155971,80639698,726104593,1243,5201431,221,235255836
341850945,82483795,715733628,2092,5197740,222,245601729
341699241,82666150,728953121,2258,5087544,221,245515858
342455009,82707135,730279607,2801,5210566,220,241593869
331990864,82260359,729753870,1999,5193021,219,232942698
332145115,80659828,722391360,1205,5197310,220,237205482
341922666,82464154,719315456,1431,5208140,220,245784008
341629775,82645318,728812625,3029,5088077,223,245328967
341928627,82650065,729265731,2376,5205093,219,239900568
330994439,82249539,728338269,1905,5197624,220,233410938
333528003,80899981,720502083,2383,5200852,221,238266291
341935291,82564097,721567182,1894,5204061,220,245805973
341549781,82524659,728709133,960,5082169,218,245477494
342847143,82611608,728083364,3597,5173432,223,238345046
