cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
0,0,0,0,0
6517,1609,17,2,1675
54711,77106,18,3,1816
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6419,1609,17,1,1618
57639,77106,65,14,4816
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7666,1609,17,2,1531
55383,77106,35,2,2999
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6887,1675,17,2,1694
59185,76791,69,3,4915
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6132,1609,17,1,1601
54228,76791,22,0,1477
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6382,1609,17,1,1446
56359,76791,63,4,4904
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7610,1609,17,1,1409
58441,76791,69,3,4464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6163,1609,18,2,1736
56222,76791,58,4,4748
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6299,1609,17,1,1654
55749,76791,59,3,4510
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6760,1675,17,1,1709
55697,76791,65,3,4501
0,0,0,0,0
0,0,0,0,0
9626,1609,17,2,1582
0,0,0,0,0
56060,76791,64,4,4489
0,0,0,0,0
0,0,0,0,0
9297,1609,17,2,1644
0,0,0,0,0
55902,76791,67,5,4415
0,0,0,0,0
0,0,0,0,0
9192,1609,17,2,1620
0,0,0,0,0
55899,76791,64,4,4409
0,0,0,0,0
0,0,0,0,0
9243,1609,17,2,1599
0,0,0,0,0
55932,76791,61,4,4488
0,0,0,0,0
0,0,0,0,0
8351,1609,17,2,1575
0,0,0,0,0
55802,76791,56,3,4225
0,0,0,0,0
0,0,0,0,0
9481,1675,17,2,1479
0,0,0,0,0
56053,76791,62,3,4492
0,0,0,0,0
0,0,0,0,0
9336,1609,17,1,1620
0,0,0,0,0
55660,76791,63,3,4371
0,0,0,0,0
0,0,0,0,0
9026,1609,17,2,1557
0,0,0,0,0
55673,76791,66,3,4454
0,0,0,0,0
0,0,0,0,0
8985,1609,17,2,1658
0,0,0,0,0
55610,76791,60,3,4330
0,0,0,0,0
0,0,0,0,0
7153,1609,3,0,569
72492271,80035444,25634,44559,1783922
265370819,321116663,115627,49524,9152293
284939637,293001331,244919,50123,16978335
315930002,295333379,359327,54254,24249599
328255164,266775971,546703,49940,32190946
441804949,311833592,1274801,50328,50839136
486982730,474749831,530171,62921,29362362
424478049,434499157,359304,41886,28247853
367751186,282514576,369402,42291,27326380
419078026,323938031,406722,48308,30633758
495944257,331687376,1047052,42536,50173042
435984327,245396037,946508,39330,47955921
434419819,250592139,909346,44233,47256384
497475069,328828319,1025340,46010,49897139
402286853,333178948,329488,49252,28514575
485453198,363789365,822766,41648,43112039
396024744,231306316,833656,34663,44028415
433562607,247265427,988742,39735,50128882
420848073,253542483,887501,46747,47366781
397935190,297751063,665372,49677,39983385
543770508,474036006,818919,58685,48119287
340961576,281687992,528895,44804,37117519
300239958,266575703,318683,45921,29962889
298749011,260128526,325106,49992,30827996
350857623,303583363,344997,46154,32342002
465686561,331773214,682883,46143,48178807
456489305,318988687,604716,44401,45080794
489918250,338224635,736718,44437,51574763
442744178,320196540,633107,45222,45989231
374729516,264966354,601898,37760,40486253
249879182,124746159,695359,12833,37426490
404931346,121200311,1343862,16884,65402953
311580478,103699613,1047909,15144,50409469
279250669,96004393,914530,13340,44396648
72918460,53482007,79872,9508,7171900
394769925,368726082,540046,32060,34594402
287301696,107311820,785438,18104,42160732
272107681,101596524,717750,17056,40241752
294133820,106602198,770140,18025,43412140
266294747,101909039,711457,16655,39954547
341947186,118158493,916437,18649,51133750
203805282,85923314,524747,13887,30140284
56048004,44556850,28307,7064,5173159
53896662,44516426,27165,6917,5012221
53945056,45419695,26066,7293,4877198
53382112,44658865,25680,7117,4823546
53057615,44507884,25705,7129,4719348
53189700,44323229,25759,7122,4769691
51799219,43912584,24568,6937,4460932
53001144,44825724,24743,7323,4523758
52544903,44409767,24590,7142,4515072
59712891,48500791,26507,7805,4890526
62440797,51496340,24497,8114,4862508
62162801,51560499,23986,7674,4923087
62117306,51744812,23661,7559,4921962
61613181,51633775,23993,7827,4903407
61219052,51124865,23617,7658,4946628
60808763,51180075,23580,7633,4868863
61540804,51404439,23698,7462,4853594
61501297,51578106,23670,7476,4810059
61525855,51333702,23735,7460,4916172
62651605,52174865,24291,7720,4953908
60949038,50935912,23566,7455,4818280
61971949,51532420,23722,7357,4909702
62077658,51713638,23523,7504,4926356
62841282,52138842,23954,7791,4906341
62107007,51867350,23745,7799,4858667
60942275,51140516,23430,7651,4860533
61819071,51475081,23396,7532,4859967
60572335,49700833,22889,7244,4704254
54187948,44856853,20381,6519,4155767
52704606,44742316,20377,6525,4194297
51810928,43895637,20760,6421,4262919
52206437,44362700,21034,6565,4340969
57479221,47119846,21948,7182,4554931
63704384,51688182,23672,7593,4919824
67830850,45100298,20290,6323,3918554
65493870,43993760,19420,6111,3717624
53378717,44108819,27876,8721,5138466
62845766,49724400,22935,7236,4700172
63349372,51326559,23078,7356,4839947
62436846,51479039,23964,7914,4900200
62534849,51309667,23538,7450,4852781
62673071,51627403,23523,7402,4926347
63212638,51877414,23781,7445,4883621
62987138,51746608,23908,7705,4932870
61782111,51210720,23641,7528,4890691
61614667,51418996,23347,7340,4796161
61477356,51472442,23423,7123,4781308
61018474,51532952,23755,7332,4805020
61552730,51711832,23674,7668,4907052
61504885,51768278,23438,7466,4890144
60922450,51300564,23152,7490,4827195
61108709,51595022,23485,7546,4923376
61408639,51855495,23389,7864,4923229
61258134,51838634,23474,7483,4961614
61531512,51584786,23671,7791,5005749
60640438,51198107,23504,7557,4870872
60795127,51436143,23758,7638,4908490
61136445,51661933,23624,7662,4937888
61121316,51881706,23407,7512,4754652
60394434,51142932,23481,7202,4772066
60520352,51309683,23486,7201,4835364
60659459,51447865,23414,7370,4843205
93487639,79770167,24741,28187,5569594
308099068,339409009,28549,75121,8248935
289439921,395499248,28620,44805,6832715
297007049,536479384,27585,22448,5570221
320881138,692631599,33257,16505,5752546
60351592,43546043,19745,6263,3868843
67221100,44626605,19459,6284,3864037
66712918,44238312,19398,5911,3869558
55915465,44615903,19704,6137,4043349
59486239,44389557,19804,6030,3944430
66007408,43943408,19366,5844,3824211
66182153,44247231,19164,5937,3801346
65926655,44032042,19123,5731,3821470
56977092,44082897,20153,6173,3972642
51862210,44740131,20281,6371,4068516
51310902,44362766,20724,6319,4099271
60520522,43550095,19382,6024,3776189
66550700,44203719,19404,5933,3781226
66134567,43909619,19188,5749,3847245
66282474,43967170,19450,6111,3868983
66577258,44288672,19646,6200,3865285
66187187,47248686,22577,7015,4465121
63440430,51619613,29441,8553,5383197
61515111,51068649,28340,8311,5308689
61365406,50987331,28820,8435,5143195
61958234,50793800,30240,8663,5537709
61359723,51014560,27852,7990,5204883
61810940,51575537,28009,8339,5132287
61771475,51439484,28195,8036,5238950
61610898,51113551,28637,8322,5263297
61944969,51193569,29783,8774,5419175
61550317,51307967,27572,8052,5178959
61925204,51506050,27859,8349,5159037
61069802,50870968,27638,7824,5143535
62150507,51445798,28101,7992,5250376
61194120,51077712,25781,8044,5154633
61132528,51276768,24140,7796,4940392
61983852,51629089,24569,7799,4988864
61224271,51059121,24079,7853,4930545
55072353,44813028,20954,6807,4203782
53230838,44799713,20783,6744,4267130
53444490,44912685,20590,6791,4423039
52754825,44634872,20604,6492,4390334
52752340,45023810,20478,6794,4312678
52501071,44408957,20575,6457,4264162
53123080,44713614,20860,6989,4399942
53032720,44573388,20182,6503,4420307
52780001,44305909,20416,6406,4360064
52865981,44462403,20402,6672,4374035
53112542,44705246,20322,6624,4356477
53293681,44959819,20543,6709,4328337
53068311,44655803,20548,6465,4334829
52656958,44304039,20394,6452,4295863
53033547,44525802,20627,6462,4376989
53316793,44811492,20614,6636,4380695
52770797,44420938,20531,6489,4333721
53306760,45173887,20558,6752,4346763
54434832,43315070,22848,6784,4355630
68674373,44170862,23119,6520,3985300
68192458,44007887,23291,6427,4011863
68778862,44399499,23905,6710,4078442
67964594,44162141,23068,6583,3964413
68186115,44117674,22076,6305,3879792
67463222,43685428,19480,5637,3770539
67663747,44072302,19302,5954,3801729
68053846,45740940,20995,6618,4032403
64355204,50387138,33991,10348,5976665
61567054,50829562,29261,8907,5330359
61521322,51288451,27785,8085,5077729
61536282,51373220,27803,8314,5204378
61539216,50967184,29754,8662,5499054
61679183,51063164,29517,8895,5420972
61301031,51194067,24138,7631,5004334
61684955,51648454,24114,7773,5015384
61469309,51184124,24312,7722,4995762
61677508,51580666,23816,7534,5025882
62323807,51966263,24109,7962,5026662
61595961,51258702,23894,7524,4969326
61404292,51341064,23923,7399,4928381
61872564,51508281,23982,7316,4996080
61591778,51488615,24053,7581,5028314
61163667,51192999,23894,7450,4816894
61114886,51250745,23877,7426,4840256
61102459,51429212,24087,7883,4875744
60978966,51161193,24172,7404,4985496
62134310,51964033,24377,8075,4998250
61030304,51238336,23983,7613,5000772
60987987,51089397,23829,7224,4964721
61298715,51270248,24285,7281,5024046
61819599,51735276,24221,7745,4981207
61104547,51153914,24149,7612,5066696
60732519,51299630,23765,7652,4999198
60418301,50739116,23789,7391,4939866
60711243,51026029,23760,7233,4948897
60978266,51275244,24469,7897,4956321
60794010,51336881,24059,7410,4857364
61649944,51856136,24248,7784,5001979
61040980,51009842,23771,7316,4928253
61455199,51387935,24111,7415,4943264
61699925,51496914,24187,7713,4979005
61091256,51277697,24063,7569,4992970
61076125,51300902,23983,7650,4924260
61261051,51223921,23866,7671,4954386
61302500,51361912,24119,7352,4989965
61300222,51435593,24228,7568,4973758
62051338,51690048,24220,7906,4984531
61008785,51291284,23927,7400,4946089
61125003,51232362,23867,7631,4929080
61792342,51874829,24119,7722,4950890
62475751,51954378,24579,7692,5013673
61159849,51300489,24081,7423,4954620
60668439,51100208,23793,7224,4905505
60853279,50959121,23744,7368,4950344
61273407,51469454,23915,7423,4987481
61659192,51635677,23918,7456,4993675
61584113,51368157,24014,7393,5042456
61237964,51448303,23931,7425,4957832
60793055,51027437,23681,7332,4959046
61144518,51421931,23889,7193,4969905
62323025,51874646,24826,7874,5022861
59652149,48627195,24548,7063,4844500
53969907,43579602,26586,7530,4806331
54151431,43878199,26236,7750,4629753
53814038,44868593,24640,7260,4556931
53225312,44786802,21900,6801,4524628
53106038,44729574,21742,6611,4557065
53092810,44298521,23336,6741,4598212
53011178,44573823,24438,7068,4529742
53468646,45096393,24201,7265,4570367
53029096,44683247,23899,6951,4629249
52914090,44675128,23800,6969,4592530
52834750,44571241,24072,7012,4673016
52334006,44274081,21734,6545,4492280
52498690,44541817,20256,6382,4405992
52545654,44456862,20380,6447,4373783
52488174,44977058,20429,6552,4356424
52468954,44628148,20681,6628,4356701
51782046,44298733,20487,6495,4287354
52537665,45206081,20525,6836,4353267
53570600,44722597,24413,7054,4502769
53795627,45008093,24985,6922,4496784
52802120,44316732,24209,6815,4453024
52364729,44439919,23666,6869,4367475
52941069,45050713,24362,7002,4428902
52873365,44875194,24045,7129,4456060
55949396,46211449,24954,7070,4556413
62524392,50916521,26292,7795,5027351
60809132,51036380,23662,7788,4828542
61430361,51296430,23757,7625,4968090
56741730,45123020,26163,7379,4803976
64592870,51725952,26724,7867,5173538
62084434,51516364,23541,7279,4930586
54666263,44653900,21332,6937,4331051
53199838,44817074,21661,6784,4431039
52776973,44966076,21633,6920,4419897
52020132,44507108,21225,6663,4345586
52322388,44799683,21707,7010,4377709
51552387,43659206,21344,6416,4277394
66677924,43995892,19746,5731,3841287
67089433,44172429,20363,6161,3972018
67255769,44300775,19886,5831,3965600
67221918,44284782,19764,6052,3943137
66740410,43813926,19875,5878,3893224
67414889,44342878,19938,5795,3895076
67193044,44351764,19716,5781,3889322
67170386,44116145,19786,5797,3869034
66945411,44065108,19419,5877,3865157
66832485,44210465,19414,5983,3883914
60802620,44238187,20536,6013,4064005
53083088,44567119,22944,6305,4705237
52828126,44717058,22947,6359,4775379
52304867,44143123,22700,6031,4736799
52143346,44230128,23054,6294,4776794
52512331,44590199,22341,6221,4732614
52592247,44605584,22920,6301,4758092
52652898,44764226,23299,6279,4722911
52955144,44965868,23025,6247,4752169
52923793,44930079,22761,6234,4754144
52611896,44599883,23259,6229,4768589
53044430,44945120,23224,6483,4827307
52795537,44601654,23115,6358,4763619
52475472,44333408,22986,6103,4754671
52373305,44361676,23124,6051,4708017
52825287,44804635,22950,6461,4769150
53174836,45217231,22791,6546,4729417
52852814,44665418,23245,6307,4760097
52484168,44441738,23559,6345,4742245
52584547,44690969,23296,6545,4783748
52816406,44966738,23570,6401,4763290
52381424,44425501,22804,6163,4739022
52535276,44449533,23304,6273,4819766
52832757,44795520,22593,6439,4735053
52409976,44647013,23060,6347,4706021
52761411,45073085,22791,6606,4730353
52656874,44543287,21972,6617,4501726
53555366,44620069,20490,6632,4344064
53209748,44572146,20606,6580,4356219
53066425,44420051,20348,6562,4388426
52348182,44647015,20127,6699,4207655
52264058,44540654,20528,6602,4265687
52349257,44987568,20064,6622,4218097
51947200,44505550,19717,6218,4216889
59429729,43206822,19320,5838,3906414
67990291,44321472,19698,6205,3927353
67900197,44539088,19442,6122,3889099
67622181,44396840,19529,6156,3862267
54200759,44352530,24898,7396,4518591
52893380,44790229,25919,7740,4625172
53837942,43666961,24960,6936,4424422
64873704,49925914,27929,7866,5094195
64117404,52131714,28617,8343,5176531
62198113,51064991,28381,7743,5150763
62308622,51163452,29153,8445,5315214
62736451,51625394,28483,8110,5288228
62702886,51397922,29733,8663,5447450
62289698,51426517,28059,7929,5202015
61703729,51030799,27680,7671,5172457
61269293,51129609,27996,8064,5268697
62152798,51652037,28285,8183,5339160
61570585,51326335,28484,8101,5250005
61499073,50978041,30376,9417,5652390
61031469,51488042,23916,7628,4981376
61210841,50653336,23801,7474,4761658
62270353,51416758,23913,7440,4828870
62257487,51598770,23924,7481,4876931
13423243,11148562,5185,1569,1057698
273888,274648,49,1,10648
190191,178355,83,0,11840
157953,147897,40,0,8514
152244,141547,107,2,12666
140363,135900,95,3,10735
95138,86378,37,1,5552
109047,79730,163,5,14992
109209,66994,227,14,20609
88130,83337,36,0,5546
111545,107040,72,3,8159
56721,50821,6,0,2174
46789,43902,5,0,1666
59368,54494,7,0,2291
54093,57406,6,0,1599
87562,90663,41,1,4712
29802,28194,2,0,859
51090,47486,5,0,1781
30598,28286,4,0,1323
60528,64355,5,0,1578
57926,61261,24,0,3220
52171,41279,64,1,6471
37253,31564,31,0,3526
27698,24628,10,0,1720
51776,54562,4,0,1644
66069,65015,85,4,7269
24155,21395,3,0,1070
51478,28419,65,3,7028
53822,31594,73,2,7069
38632,35007,35,1,3284
73391,61353,120,4,10291
44695,31383,22,0,3454
33882,25369,14,0,2517
19828,14602,9,0,1182
36840,38897,5,0,1224
72758,68389,36,0,4044
34221,27710,3,0,1145
19683,14892,3,0,1025
16083,12519,4,0,765
37921,38392,6,0,1376
83094,68396,131,3,10863
33566,24137,13,0,2171
15687,11887,7,0,1302
20913,15755,11,0,1407
32446,35132,8,0,1094
69309,61788,69,2,6411
38250,30679,7,0,1804
15641,11887,3,0,706
15632,12507,2,0,485
42331,38380,37,2,4228
72316,61788,135,4,10619
36498,27686,13,0,2489
22392,14880,10,0,1741
16984,12507,7,0,1122
21929,15758,12,0,1629
83426,84410,49,2,5000
34489,27686,3,0,1284
19818,14880,8,0,1173
18337,12507,7,0,1148
20598,15758,5,0,993
87959,84410,129,3,10746
39594,27686,18,0,3041
19835,14880,8,0,1138
16612,12507,8,0,1071
20978,15758,10,0,1394
56234,48977,30,1,3659
61154,63119,36,1,3765
19997,14880,5,0,984
15942,12507,2,0,446
19482,15758,3,0,682
58037,49043,45,1,4680
69889,63119,95,2,8996
21027,14880,10,0,1839
17330,12507,7,0,1086
22093,15758,12,0,1833
53964,48977,16,0,2825
222458,244469,40,97,6925
20660,14880,8,0,1456
149551,162330,7,75,4378
386334,461267,11,145,8951
227736,257524,135,119,12176
2116030,2787381,29,467,14644
1157706,1493292,25,249,11053
1099659,1674199,16,158,8597
827824,1224335,20,88,8421
383399,442360,79,96,11372
65884,52446,8,0,2557
69410,56054,9,0,2604
42764,35478,2,0,978
37418,29469,3,0,1135
126119,109659,181,7,15677
39553,25729,39,2,4587
41935,29433,47,1,5081
58251,44431,39,0,6004
27529,23172,13,0,2235
74680,83242,73,4,6013
35164,25697,24,2,3134
58722,41310,36,0,5514
23874,17259,13,0,1940
27339,20611,8,0,1484
79642,80375,77,4,7358
43383,31437,45,2,5548
29222,23561,17,0,2914
23844,20300,13,0,2082
14811,11674,5,0,994
67812,74264,71,4,6052
40630,37464,6,0,1706
19892,17880,3,0,979
21692,19906,0,0,431
12962,11710,1,0,394
61576,74315,26,0,2262
37496,34454,3,0,1145
20250,17854,2,0,782
15043,13930,0,0,330
23135,20782,4,0,1041
51915,65315,12,0,1521
41407,37301,4,0,1474
16820,14931,2,0,936
16451,14006,0,0,535
20514,17757,4,0,980
59610,68234,32,1,3611
38507,34378,7,0,2079
19885,17944,4,0,1051
12709,10993,1,0,428
18915,17757,5,0,1045
59130,68248,26,1,2755
33519,31645,4,0,1144
22594,20655,1,0,630
11845,10993,0,0,245
18621,17757,5,0,1070
55861,68314,7,0,1404
34923,31645,4,0,1332
18105,17682,1,0,759
14958,13966,0,0,300
20006,17757,4,0,1087
55266,68248,12,0,1469
30845,28967,1,0,736
21707,20360,1,0,592
16153,13967,3,0,689
19512,17757,3,0,897
56520,68248,13,0,1627
31527,28967,4,0,1163
22952,20360,4,0,1201
14519,13966,0,0,273
21332,17757,6,0,1703
59055,68248,31,1,3447
31129,28967,5,0,1281
22540,20360,4,0,1086
15989,13966,4,0,851
21430,17757,6,0,1474
57656,68248,21,1,2714
31072,28967,4,0,1136
22013,20360,5,0,1128
16367,13966,2,0,795
19336,17757,5,0,1035
54592,68248,8,0,1379
27209,26028,3,0,877
24507,23299,1,0,726
15009,13966,1,0,421
19558,17757,4,0,907
57561,68314,16,0,2367
28234,26028,5,0,1645
24853,23299,3,0,1019
14252,13966,0,0,286
20045,17757,3,0,1103
58108,68248,26,1,2764
28366,26028,2,0,989
24101,23299,3,0,978
15017,13966,1,0,457
18795,17757,4,0,853
54755,68248,9,0,1325
27400,26028,4,0,1135
24447,23299,2,0,836
15089,13966,0,0,351
19303,17757,5,0,937
55517,68248,15,1,2028
27097,26028,4,0,1122
23828,20318,2,0,945
26585,16947,36,3,3899
30487,17757,40,3,4015
70028,68248,112,5,10742
40063,26028,55,5,5570
32124,20318,40,1,4601
24871,16947,15,0,2375
24792,17757,16,0,2049
68260,68248,93,3,7211
35058,26028,9,0,2299
26847,20318,6,1,1096
25509,16947,4,0,1063
21685,17757,2,0,740
62184,68314,32,1,3233
33179,26028,3,0,1179
31456,20318,36,2,3910
23711,16947,10,0,1913
26811,17757,37,2,3758
63529,65569,113,4,8032
38914,28707,15,0,2696
26023,20318,5,0,1557
21679,16947,3,0,873
23874,17757,8,0,1482
55539,65569,30,0,2371
36090,28707,1,0,806
25796,20318,1,0,670
22086,16947,3,0,674
21603,17757,4,0,946
59746,65569,35,2,3151
35792,28707,2,0,1068
24363,20318,1,0,580
21481,16947,2,0,681
21414,17757,4,0,994
55037,65569,15,1,1761
35968,28707,4,0,1081
24471,20318,0,0,483
21249,16947,1,0,535
21393,17757,3,0,813
57925,65570,14,3,2490
36803,28707,5,0,1298
24521,20318,1,0,639
21136,16947,2,0,748
23785,17758,6,0,982
54060,65635,8,0,1353
35658,28707,2,0,922
25130,20318,1,0,713
21999,16947,3,0,877
21772,17757,4,0,1115
53767,62636,27,2,2694
47708,31640,45,1,4776
28343,20318,14,0,2567
24331,16947,9,0,1754
23317,17757,11,0,1722
53869,62636,60,2,5108
43645,31640,10,1,2590
26183,20318,4,0,1214
22417,16947,6,0,1153
22071,17757,8,0,1242
52077,62636,46,2,4106
38912,31640,5,0,1446
26199,20318,2,0,997
21478,16947,4,0,989
22907,17757,5,0,1173
51801,62636,26,0,2395
39414,31640,5,0,1563
25260,20318,1,0,621
22574,16947,7,0,1197
23083,17757,6,0,1210
54081,62636,37,2,3724
42602,31641,6,2,1641
25764,20318,2,0,754
21209,16947,2,0,652
26799,17757,20,1,2341
63635,62702,134,5,10585
53209,31640,68,3,7151
28908,20318,17,0,2844
24509,16947,14,0,2678
25488,17757,13,0,2366
54579,62636,65,3,5334
45084,31640,16,0,3622
27694,20318,5,0,1722
23313,16947,2,0,1187
28250,17757,13,0,2647
53822,62636,54,2,4341
42601,31640,9,0,2435
21668,20318,2,0,830
18660,16947,4,0,1137
19867,17757,5,0,1208
53906,62636,52,2,4523
35860,31640,3,0,1461
22347,20318,2,0,650
19783,16947,3,0,1104
25031,17757,21,1,3582
54036,62636,63,1,5875
37052,31640,11,0,2860
21865,20318,3,0,1245
19214,16947,4,0,984
29671,17757,45,3,4399
55066,62636,85,2,6849
36652,31640,14,0,2686
26070,20318,33,1,3604
21378,16947,27,3,2673
22774,17757,14,0,2329
51127,62702,70,3,5419
40958,31640,10,0,2445
22507,20318,3,0,936
24859,16947,38,2,4506
28571,17757,57,2,5421
57759,62636,102,3,7916
32608,28683,17,0,2976
28323,23275,7,0,2125
20455,16947,5,0,1286
20060,17757,6,0,1322
54139,62636,47,1,4336
34696,28683,9,0,2629
25874,23275,4,0,1352
29586,16947,39,5,4752
21564,17757,17,0,2308
60913,62636,122,5,9366
35516,28683,19,0,3566
28585,23275,9,0,2333
19941,16947,4,0,1051
21151,17757,8,0,1444
64291,63866,120,7,9685
36178,28683,19,0,3059
26244,23275,8,0,1854
19360,16947,4,0,1087
20870,17757,12,0,1801
67399,63456,134,5,10757
37545,28683,33,0,3960
26966,23275,14,0,2437
20141,16947,9,0,1843
20461,17757,11,0,1880
66182,63932,121,5,9696
36235,28683,21,0,3282
26756,23275,8,0,1996
19531,16947,5,0,1167
21393,17757,6,0,1484
60444,63456,107,4,8471
32874,25674,18,0,2791
31154,26284,7,0,2130
27610,16947,29,1,3487
22814,17757,19,0,2894
54690,60840,73,4,5804
34339,28700,12,0,2454
26110,23329,6,0,1722
22996,19902,4,0,1074
20399,17757,4,0,912
50202,60430,32,0,2510
31556,28700,5,0,1353
24777,23329,2,0,818
22525,19902,2,0,808
19237,17757,2,0,690
50346,60840,11,0,1246
36636,28700,45,1,5133
29574,23329,39,1,3705
24099,19902,16,0,2467
20612,17757,14,0,1794
53242,60430,74,2,5624
33892,28700,8,0,2103
26124,23329,4,0,1316
23467,19902,2,0,838
16210,14800,4,0,1079
56222,63863,24,0,2052
30841,28700,3,0,1119
25074,23329,0,0,496
21373,19902,2,0,761
21484,14800,32,3,3288
57904,63387,92,2,6133
33181,28700,12,0,2593
27499,23329,7,0,1969
22567,19902,5,0,1212
16735,14800,3,0,872
54801,63797,27,0,2088
32055,28700,2,0,853
25297,23329,2,0,741
18233,17221,4,0,933
20183,17481,3,0,889
55757,63387,15,0,2125
33908,28700,4,0,1266
26721,17291,24,1,2724
30103,23259,18,0,3324
25928,17481,34,2,3844
58803,63797,87,2,6707
32031,25752,12,0,2616
32184,20239,56,2,5323
29215,23259,17,0,3295
24320,17481,36,1,3778
57168,63387,84,2,6813
30338,25752,11,0,2449
26943,20239,33,3,3534
27933,23259,18,1,2989
24313,17481,29,1,3384
54793,61185,91,2,6965
34116,28430,15,0,2702
28370,20239,32,1,3636
28749,23259,17,0,3070
20461,14495,24,1,2759
58120,63695,92,2,7366
31567,25751,15,0,2601
31137,22918,31,1,3566
36389,23259,52,2,5697
22737,11735,69,6,6221
70554,66865,159,8,12204
49397,25751,161,13,13181
45250,22918,137,12,11329
44847,23259,137,13,12308
22314,11735,69,5,5799
69604,65635,164,8,12930
51947,25751,161,13,13730
44461,22918,140,11,11961
46234,23259,146,13,12304
24176,11735,74,5,5954
67134,65635,157,7,12001
50350,25751,163,13,12896
38319,19925,114,15,9628
51412,26252,159,12,13023
24121,11735,70,7,6177
69929,66455,155,10,12170
50201,25751,165,13,13356
37032,19925,122,13,9664
49293,26252,165,16,13012
21864,11735,68,6,5753
70826,66931,158,7,12517
50584,25751,161,13,13976
39232,19925,120,13,10028
45065,23334,152,15,12350
29306,14653,93,6,7070
23084,10312,62,5,5353
93443,81074,264,19,20181
40063,19925,116,15,9872
43725,23334,150,15,11914
27687,14653,88,6,7679
22979,10722,53,6,4713
236168774,281906696,1159,79852,4256789
216012809,329825630,2928,38637,2317174
217337091,428070267,143,18377,1088825
252323972,614160712,167,7592,467444
62608232,169696925,42,1074,110051
129610,243136,52,2,6070
26498,22657,8,0,1590
