cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
341836947,131024661,135096,196677977,711,3628617,63692009
343182970,130495914,143373,196810775,721,3540588,62118551
331762358,132098355,139740,200059849,681,3664470,61244177
333936083,129763744,140698,199912978,733,3663530,62450125
341941710,130951153,140358,193313839,708,3616215,63339578
342253590,131837188,140102,199704893,729,3620089,63928964
342583676,131230393,143050,198055670,755,3607871,61672572
328445947,129011270,135157,196490467,773,3601486,60245989
337234789,130457406,139448,199372821,732,3653017,63124304
343089882,131714240,143024,194719498,672,3639243,63863678
342996165,132135145,140880,199225165,759,3577717,64091894
337346029,131421131,147246,198615344,714,3644055,60834700
328630254,129347302,140938,200670933,698,3664160,61032065
342913799,132742281,137170,198010738,778,3673164,64415232
341853384,130716075,138497,195309547,736,3610169,63316106
343238327,131818200,142485,199313501,698,3573991,62717476
332544363,130757883,138578,197302209,707,3617018,60648743
333963514,129671438,137618,200126818,814,3671512,62271633
341964542,132116924,141120,195612202,735,3662988,64106960
343201642,131392847,140438,197569560,739,3577367,63711555
341505139,131329077,144532,197908168,695,3597111,61702618
328547135,129402422,140961,197846560,706,3624882,60511438
338396288,130945655,136678,199561588,744,3664396,63253404
343523112,133300031,141286,197359183,686,3695358,64714831
341182972,130072673,141583,197442358,735,3531370,62693720
336767121,131800235,145462,199000287,788,3642285,61007946
328746046,129174570,133427,199274694,731,3647265,61094000
342286619,131892756,142406,197386797,709,3651197,63958111
343088441,132617842,144078,198198340,708,3664503,64494872
341727457,131202963,142956,198386596,693,3566143,62269552
332802802,131944668,142952,199619327,735,3653842,61003618
332929839,129093494,137630,199154955,706,3646015,62124639
342326944,131602636,141110,194151999,738,3641047,63715128
342009697,132004078,136113,199488345,695,3621751,64093990
341497464,130460740,140901,197289990,701,3569071,61273232
329386664,131121339,144867,199472432,695,3659154,61004306
335883762,129518103,143536,198612409,822,3638584,62449271
342085867,131824550,136915,195380356,775,3656862,64020086
342255351,131819786,138816,198703922,755,3590955,64102501
339528136,130383376,130780,197398648,803,3587646,60570599
328520076,128934823,141224,198305933,689,3633849,60622876
339930594,131377919,142243,198489893,702,3654664,63499819
342286269,132076455,149350,196423230,710,3657880,64033660
342215755,132399323,142821,200229369,691,3589075,63862964
335561293,130242222,140289,196706443,733,3604498,60077475
329346609,129176432,144303,199085647,707,3650376,61311818
342151890,131365301,142145,196122134,703,3640510,63639379
342019097,132036239,147923,197651384,729,3656020,64027445
342286342,132590620,138760,200424340,732,3599246,63286160
332800242,131333170,142579,198680237,671,3634365,60557062
333304253,128490434,137732,198182379,733,3630740,61469046
342289818,131775273,142135,194681356,688,3650433,63976051
342078147,131996411,139313,199735941,723,3621639,64187624
