cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
238911403,79068568,2596873,78,179887799
235726930,78031308,2562614,76,177567606
239018857,79105768,2598082,75,180011672
238769565,79019712,2595465,77,179732236
238924095,78881793,2591179,77,179595658
238934281,78909755,2591773,77,179632505
238780303,78835076,2589582,76,179442091
238733321,78927735,2592031,76,179675588
239017065,78946924,2593038,78,179664508
238796477,78813252,2588702,82,179349319
238829793,78815949,2588727,79,179490731
235676178,77928202,2559119,77,177360430
238945455,79037878,2595522,78,179822523
238629136,78884831,2590808,79,179515129
238977532,78803974,2588948,77,179344025
238886482,78897200,2591206,78,179573977
241258631,79606666,2614818,78,181199448
238712061,78980404,2593947,78,179728049
238659350,78993425,2594086,77,179706162
241040694,79788699,2620206,79,181530790
241071103,79791271,2620502,76,181564506
238015768,78793350,2587479,76,179267877
241230771,79738850,2618588,77,181459981
238627322,78948288,2592866,76,179656414
241194989,79836934,2622105,76,181616709
241107373,79778934,2620566,79,181521762
241106155,79804446,2620801,77,181602105
241137107,79782343,2620887,77,181524520
241183645,79827045,2621889,76,181649365
241191767,79807144,2621200,81,181607963
241005768,79845986,2622137,78,181696490
236694717,78293661,2571549,78,178229512
241204422,79707881,2617712,78,181392563
241154953,79543829,2612651,76,180990789
238629495,78767062,2587801,76,179385825
240999426,79530220,2612581,78,181205074
241056642,79522998,2612718,79,181102493
241147011,79748832,2619225,78,181498172
238902181,79070831,2596958,76,179904735
241336975,79949526,2625425,78,181851167
241001710,79758796,2620235,78,181477112
237700393,78606017,2582212,79,178993298
238773162,78972425,2594162,79,179704705
241104114,79779367,2620596,77,181505238
241189213,79874940,2622931,75,181777516
240980361,79787427,2620157,79,181569319
241056487,79815607,2621488,80,181593369
241117000,79845118,2621952,77,181679690
241201957,79851845,2622732,77,181656320
240903958,79603814,2614703,76,181120846
238726773,78792544,2587755,78,179333186
237821676,78561222,2579989,80,178900571
238716014,78913103,2591661,75,179614401
238617498,78951946,2592894,78,179633242
238827058,79087292,2597305,76,179937279
240991518,79769665,2619478,81,181511825
241254542,79876025,2623446,77,181755536
238766030,79042280,2596031,79,179811187
239314400,79121795,2598876,76,180035776
238761721,78949931,2593465,75,179696790
238667676,78828287,2588955,80,179415052
236373159,78031091,2562802,79,177589393
238006282,78717245,2584903,75,179162149
238852769,78908174,2591668,78,179598108
238988398,79035739,2595586,77,179772831
240989564,79523174,2611658,77,181017719
241054096,79549967,2613360,78,181067663
241091886,79504025,2611351,79,181034157
240992221,79575636,2613503,79,181142158
238771571,78970205,2593465,78,179631509
239005623,79048945,2596273,76,179768743
238875326,78982295,2593925,78,179684772
238234249,78708286,2585325,77,179101316
240971354,79582796,2614130,79,181071679
241052014,79680353,2616761,77,181265838
241057884,79542465,2612265,77,181022080
239071505,78963417,2593321,80,179698992
238858870,79014039,2595024,76,179771914
238501714,78862543,2590247,75,179446340
238842058,78993238,2593968,77,179727395
238822941,78792451,2587742,76,179340477
236373119,77808479,2555215,79,177130453
237911752,78384553,2574140,77,178403103
241140951,79456968,2609263,80,180815590
238810407,78789196,2587175,79,179290866
241322566,79614757,2614694,77,181181512
241007136,79485022,2610183,77,180861147
238740488,78741456,2585882,78,179230171
238769999,78900176,2591123,80,179480564
239048918,79030965,2595853,78,179781400
240897248,79714608,2617949,78,181393423
238708722,78986728,2594269,76,179741591
238120915,78759839,2586794,78,179123455
238726687,78943793,2592866,76,179618476
239151072,79137079,2598868,78,180037505
238864275,79065747,2596465,77,179920407
239027805,79151815,2599634,81,180101511
238896737,78888787,2591085,78,179522674
238837586,78846887,2589891,78,179440568
239191929,78978048,2594189,77,179772432
239243354,78867099,2590639,78,179462285
236466980,77972624,2560772,74,177485482
238339097,78563269,2580456,77,178797705
239047180,78942491,2592562,76,179663659
238912049,78806246,2587881,78,179430125
241133970,79587353,2614171,78,181159995
238974337,78890690,2590516,80,179529593
238988559,78917040,2591987,79,179647260
238870941,78872710,2590464,82,179506633
238844715,78905012,2591604,78,179666760
239335150,79027896,2595332,77,179846261
236559852,78198801,2567925,75,177941366
238198880,78658640,2583307,87,178963883
238979765,78913583,2591812,78,179583590
241126563,79588531,2613847,75,181133930
238777687,78869765,2590149,76,179556962
240887967,79648764,2615834,79,181293641
238862364,79022099,2595592,76,179799849
238770731,79014836,2595144,77,179774922
238870405,79051425,2596478,78,179896713
238802795,78880646,2590693,78,179496700
236541089,77917166,2558861,74,177345216
237980525,78654780,2582980,77,179026799
239008981,79027958,2595659,77,179735238
238848762,79064135,2596552,76,179923569
241098197,79820443,2621074,79,181623067
238712132,78937745,2592331,76,179633782
241196368,79659183,2616236,78,181229741
238669502,78827171,2589402,80,179487888
241248991,79891215,2623657,75,181727063
241247566,79803485,2621208,83,181586703
237731457,78556107,2579728,75,178903164
238024416,78714114,2585499,80,179118991
238744025,78953558,2593133,79,179630218
238955675,79074520,2596590,76,179926075
238713027,78792916,2587693,77,179326632
239049181,78917846,2591731,79,179663871
238968717,79038250,2595907,78,179805609
238899165,78873684,2590451,78,179541842
240062978,79298174,2604218,80,180480745
238988863,78831542,2589007,78,179418825
236527692,78074242,2564382,74,177694423
238175505,78649851,2583172,76,179014843
238884173,79038561,2596247,81,179814509
238943107,79085711,2597165,77,179919621
238858761,78819266,2589003,77,179383060
241188914,79638689,2615136,77,181223721
238842516,78916575,2591590,77,179619492
238977682,79126383,2598254,78,180085678
239122285,78986852,2594671,77,179786127
238849874,78948536,2592837,78,179688778
236388307,78224934,2569536,75,177924237
238077872,78784887,2587183,80,179235283
238881392,79053192,2596192,81,179840182
238795248,78806940,2588324,77,179374229
238895255,78875023,2590805,76,179460725
238915132,79018190,2595172,78,179848134
238880129,78926684,2592447,77,179647484
238878527,79013047,2594864,79,179826094
238929212,78970515,2593469,77,179716914
238858645,78871997,2590320,79,179497535
238753986,78880522,2590728,79,179546949
238020340,78477274,2577183,77,178607883
240952311,79484166,2610949,77,181035133
241233676,79626029,2615099,78,181312959
241101800,79600157,2614555,77,181150521
241213371,79715321,2617859,76,181413275
241206071,79722358,2618568,80,181385807
241226478,79821341,2621694,80,181598165
241131502,79836439,2622085,78,181608566
241164104,79799816,2621668,80,181552180
238628194,78973057,2593748,75,179716832
238070849,78819576,2588206,75,179373667
240970755,79719476,2618077,81,181429830
238848304,79094391,2597040,76,179912673
238835651,79090609,2597288,79,179901640
238865432,79084688,2597047,75,179910010
241240276,79892610,2623652,77,181735786
241298821,79798371,2620606,78,181641696
241294344,79644982,2615877,76,181287672
238664846,78734388,2585730,77,179239346
238801189,79025354,2595291,78,179827110
240586776,79576038,2613331,75,181061553
238863438,79044667,2595894,75,179905607
241244912,79696114,2617394,79,181458414
238829673,78950362,2592636,75,179628364
238804574,78996508,2594110,78,179801781
238749137,78844011,2589555,78,179344310
238767568,78863286,2590113,80,179511601
241213609,79734944,2618426,78,181486435
240899108,79581990,2613787,83,181115940
238624157,78824815,2588947,79,179394168
240345759,79360805,2606491,78,180643398
241190769,79820691,2621629,80,181621196
238798876,78818615,2588708,76,179305899
238791549,78974328,2593817,77,179679964
241266087,79740436,2618711,78,181470849
241295331,79893380,2623272,79,181756335
241222535,79886069,2623914,76,181743221
238748698,78819421,2589124,77,179500357
238775083,78828349,2589411,76,179543968
238798980,78834472,2589704,76,179571351
238015726,78553135,2580826,76,178918369
238782383,78895971,2591601,80,179694615
224144573,75940948,2494531,80,171222248
241326350,79647586,2615864,82,181385970
239537337,79094298,2597923,79,180134991
238873714,78864991,2590296,77,179644086
238719500,78831728,2589077,79,179574805
241012913,79573930,2613453,77,181217525
238848269,78882289,2590478,79,179607120
238310492,78698800,2584401,76,179233311
240482506,79398315,2607717,78,180805164
240364343,79271841,2603825,80,180529583
241257271,79600244,2614437,78,181239768
241345013,79702580,2617486,79,181533154
241160050,79650438,2615674,77,181471195
241017854,79576504,2613593,79,181204929
241042815,79582920,2613523,79,181259864
241050674,79635217,2615122,79,181384903
241033953,79617230,2615179,77,181244488
238558142,78766666,2587057,77,179398090
240314924,79379003,2606808,80,180766319
241007957,79534210,2611786,80,181183416
241031678,79602946,2614246,78,181284961
240972614,79550060,2612607,78,181197514
241023525,79509389,2611506,80,181091212
240930817,79501669,2611373,79,181075020
240999842,79564041,2613213,81,181160623
240593065,79429191,2608481,80,180912269
241011757,79579758,2613357,78,181245078
237686659,78458519,2576613,74,178700291
240292511,79298093,2604354,78,180553347
240817761,79482697,2610363,75,181099330
240755281,79523803,2611681,78,181111807
240967389,79560755,2612707,78,181210011
240873851,79520402,2611319,76,181136499
240806659,79508289,2611333,80,181090035
240957781,79519129,2611924,81,181165052
240937693,79574488,2613494,78,181237220
238483644,78733117,2585960,75,179348464
240963608,79550556,2612506,80,181232043
240175934,79300418,2604189,79,180594465
241047121,79564351,2613304,75,181228731
240853147,79461369,2609136,78,181060275
240808995,79316351,2604507,76,180752095
240988182,79491936,2610503,78,181071311
240970826,79441157,2610005,77,181114943
240947534,79210579,2602272,80,180657208
240571850,79334641,2606018,77,180849387
238210579,78577249,2581360,77,179088699
240971484,79536231,2612453,78,181227694
239689530,79079484,2597437,79,180181858
238807676,78750694,2587303,79,179458264
238817604,78772022,2587698,78,179429007
241346166,79656049,2616065,77,181437397
238815384,78893728,2591011,78,179696209
241189076,79616090,2614850,76,181447493
238760070,78790188,2588164,79,179483975
241173847,79665877,2616252,80,181450507
238736847,78823172,2588797,78,179528970
241172525,79624429,2615283,76,181429249
240345023,79302928,2604850,78,180698668
240888391,79254940,2603319,78,180602826
240915164,79322769,2604943,80,180800372
240861141,79427548,2608591,77,181014261
241154306,79581959,2613381,78,181325473
240976496,79510907,2611119,77,181171228
240921979,79358635,2606720,79,180812532
240460096,79346391,2605783,80,180821582
238261163,78452133,2576719,75,178745333
240857208,79415148,2608408,80,181056928
240262323,79207417,2601426,79,180474372
240765269,79272548,2603365,82,180670717
240812761,79412669,2607821,80,180911341
240917113,79507054,2611044,77,181164090
240923499,79322117,2605450,80,180769389
241026635,79466267,2609957,78,181048657
240999852,79407399,2607964,81,180911182
240901574,79409134,2607759,79,180965168
238460768,78568321,2580546,76,179083811
240833660,79340190,2605932,79,180829343
240222108,79195668,2600812,76,180406060
240830459,79252677,2603232,80,180628859
240991224,79377391,2606679,79,180855768
240996609,79419457,2608292,76,180881627
240925030,79525880,2611282,76,181184826
240907285,79398594,2608123,78,180893554
239085450,78724004,2586016,80,179393685
241016291,79535707,2612278,79,181183126
238275042,78621734,2581912,76,179048860
240954262,79517169,2611443,79,181135716
240149267,79203852,2601740,82,180442310
241064693,79486386,2610701,79,181085954
241161256,79466795,2609825,79,181089203
240978901,79353272,2606516,78,180765651
241032180,79485859,2610742,79,181116865
241148781,79482233,2610243,81,181114625
241185249,79638968,2615123,78,181405504
241086082,79607361,2614379,78,181362399
238716597,78813457,2588272,77,179480286
241180474,79602171,2614205,79,181334858
240329889,79316445,2604903,80,180619850
241261851,79606511,2614265,76,181265598
241227019,79637914,2615532,77,181342773
241075633,79600311,2614542,79,181309192
241131711,79627375,2615083,83,181377714
241101321,79594173,2613961,76,181250304
240729063,79508427,2611378,79,181058047
240725989,79432973,2609212,76,180887217
238418150,78688167,2584190,77,179233209
241082268,79625080,2615057,78,181331168
240216586,79299457,2603973,77,180633139
238915568,78839261,2589178,76,179598331
238815922,78828101,2589044,80,179565601
241230203,79653848,2616003,78,181430832
238942167,78887900,2590607,76,179632502
238962817,78879685,2590404,76,179685507
241199258,79616338,2614891,81,181343952
241195014,79709308,2617730,82,181575808
238615214,78788266,2587507,78,179446089
241202007,79608619,2615072,76,181293705
238815844,78830147,2588711,79,179569604
241064663,79561623,2612811,75,181143136
241235515,79669007,2616293,80,181488952
241138584,79608403,2614351,78,181323909
241218619,79652422,2615988,75,181414979
240996947,79506629,2611753,77,181144644
240774445,79426948,2608881,80,180990025
238846463,78876430,2590751,77,179664243
238033716,78531152,2579170,74,178874931
238830160,78842423,2589539,77,179552171
240227409,79330302,2605102,83,180667559
241218408,79672634,2616343,77,181417903
241249150,79645335,2615731,76,181374697
241223353,79616326,2614564,76,181382057
241157785,79609953,2614417,83,181326156
241070890,79544201,2612988,78,181228670
241280820,79632117,2615481,76,181361128
241020118,79551871,2612690,79,181201049
238621431,78796934,2587636,77,179456543
241308238,79657817,2616130,82,181411356
240312761,79289939,2604333,78,180563112
241217221,79633047,2615311,78,181380542
241247775,79624894,2615128,78,181416910
241153670,79629266,2614862,80,181329998
241131424,79577185,2613726,77,181273756
241034094,79570024,2613436,77,181239045
240655319,79482170,2609949,78,180993834
240833893,79482419,2610552,81,181026868
238629470,78824319,2588366,79,179496795
241148710,79606573,2614700,79,181380915
240391273,79399772,2607564,77,180962646
241269715,79664326,2616049,79,181466971
241179058,79607783,2614699,81,181344428
241242380,79663427,2616448,77,181459804
241245599,79532607,2612691,76,181317855
238731889,78708317,2586149,77,179413869
241180644,79478357,2611474,79,181190965
238657110,78711541,2585760,82,179440870
238494482,78544513,2580328,78,179068533
240803640,79302898,2604659,79,180743409
240052985,79049038,2596461,77,180118054
240919289,79330611,2604747,77,180717505
240723307,79316506,2605355,76,180665471
240756946,79450861,2608859,82,180971689
240889520,79517138,2611571,79,181133416
240721725,79462020,2609659,79,181007023
240510102,79385698,2607199,76,180851334
238216428,78600933,2581914,77,179076342
240892597,79508954,2611343,82,181092759
240801662,79440786,2609495,80,180985098
240218458,79294248,2604406,77,180639909
241128964,79539737,2612262,77,181215705
241094896,79568908,2613242,77,181233127
240989794,79570138,2613428,81,181205975
241077048,79431000,2609103,78,180912924
240862509,79333928,2605763,76,180775571
241028544,79546278,2612654,79,181325773
238382393,78519520,2578955,76,178907943
240874355,79518313,2611374,81,181133745
241153066,79639092,2615494,79,181415975
240400437,79325899,2605407,78,180765370
241181152,79506719,2611307,77,181053937
241105541,79463109,2610093,83,181056514
241086999,79403213,2607506,77,180963400
241202040,79443006,2609530,78,181056780
240996506,79464883,2609397,76,181093438
240722037,79241735,2602723,79,180540226
238405041,78598825,2581623,78,179103041
241097685,79473335,2610137,78,181066243
240939872,79481302,2610052,80,181058580
241062344,79382939,2607538,78,180905733
240195539,79117027,2598283,81,180231898
241206725,79559107,2613235,78,181184481
241146962,79420511,2608168,77,180987216
241073468,79447419,2609642,77,180953246
241163155,79575574,2613246,85,181290858
241194086,79412637,2608364,77,180992328
238326206,78528890,2578985,80,178925905
241270034,79684643,2616864,77,181562367
241216724,79630803,2615101,76,181441515
238876561,78822459,2589012,77,179506978
238769249,78770658,2587134,77,179419445
239608804,79075916,2597381,78,180115340
241320559,79696070,2617009,78,181460827
241200667,79669596,2616062,79,181508251
240817272,79382970,2607273,80,180853835
240923656,79502073,2610824,80,181183218
238754637,78693747,2584611,78,179345153
241077091,79504769,2611262,76,181087518
238490940,78579605,2580839,77,179044513
240931879,79449434,2609566,75,181004854
240482248,79305439,2604605,77,180593747
241289899,79666900,2616386,77,181419249
241082784,79608898,2614209,77,181349139
240893365,79530561,2612003,78,181143498
240974112,79529383,2612432,76,181117109
241056387,79572195,2613504,81,181244380
238325273,78705496,2584821,78,179348668
241002304,79564382,2613600,82,181248451
240978670,79553532,2613020,75,181171271
240923851,79596560,2613999,77,181332242
240082165,79179982,2600371,79,180324464
240417992,79384366,2607186,82,180792022
241092197,79598792,2614389,78,181286327
241244606,79606573,2614831,77,181333897
240666184,79514906,2611267,76,181082348
241070372,79571761,2613476,80,181284104
237878821,78559517,2579857,79,179006389
241187597,79681562,2616488,76,181501247
241199075,79657785,2615605,77,181403064
241211088,79564351,2613465,77,181318229
240447711,79290892,2603991,79,180581150
241141458,79562956,2613426,78,181328660
241344465,79690552,2617056,77,181501384
238772775,78875004,2589926,76,179620163
241145381,79662125,2616183,77,181467442
241140468,79591818,2614104,78,181275149
238658275,78803735,2588499,79,179462071
241145924,79605922,2614768,80,181269615
241075717,79648485,2615268,79,181436604
241130712,79591724,2614154,78,181276722
240270097,79253081,2602678,81,180467725
241112741,79579510,2613364,76,181309795
241174535,79590887,2614013,77,181270912
241151444,79605922,2614501,80,181284074
240803905,79480311,2610370,82,181084460
241039160,79554679,2612720,76,181199232
238497355,78696072,2584633,75,179259670
241316665,79664729,2616405,78,181425606
238580248,78793691,2587706,77,179469734
238505930,78478917,2577227,75,178875087
240396934,79095197,2597800,79,180230556
238815785,78583480,2581059,77,179064209
238666865,78628926,2582711,77,179145407
241133735,79379220,2607471,86,180924158
241155914,79500677,2610825,79,181127126
241150644,79634256,2615081,78,181444807
238519373,78712813,2585383,77,179266233
241281530,79655987,2616259,80,181429710
241289628,79700008,2617212,80,181572382
238961707,78946583,2592736,79,179796540
240356229,79205433,2601656,81,180426321
241009258,79456006,2609309,79,181010221
241059699,79350804,2605914,82,180815364
240547006,79380603,2607373,78,180826369
240827200,79331603,2605834,76,180747393
238340432,78542622,2579433,77,178930954
238647779,78518256,2579103,78,178960054
241187860,79466422,2610340,75,181074078
238805852,78835107,2589240,76,179579270
241150197,79641076,2615432,78,181387739
239796123,79095353,2597961,79,180205722
241142706,79565157,2613422,77,181192593
241143797,79653507,2615804,77,181413931
241177784,79624367,2615186,77,181341789
241037267,79606481,2614231,78,181323237
241195562,79633625,2615627,84,181327545
238518910,78798259,2587603,78,179528271
240943140,79510566,2611269,80,181186205
241066187,79453712,2609155,80,180938596
240986311,79500957,2611099,79,181074276
240189443,79052181,2596415,76,180090356
241059281,79359336,2606468,79,180777804
240929346,79322323,2605184,76,180738135
240958441,79450923,2609569,85,180924029
240624468,79224064,2601733,78,180528167
240827420,79278593,2603808,78,180709398
238476323,78607660,2581456,79,179127006
240769482,79281725,2604554,78,180638794
241220515,79623469,2615057,85,181342033
241335156,79717429,2617742,77,181586353
237984284,78526657,2578923,77,178852797
238770608,78828997,2588698,79,179493137
241332001,79664577,2616456,77,181419543
241176112,79658839,2616060,77,181415205
241318845,79683392,2617128,78,181477293
238540966,78599476,2581291,76,179062398
241301992,79601303,2614674,77,181259925
238766971,78723600,2585570,78,179337285
238722561,78684447,2584267,76,179331227
238868495,78819359,2588605,76,179621251
240489531,79232124,2602309,80,180494960
241130048,79406530,2608064,79,180892711
241216954,79443173,2609112,79,181024826
241169663,79466267,2609774,77,181049582
240767956,79192227,2600954,79,180481908
238206796,78426248,2575851,79,178752873
241143187,79317561,2605375,85,180743353
240989128,79445404,2609016,80,181042498
241043682,79403508,2607731,79,180914855
241036653,79334439,2605099,78,180810627
240551354,79224312,2602000,78,180461735
241027180,79354358,2606462,84,180841459
240969504,79456770,2609783,78,181002253
240974181,79373123,2607051,78,180862054
241099880,79456812,2609810,82,180970553
237719127,78338499,2572613,76,178551367
241198070,79529062,2612125,81,181179208
238807040,78728095,2585359,77,179383774
240882418,79327914,2605364,80,180793170
240963439,79438398,2609007,77,180964012
240119737,78985829,2593872,76,179967313
240837704,79437407,2609145,81,181014192
241117039,79565932,2613508,75,181225372
240634558,79417442,2608374,77,180934052
241168221,79603473,2614412,76,181312373
237663059,78451699,2576433,79,178721462
241155449,79654530,2615846,76,181406095
238441090,78721399,2585558,75,179310714
238749766,78807921,2588625,77,179513926
241325304,79690304,2617305,77,181516680
238289717,78618448,2581560,78,179052682
238806349,78814151,2588504,78,179530847
241286149,79729364,2618201,80,181575907
238778443,78868835,2590171,77,179611554
238774797,78710921,2585295,76,179299814
238650509,78713608,2585079,78,179278086
238766320,78855722,2590078,77,179614352
241316085,79698054,2617247,78,181533449
241304334,79766379,2619221,82,181687580
238797539,78834642,2589452,78,179530014
240568786,79408545,2607771,76,180891904
241360339,79686770,2617467,77,181497875
241257386,79691761,2617116,82,181509584
240992329,79562833,2613244,82,181281113
241298873,79645509,2615828,80,181412305
238724303,78815236,2588652,78,179500872
241229162,79554369,2612857,75,181221802
241084388,79300526,2604964,85,180774163
239740556,79020286,2595285,79,180006480
241236326,79428509,2609131,76,181002331
240271486,79145231,2599477,78,180388224
241220058,79492772,2610904,77,181136056
241017014,79401199,2607790,80,180921082
241212834,79524795,2611681,77,181174805
241169023,79445559,2608896,76,181079164
238401371,78579977,2580328,77,178971942
241078006,79356589,2606485,79,180818214
241134926,79453536,2609487,82,181075000
238587048,78699907,2584717,78,179283473
241092899,79504180,2611656,76,181154348
240401866,79275567,2603632,79,180555635
240978526,79252541,2603083,78,180621815
241104351,79383746,2606897,82,180979345
240808649,79420418,2608128,79,180944305
238751105,78656020,2583597,79,179222057
238545074,78580783,2580801,77,179143185
241142056,79409971,2607777,77,180935441
240654003,79201062,2601081,77,180508279
240822402,79378383,2606804,78,180822262
240804259,79251530,2602671,77,180580286
240161049,79130382,2598294,78,180328575
240853455,79218732,2601912,81,180598364
240862693,79331108,2605290,78,180875755
240830544,79373453,2607059,76,180852371
240834248,79310616,2604389,76,180710453
238131998,78392706,2574925,76,178604786
240746082,79262194,2603495,77,180609616
240970279,79260985,2603734,80,180624565
241055048,79533442,2612022,80,181138428
240995293,79573530,2613366,79,181299273
240186886,79323853,2604380,77,180716560
240801668,79456998,2609554,77,180957713
240953221,79606636,2614232,78,181310518
240674269,79487646,2610404,75,181063455
240821207,79523070,2611747,77,181156546
238632284,78770224,2586981,76,179429315
241049306,79587694,2614012,78,181284472
240762841,79432989,2609064,84,180949443
240962619,79558840,2613067,77,181233193
240909367,79559732,2612576,78,181205779
240262286,79265263,2603343,79,180554969
240939218,79480775,2610529,79,180989675
240978783,79549441,2612813,79,181178137
240895586,79541380,2612407,79,181190693
240911286,79536141,2612106,78,181164154
238315076,78698223,2584269,76,179283293
240658726,79474936,2610025,76,181087686
240957922,79517387,2611831,79,181128971
241175603,79648392,2616117,81,181368588
241082661,79597304,2613848,78,181320764
240298441,79273509,2603752,77,180520871
240971060,79498663,2611115,79,181153178
240987189,79555888,2612793,79,181152252
240677249,79432601,2609245,78,180932068
240704718,79458889,2609542,78,180990449
238322786,78695793,2584451,79,179275475
240956388,79548386,2612624,80,181174112
240643529,79431982,2608609,83,180873870
238853203,78874415,2590274,78,179693735
238901777,78887559,2590986,78,179706857
238035585,78527525,2579297,78,178886678
238786772,78778935,2587264,77,179444975
239792882,79000492,2594609,79,180054349
238886659,78685315,2584619,76,179293052
238732702,78575079,2580894,79,179046908
238682516,78744258,2585904,78,179450799
238613457,78718473,2584887,81,179301599
238674797,78666312,2583845,77,179259991
238614699,78646906,2583067,77,179173780
238707935,78599996,2581653,78,179101603
237992675,78298597,2571156,80,178442780
238735895,78565407,2580089,80,179055767
241154934,79336067,2606025,76,180758285
240742171,79339508,2605593,82,180720007
240799919,79366262,2606351,84,180857670
237640191,78334674,2572335,76,178465632
241087548,79442304,2608911,75,180989019
241071985,79485456,2610254,78,181119060
240950670,79511992,2611065,78,181180761
241038439,79587075,2613633,79,181302070
240321701,79283305,2603710,76,180571173
241113706,79570334,2613484,80,181243350
241065892,79546898,2612829,78,181184087
241146915,79613642,2614748,84,181340032
238496094,78776423,2586916,77,179433319
241147433,79527090,2611480,81,181143581
241294607,79690180,2617286,77,181599414
241204233,79673936,2616484,79,181483696
241028411,79574687,2613423,80,181224484
240979534,79615861,2614629,77,181370770
240379167,79295632,2604292,77,180640646
241112523,79551982,2613218,79,181244776
240971174,79591445,2613423,79,181305095
240735249,79446986,2609814,79,181018024
238374445,78502415,2578336,77,178909200
241140635,79607038,2614291,79,181276403
240849902,79350606,2605744,80,180822009
241043394,79354974,2606709,77,180812742
239893094,79158256,2599713,80,180332817
238897967,78893728,2591130,79,179662627
238032549,78403184,2574642,79,178647607
238686921,78362853,2574335,78,178585442
238619233,78559920,2580409,77,178994085
238786225,78816569,2588478,78,179501612
238711650,78626446,2582447,77,179231642
238684210,78468284,2577177,79,178771344
238662410,78617859,2582141,79,179129517
238766153,78738480,2586064,78,179357924
238774344,78708224,2584800,78,179248557
238694011,78669319,2583275,78,179224129
240465640,79219166,2601519,78,180510672
238675176,78487628,2577884,75,178852151
238552749,78386983,2574906,79,178624330
238416525,78422361,2574995,77,178799160
238533732,78400704,2575263,76,178665371
238799380,78613295,2582327,76,179091374
238662540,78602929,2581456,78,179080707
238687283,78503433,2578225,81,178870624
238716584,78496587,2578274,79,178858874
