cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
239058835,556804149,625,75,45815
239122310,557027202,506,75,40448
239029974,556801007,571,75,42256
239099617,556976584,512,75,40024
239061366,556887013,517,76,39759
239138047,557047564,516,75,39328
239085098,556953279,537,75,40544
238926283,556524945,758,76,53945
239059836,556884610,503,75,39407
239129893,557024485,521,75,39136
239040650,556716444,614,75,45150
241616318,562854655,489,75,37902
239089840,556976327,491,75,37695
241393164,562312226,536,75,42007
241570870,562735286,479,75,37404
241580577,562782491,448,78,36041
239049763,556798918,573,76,45261
238927790,556586704,865,76,55950
238942400,556627221,520,75,43090
239095113,556993568,506,75,40752
239296430,557354702,528,75,42069
239350685,557629420,473,75,38570
239222118,557321024,462,76,37440
239318712,557537090,487,76,37122
239338444,557594720,487,76,37357
239287163,557446751,449,75,37256
239377735,557660389,457,75,36186
239075615,556948808,696,77,48728
236815657,551713635,453,75,37293
239455804,557886596,423,75,34832
239404678,557581522,534,75,42113
239409851,557706105,445,75,34860
239316911,557500732,517,75,39376
239291055,557451208,482,75,39372
239278906,557398932,456,75,37506
239290614,557443485,454,75,36568
239114272,557013648,477,75,38689
238916241,556522080,782,76,52392
239045465,556869227,455,75,36637
239062822,556906309,471,75,36790
241635720,562800177,575,75,46844
241627924,562860403,473,76,37069
239153595,557110766,501,75,39504
239082257,556940197,442,75,35973
241493690,562592211,423,77,35022
239128286,557072970,427,75,34415
241549115,562677932,476,75,39205
238910504,556499079,730,75,49157
239028483,556830197,476,75,37438
241606651,562834184,449,78,36864
241534613,562561270,524,78,42119
239087655,556943913,455,76,38792
241597165,562797363,511,75,41262
241425045,562379957,578,75,45023
239084364,556965412,461,75,36676
241577200,562746209,475,75,36926
239211783,557207045,501,77,39735
238937281,556578912,673,75,46853
239063337,556909611,480,75,37803
239131539,557051909,441,75,35629
239267530,557264392,549,75,44415
239399630,557669301,497,76,41377
239377413,557640153,469,75,38456
240341604,559871775,465,77,39664
239203099,557215849,465,75,36823
239405263,557709431,452,75,37859
239391955,557665470,455,75,36199
239190342,557185739,690,76,46326
239180143,557176782,474,75,37511
239400621,557688610,454,75,36466
239355756,557488602,543,75,43797
239314701,557515340,473,75,39283
239298112,557504277,499,76,38735
239282609,557459121,443,76,37201
239297024,557515185,439,75,35588
239366049,557674358,464,75,36682
239257031,557389407,470,75,37210
239106557,557011453,736,79,49631
236667963,551356255,477,75,38068
239339761,557554016,494,75,39686
239331520,557454034,544,75,42978
239316572,557494124,449,75,37893
239340432,557514906,480,76,40277
239102651,556979152,518,75,42089
239255749,557328441,494,75,41186
239371287,557600180,556,75,43904
239260487,557350470,455,75,37860
239158405,557106415,666,76,47799
239018022,556804049,515,76,41081
239065578,556884103,477,75,39050
239039021,556774877,539,75,42523
239022845,556852436,508,75,40079
241505256,562625957,450,75,36690
237848208,552905990,829,98,50073
