cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
239302764,121995260,3779510,80,179671169
238529585,121407241,3762007,76,179167694
238769569,121572513,3767834,85,179290732
236756437,120640715,3738570,79,177633253
239166252,121792520,3774599,80,179644652
239455593,121865711,3776509,79,179941764
238971700,121647832,3769651,80,179482012
239093036,121696916,3771229,77,179445815
239051868,121713253,3772290,81,179468864
239460354,121922298,3778674,80,179860766
239163686,121728854,3772600,79,179517577
238890714,121591454,3768059,79,179361893
239349453,121775289,3773395,76,179802682
236766218,120563009,3736742,77,177852210
239496042,122020591,3781136,76,179811505
239305576,121898881,3777236,77,179933329
239287681,121849282,3775755,81,179987564
239554628,122129025,3784431,77,179876325
239330984,122005922,3781349,80,179800016
239188853,121834950,3775405,77,179614799
239440216,121973002,3779418,77,179745706
238779006,121656275,3770254,80,179178146
239245439,121786010,3773955,76,179703614
236628568,120451573,3732898,79,177653708
239460439,121842043,3775145,77,179865021
239577302,121851559,3776313,78,179836561
238823868,121582620,3766979,83,179402953
239355753,121875434,3777636,80,179677345
239333750,121966461,3780069,79,179919123
239346654,121945567,3778736,77,179901523
239421261,122011192,3780474,78,180088439
238784603,121595704,3767376,76,179470856
239322583,121766251,3773181,77,179811515
236636511,120550629,3736236,79,177713166
239374472,121927711,3778922,80,179826351
239329070,121998422,3780344,79,179789800
240204404,122409905,3792243,78,180399098
239512873,121955487,3779064,78,179823022
239801544,122116955,3783367,80,179969459
239666689,122091061,3784118,77,180063372
239545136,122170337,3785609,78,179900222
238774773,121622826,3769240,77,179336041
239237381,121772061,3773211,80,179641739
236297804,120380927,3730003,76,177506294
238523694,121467977,3763409,78,179289717
238549119,121525021,3765226,80,179092956
240386274,122532306,3797050,85,180654525
240991378,122757147,3803950,79,180952360
238539459,121631898,3769546,81,179618011
238737369,121690654,3770643,82,179515838
238847337,121674410,3769984,81,179587225
238198916,121307494,3758871,79,178919215
240863739,122685351,3800867,79,180899897
238405478,121474387,3763805,77,179039830
240772781,122518571,3797174,80,180966117
238774480,121655500,3769432,82,179239698
238664048,121511288,3765414,80,179371276
240676034,122615032,3798604,82,180780190
238836860,121807245,3774910,78,179706372
238798010,121626794,3768050,79,179577829
238981516,121692049,3771083,78,179643816
238026769,121164108,3754757,81,178933991
238545824,121505212,3765381,82,179154011
236172924,120305698,3727637,81,177447784
238795594,121727730,3771739,80,179347981
238589387,121517260,3766576,82,179206876
238894383,121694839,3770864,80,179637351
239150738,121752841,3773015,81,179570568
238856546,121703450,3771351,80,179582042
238780495,121650640,3769710,79,179291056
238935700,121762253,3773056,81,179447529
238657475,121530753,3766388,77,179337432
237950989,121159616,3754076,80,178655861
236223450,120255024,3726059,77,177357026
238602282,121560784,3767174,80,179464601
238856353,121686493,3770670,78,179595836
238774688,121626553,3768407,78,179418098
239570874,121983542,3779767,77,180056386
238921546,121645135,3769620,77,179456094
238877244,121711727,3772101,77,179469675
238824651,121783506,3773487,78,179320596
238665920,121677603,3770510,79,179158845
237994370,121152603,3754722,79,178582198
238694251,121504472,3765257,79,179374887
240929347,122741151,3802941,79,181003799
240827325,122705811,3802509,80,181005354
240871070,122628250,3800259,79,181070518
240690426,122554334,3797697,77,180574752
240947337,122727728,3802671,78,181094624
240812162,122569474,3798600,80,180821477
238591036,121460200,3763783,81,179284750
241037897,122876343,3806771,79,181104238
240155724,122249743,3788185,77,180276380
238433124,121436748,3763121,80,179001123
240917355,122722861,3802864,81,180761996
238762265,121580840,3767637,79,179403769
238449305,121444483,3763228,78,179248338
238693464,121498578,3765219,79,179238753
238755633,121619292,3769157,78,179446847
238783486,121629848,3769247,78,179591581
238797772,121646782,3769910,79,179623284
238564971,121600018,3768095,78,179232267
237948284,121172523,3754947,78,178714228
238721592,121712416,3771433,79,179183783
238826523,121735438,3772062,80,179289247
240637141,122663528,3801397,80,180904141
238672373,121529454,3765980,77,179462325
238177981,121392404,3760714,78,178834474
238728482,121663239,3770035,77,179188744
238658603,121554285,3766752,77,179296488
238883625,121632064,3769416,77,179551448
240825064,122637968,3799724,82,181060956
240035909,122133989,3784700,78,180180719
238424047,121435865,3762229,78,179117494
240835848,122559935,3798541,82,180971176
238592036,121552602,3766786,78,179212363
240982711,122721416,3801653,77,181106450
240909375,122765927,3803457,79,181190182
240929342,122701192,3802131,78,181039578
238603001,121510327,3765500,76,179211673
238605492,121578279,3767121,79,178997803
240902893,122685237,3802135,81,181153258
240355093,122324398,3789755,78,180360880
238320401,121397797,3761888,81,179192064
240916661,122782474,3805000,77,180829551
240843569,122680844,3801230,81,181056726
239229097,121874701,3776411,81,179767453
240464024,122390047,3792850,81,180593274
240690304,122572852,3798606,78,180835393
241003036,122831939,3806341,77,181130133
241024935,122807894,3805865,83,181058797
240972557,122838349,3806180,81,181093148
240140956,122147644,3785767,81,180345623
238347507,121333286,3759399,77,179083514
240958259,122818330,3805862,80,180930330
238722733,121578279,3767335,76,179452227
238553942,121528555,3765759,77,179086441
238686063,121569196,3767480,77,179244744
238852510,121698207,3771495,78,179393157
238768431,121736802,3772005,77,179466904
238729503,121633563,3768987,78,179530361
238660479,121553293,3766643,76,179526447
237706068,121029444,3749614,78,178532908
238403636,121463021,3764005,85,179132440
241056026,122846614,3806748,82,181017553
238574280,121530601,3764973,78,179349117
238741555,121548167,3766873,79,179515649
238466240,121503787,3764621,77,179048891
238672750,121669977,3770057,82,179205610
238828408,121668148,3770188,77,179509735
241130611,122796548,3804891,80,181219276
238452485,121445246,3762970,77,179061060
237840191,121013428,3749149,78,178640051
238453764,121460076,3764017,81,179169121
238695616,121531996,3765294,78,179542453
238769068,121660851,3770145,78,179555737
238769907,121718337,3771604,77,179598356
238584467,121585874,3767724,79,179316717
238882748,121696792,3770609,81,179630777
238620521,121526047,3765224,81,179424770
238856684,121681737,3770631,78,179468698
238628589,121502725,3765342,76,179328840
240372545,122392191,3792337,78,180408260
238367767,121332573,3760621,76,179180030
238521655,121480400,3764048,80,178933728
241015059,122692699,3801760,83,180946653
238843898,121682687,3770185,78,179290070
240643767,122531003,3797357,80,180661213
240773193,122663143,3800877,79,180649520
241016446,122729464,3802449,79,181023267
240939391,122737215,3803357,82,181133057
240915940,122726054,3803251,81,180912048
237767769,120966824,3749112,78,178486787
240893694,122612727,3799761,78,180932547
241021742,122728153,3803950,77,181212273
238583189,121471856,3764605,77,179117432
240359956,122440503,3794421,81,180583559
238626907,121544799,3766752,80,179184549
238558665,121599297,3768015,77,179443322
238571660,121590389,3767760,79,179305657
241096807,122865658,3806765,76,181386714
240961956,122825428,3805905,82,181110327
235568020,120012035,3718827,77,176893444
240991978,122721683,3802916,81,181032278
238659712,121621564,3769121,80,179386254
238665614,121652070,3769124,79,179427031
238777437,121726676,3771581,80,179693180
238312282,121416894,3762458,79,179165484
238660892,121539746,3766166,81,179379591
238892650,121685806,3771437,78,179522672
238704545,121610581,3768590,79,179470070
238656731,121636435,3768750,80,179501363
237853342,121119541,3752794,79,178719156
238666013,121538959,3766329,76,179264079
239591319,122117897,3783682,78,179964873
238585407,121618796,3768740,81,179344654
238774272,121690477,3771047,79,179691166
238927902,121738726,3772239,80,179546250
238625809,121567201,3767142,77,179399394
240991139,122828881,3806462,78,181313595
240830798,122780366,3804873,81,181259637
240679292,122764649,3804312,81,180821249
237578107,121080315,3752436,81,178453088
240881839,122795898,3804963,83,180863878
240991673,122780645,3804997,78,181102211
241021145,122847543,3807219,79,180977986
240870948,122762034,3803196,79,181032626
238176625,121317632,3759479,82,178823101
240989922,122787311,3805506,80,180851600
241033702,122809630,3805874,79,181044970
240970935,122770403,3803617,81,181260054
240825196,122658994,3800835,80,181108442
237642199,121081573,3751871,78,178418021
240914452,122747848,3803673,81,180957632
238674759,121585905,3767891,77,179547115
238566831,121466451,3764501,78,179368039
238689459,121599359,3767855,81,179450114
238613101,121502980,3765504,82,179454444
238520274,121468776,3764365,80,179344383
238913623,121737123,3772982,82,179525278
238631258,121633738,3768718,79,179270749
240946050,122782505,3804979,78,181053368
238181062,121266233,3758183,77,178860585
238629571,121497171,3764653,76,179262585
238684468,121587176,3767662,79,179358460
238686478,121649176,3769315,75,179466306
240939119,122700138,3802631,80,180998163
238321837,121331551,3759728,79,179142228
241056202,122790865,3805781,82,181259423
240969169,122830927,3806334,78,181239988
239648884,122126173,3784359,80,180085993
239031697,121781515,3773763,77,179480865
237540701,120905754,3746421,78,178442369
239604873,122102551,3784190,79,179809692
239584216,121952790,3779355,83,180128698
238885633,121633828,3769153,78,179444787
239807354,122143773,3785253,81,180087067
238639526,121625151,3769656,78,179338929
238827984,121745586,3773105,78,179440776
241105985,122911497,3809231,80,181354778
241052583,122865512,3807018,80,181438319
238736132,121745989,3771872,78,179479064
235690870,120115327,3723353,78,177054565
238533782,121525672,3765303,78,179070141
238919918,121771068,3773114,77,179383278
239044193,121796693,3773930,79,179643310
239121580,121805261,3774679,79,179794109
238419290,121423528,3762778,83,179225687
239118313,121783282,3772942,77,179723938
238643449,121587691,3767793,76,179278345
240986339,122748498,3804000,81,181240658
238395126,121547124,3766120,78,179173818
237702367,121202044,3756181,78,178537902
238504875,121536839,3766004,81,179032076
238569170,121599452,3768290,77,179220494
238622994,121556982,3766842,78,179448714
238769417,121608535,3768998,78,179577976
238666728,121604400,3768820,76,179332371
238960490,121761737,3773348,76,179640153
238660746,121655438,3769842,80,179277178
238672654,121695645,3770525,79,179419333
238575319,121649393,3769441,76,179415961
236982518,120819977,3743833,79,178298424
238084953,121215703,3756934,79,178775153
238883702,121636404,3768544,79,179472025
238881097,121809508,3775076,77,179548368
238715964,121721395,3771626,76,179515723
238043480,121271442,3756870,76,179035653
238697474,121535818,3766128,80,179149265
238701514,121662900,3769661,76,179125851
240934689,122795018,3804912,82,180890591
238697566,121640489,3768921,81,179614108
238401740,121476730,3764284,81,179111436
238018508,121133956,3753374,77,178877688
238697584,121526881,3765884,80,179307638
238511199,121496366,3764835,80,179244581
238725814,121639907,3769065,77,179455238
238867833,121708572,3772016,76,179499105
238810209,121694777,3770377,79,179509868
238553128,121488864,3765602,80,179305157
238925986,121781112,3773152,78,179443947
238522635,121534538,3765988,77,179203462
238531531,121536875,3766083,78,179041938
238328452,121401369,3762080,81,178907017
238617379,121572916,3767216,81,179160601
238706366,121649920,3769174,79,179356290
238628698,121560454,3767290,78,179252538
240891069,122840866,3806529,77,181145786
240400403,122466089,3795792,83,180708811
239255783,121932641,3778276,80,179690564
240862536,122803585,3804936,82,181139011
240554058,122546409,3798422,82,181021576
238118650,121349456,3760029,79,178982704
240376374,122405390,3793130,76,180472761
238680674,121524246,3764673,79,179297791
238422888,121462277,3764607,76,179256794
239848428,122102323,3784044,78,180301818
238595888,121513551,3764419,77,179347048
238631452,121561818,3767582,78,179331059
238672586,121606830,3768267,78,179485810
238592836,121449339,3763919,80,179271168
239606346,122072041,3783037,80,180118662
238236344,121356977,3759445,82,179030089
238049480,121290568,3758906,76,178602874
238750463,121633819,3769299,78,179245890
238714159,121613151,3768687,79,179319780
238678415,121648280,3770294,82,179481400
238569370,121679494,3770280,80,179481764
237989075,121200235,3756231,81,178852854
238809159,121714815,3770824,77,179325532
241013909,122919098,3808171,78,181078387
238883618,121808764,3774308,81,179526070
236161676,120434162,3731807,77,177647012
237978765,121299174,3758112,81,178716125
238565684,121513148,3765310,80,179342277
241039993,122868096,3805970,79,181037301
238620973,121629739,3769237,78,179310723
238637704,121639926,3768452,79,179561513
238631708,121614379,3768228,76,179478414
238715396,121742067,3772548,83,179587855
238503828,121554905,3766603,79,179455179
240792266,122755287,3804444,77,180981132
236429883,120519494,3734009,76,177499264
238174381,121278447,3758082,78,178943301
238630250,121668179,3770087,80,179196717
238857565,121743199,3772805,78,179502055
238688363,121622783,3768496,78,179436433
238686713,121619602,3768115,78,179531707
238227270,121315741,3758807,82,178929221
238563756,121508901,3765758,83,179114538
239327505,121476774,3763615,80,179259046
240165855,122356938,3792059,79,180403514
236661951,120604537,3737581,74,177684482
238916306,121683555,3771548,82,179542817
239381541,121908853,3777574,80,179926814
239570661,122083269,3783765,77,179910104
239524426,122072605,3782236,77,179921108
239517525,122000623,3779939,76,179825969
239755930,122183430,3786417,79,180269100
239438187,121992304,3780545,79,179864229
239710455,122096041,3783701,79,180220719
239319133,121955053,3779237,76,179872305
238011373,121341842,3760056,80,178762655
239007897,121736987,3772937,76,179636873
239784501,122211319,3786808,76,179930760
239594822,122168376,3786253,80,179963375
239515720,122062127,3782716,78,179966906
239283815,121983252,3780014,81,179856877
239046629,121808610,3774637,76,179566061
239389831,121971731,3779723,78,180147102
239204028,121935585,3778124,79,179836748
239281145,121894096,3777301,78,179539076
237112891,120714216,3740702,79,178137982
238941159,121733186,3772392,77,179560910
239660261,122010233,3781177,77,180157563
239967688,122222638,3787696,82,180342225
239377515,122040671,3781847,77,179829975
239501810,122064391,3782263,81,180075127
239479256,122048270,3781997,77,180104990
239440214,122098262,3783146,82,180113249
239417667,122036996,3782130,79,180091042
239338388,121962732,3779395,79,179843165
236468736,120438967,3732046,78,177837944
238909813,121726676,3771876,79,179600701
239318073,121813898,3774563,81,179738137
239129111,121803215,3774362,80,179603436
239420746,121945660,3779411,77,179835814
240873963,122805352,3805494,79,180860222
240308182,122410728,3794031,82,180411563
240862845,122728766,3802508,81,180914185
240722084,122646291,3801162,79,181131600
240799582,122654661,3800505,80,181064592
238374916,121383971,3761067,77,179214630
240164352,122329862,3790558,78,180554091
238691473,121560516,3767296,83,179404889
239439187,121922690,3779238,80,179925351
238760876,121664831,3770042,78,179503826
238562026,121569804,3766744,76,179304195
238776128,121847390,3775496,82,179503419
238596011,121692824,3771187,80,179377448
238814985,121819149,3775427,78,179428234
238688018,121711105,3771216,82,179268775
235912893,120188286,3724288,77,177145059
239553788,122083471,3782854,78,179843943
239421572,122073726,3782394,84,179760692
239434521,121969215,3779200,80,179969041
239432242,121821865,3775263,77,179861964
239254966,121920674,3778338,78,179807803
238114735,121279717,3757766,83,178667928
241099616,122851824,3806793,78,181031164
240800940,122699569,3801903,77,180907631
240832371,122728999,3802610,78,180779750
238517727,121568204,3766932,78,179252611
237955169,121261924,3757807,78,178833931
241072020,122714789,3803078,80,181211265
240877711,122694868,3802269,80,181154894
240726308,122672549,3800326,78,180742985
240981941,122892152,3808008,78,181313589
238621782,121582049,3766817,79,179324460
241026962,122899530,3807787,77,181421198
240713276,122692357,3801587,78,181204052
240930301,122814746,3806393,80,181109053
238395734,121600103,3768143,85,179223707
240373056,122443260,3793632,79,180711332
240948940,122638138,3800483,80,181039510
240988611,122737617,3803085,76,181188857
241019029,122746081,3804234,83,181139061
240719834,122647737,3800771,80,180951323
240269532,122377770,3792312,80,180391153
240851736,122621150,3798343,81,180986744
239194684,121919806,3778321,80,179711416
238564725,121506719,3764931,77,179283772
238295572,121429200,3762178,77,178972461
237926645,121191771,3755775,76,178940984
238871551,121693661,3771280,84,179585387
238570966,121549716,3766800,76,179360448
238652819,121622268,3769369,76,179253906
238670875,121709347,3772035,78,179289412
238593767,121609846,3768006,80,179525844
238930640,121805221,3774063,80,179831672
238472519,121555204,3766499,76,179575268
238700456,121681556,3770496,77,179594053
238628120,121674326,3771110,77,179320812
238757101,121772656,3773384,77,179318946
239205087,121851966,3776026,77,179579313
241074925,122864593,3807057,80,181106236
241101761,122999226,3811466,77,181261275
240919262,122760185,3804174,80,181053901
238271945,121406280,3762193,82,178872853
240917408,122715081,3802250,79,181081944
238486711,121526757,3765232,78,178998618
238617328,121579116,3767749,78,179256829
236123130,120389261,3730203,78,177302288
239558567,122150688,3785071,80,180229822
238129241,121277803,3757709,79,178765013
241124548,122822247,3806159,78,181197827
240765554,122630171,3800243,81,180929717
240910519,122785345,3804488,79,181219920
241016828,122825131,3805595,84,181250207
241086860,122920362,3809705,75,181450590
240148988,122398973,3792451,77,180756105
239292965,121940534,3778761,80,179903930
237018504,120707923,3740411,81,178030686
239484687,122021300,3781401,79,180072674
238733278,121490022,3765403,78,179250847
239471888,121964714,3779538,80,179922119
239172840,121829193,3775036,80,179612198
239097661,121872376,3777028,79,179660354
238679777,121656803,3770223,78,179258755
239377851,121969829,3779064,83,179709091
239165808,121829658,3775414,78,179896506
239347529,121885954,3777121,79,179872220
236969568,120680477,3739619,81,177983062
239424192,122078134,3783311,79,180101410
238739557,121592558,3767875,78,179242162
239570110,122157173,3785515,80,179909378
239756417,122128328,3784892,78,179904991
239520044,122014929,3780560,76,179899368
239724000,122174305,3786615,76,179956744
239716329,122209315,3786716,78,180086349
239941069,122335392,3790909,78,180459922
239541847,122110012,3784313,80,180167640
237206793,120822032,3743653,86,178399710
239787954,122201969,3786955,79,180294879
239054620,121702589,3771264,79,179645722
239845632,122173262,3785405,79,180313005
239692184,122173243,3785427,77,180111450
239666562,122059701,3782285,80,180131860
239219900,121826357,3775031,77,179807666
239622440,122085253,3782711,77,180005476
239854811,122177633,3786064,77,180176599
239517095,121987529,3780009,83,180160558
239661302,122209526,3786322,80,180096753
239550604,122057329,3781938,77,179929016
239208319,121736565,3771728,77,179764681
239632110,122022714,3781555,78,180204735
239459579,122000282,3780280,79,180045998
239151239,121828294,3775186,76,179841011
239410554,121983387,3779528,79,180095678
239293862,121878790,3777094,76,180004071
239055940,121829029,3775396,79,179697446
236477511,120487079,3734506,79,177904163
239342240,121906709,3777364,79,179942069
239369007,122089732,3783272,78,179842040
238507810,121514872,3764753,81,178881705
239394124,121879847,3776838,80,179747416
239059802,121753336,3772387,78,179377842
240075423,122316204,3790453,78,180380102
239481240,121893325,3777338,80,179955163
240043858,122195826,3786718,81,180299605
239156539,121886574,3776431,82,179931763
236805046,120707861,3740166,78,178119431
239108006,121859438,3775736,81,179911815
239442606,122050750,3782012,78,180055904
238720876,121491038,3764371,79,179297722
239586899,122009899,3781173,76,179976014
239415959,121831816,3775350,79,179902694
240290663,122309569,3789474,81,180609974
239645565,122095523,3783993,77,180078597
239566345,122134442,3784571,80,180121636
239687328,122214213,3787343,79,180262475
236992958,120847349,3745700,76,178032999
239527640,122131257,3785321,78,180099738
239587296,122127010,3784399,79,180115751
238979050,121700481,3770436,78,179383388
239298389,121686457,3771276,77,179737732
239397448,121966027,3779302,78,179724963
239661661,122123910,3785179,75,180198584
239598576,122070125,3782678,81,180286887
238889275,121716901,3771904,78,179333178
239233868,121999972,3780888,78,179790636
237111884,120859854,3745569,79,178420472
239557717,122126452,3783657,80,180011292
239239250,121993730,3780181,80,179624592
238907371,121670622,3770731,80,179385962
239559855,122075752,3783585,79,180094079
239421196,122037628,3781710,77,179940245
239457550,122074186,3782494,78,179875180
239649267,122086667,3783856,77,180100077
239693266,122091887,3784338,80,180077536
239592802,121968321,3780251,81,179805678
236855695,120608847,3737262,76,178033025
238714025,121558614,3766403,79,179271032
239915413,122163435,3785830,79,180372675
238264651,121451532,3762835,77,178856085
238681154,121539765,3766699,79,179299219
238705870,121477672,3764392,83,179415281
238744983,121686469,3770666,80,179275871
238933716,121800620,3773481,79,179434763
238343147,121445250,3763051,79,178925673
240956960,122763379,3803979,80,181200322
235999608,120208965,3725557,76,177398378
241008930,122880218,3808702,85,181125113
240978943,122924764,3808832,82,181112285
238039829,121174380,3755523,78,178929986
238970379,121642756,3769744,78,179491133
239074958,121700689,3771737,78,179763775
238676823,121583053,3767810,77,179405220
238689832,121697691,3770841,79,179251694
238817485,121721425,3771891,78,179427016
238677999,121591578,3768260,78,179334215
238495957,121495974,3765361,81,179247691
238733623,121617308,3768446,79,179520917
238953429,121718325,3772563,77,179747234
240458889,122504063,3796507,80,180808145
240941036,122798223,3804938,81,180822973
238570543,121494486,3764647,80,179250333
238601639,121560206,3767535,82,179502612
238799779,121678552,3770480,79,179579179
238391177,121481095,3764065,77,178985807
238612989,121685632,3771083,78,179237736
236208878,120451181,3733547,78,177557709
238623371,121575942,3767336,77,179553556
238793575,121668582,3770754,83,179646192
238144819,121334619,3759521,77,179175228
238683668,121585347,3767041,80,179411684
238665360,121590479,3767746,79,179247661
238739823,121665609,3770750,84,179316260
241094976,122844133,3806672,79,181269763
238786811,121719763,3772315,76,179477934
238605611,121685218,3769796,82,179352059
238766756,121820730,3774287,80,179568471
238705719,121750744,3772799,81,179407894
238776339,121744427,3773018,78,179550706
238350410,121364069,3760393,78,179148364
238696100,121606446,3767642,76,179271320
238563623,121571142,3766567,76,179353528
238911276,121732790,3772650,80,179695821
238662555,121660708,3770239,80,179414363
238022864,121258317,3757568,76,178724149
240945912,122744189,3804666,81,180997307
238368214,121430471,3762256,76,179053287
240425499,122485061,3795586,81,180626003
240898623,122822328,3805452,77,180982138
240218078,122367198,3792136,78,180449679
238799684,121592152,3768298,78,179271002
240952982,122692806,3801546,78,181213782
238687698,121678781,3770739,78,179427482
238615593,121650249,3769934,79,179418306
238646733,121717469,3771143,80,179350736
238492903,121614735,3769090,76,179200967
236314870,120423994,3732576,79,177790468
238566114,121662463,3769513,75,179161410
241064489,122898290,3808062,80,181168479
240304593,122387473,3791918,79,180669051
240844712,122489121,3795769,78,180647382
240888091,122636359,3800373,76,180925704
241011919,122799648,3805622,81,181162929
241111891,122849559,3807052,80,181402660
240532409,122599730,3799889,77,180746744
240865849,122650589,3800825,80,181022533
238377278,121408523,3761786,77,179178580
240814091,122731975,3803263,80,181183943
240590942,122620531,3799972,82,180982767
240284573,122525074,3795976,79,180687197
238562365,121473990,3763702,77,179277669
240916045,122759441,3803519,77,181062804
240985646,122663000,3801154,80,181121043
240967161,122742206,3803194,80,181259382
238378979,121448346,3763188,79,179143944
240996780,122832455,3806119,79,181043618
238229761,121372346,3761388,76,179283643
240732218,122691883,3802504,79,181023702
240989131,122881941,3807533,78,181250454
240319763,122568234,3797745,83,180739108
240594529,122493365,3795035,78,180556528
240850222,122775223,3805251,80,180919814
241036012,122882716,3807871,80,181230842
240752377,122758512,3803434,83,181141482
240355534,122478334,3795261,78,180794438
240886854,122757891,3803763,77,181083743
238618410,121598367,3767700,80,179325881
240700688,122613357,3799919,78,181031033
240861727,122742051,3803425,85,181260207
240253245,122438002,3794400,80,180755873
241103137,122788829,3805364,78,181258852
240963827,122782772,3804331,81,180967891
240889033,122706401,3803025,81,181150974
238605878,121645022,3769385,77,179457659
238493553,121635753,3769706,81,179332922
238427077,121584607,3768024,77,179212725
236168264,120423032,3731791,78,177509572
238691352,121685864,3770846,79,179338245
241062603,122883721,3807991,82,180989768
240707257,122679481,3801373,81,181001010
240461046,122348164,3791417,77,180605615
238647981,121631506,3768717,82,179206654
238906454,121805664,3774904,80,179603137
241064803,122951363,3810373,81,181151378
240186260,122477423,3794937,77,180351989
240848257,122763502,3803696,78,180755468
238256877,121484845,3764413,79,178990317
240904368,122688482,3800966,79,181113054
240849427,122714201,3802533,79,180958278
240882218,122708478,3801772,81,181177274
240385125,122352597,3791274,79,180644578
240886664,122663310,3801188,80,181152373
240958203,122750130,3803783,77,180970391
241040124,122837221,3805975,81,181309189
240867723,122849651,3805709,76,181089582
