cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
239031201,563229414,135,76,6037
241330124,568694100,162,75,7683
241409392,568820614,142,78,6263
241447162,568961870,138,75,5177
238982348,563160113,137,75,5442
239175881,563586921,134,75,4994
239108554,563457050,131,75,4672
239052446,563361653,133,75,4556
239087219,563418796,128,75,3843
239040273,563274627,143,76,7341
239209099,563654656,137,75,4770
239375335,564042741,131,75,4457
236965750,558379598,156,75,7771
240296043,566195745,153,75,6432
240095452,565739942,141,75,6541
239125533,563488289,150,75,6885
238991617,563111142,146,84,5668
239246798,563784103,138,75,4352
239217459,563722620,128,75,3309
239147352,563538816,133,75,4277
239196719,563665878,129,75,3203
239198401,563662651,128,75,3369
238784223,562640491,161,75,8279
239447477,564246322,141,75,6043
239124844,563472991,149,75,6647
239061451,563287535,138,75,5855
241389298,568839553,137,78,4658
238973686,563154130,141,75,5823
239280585,563852145,135,75,5276
239232897,563733908,139,75,6324
239065760,563303822,144,76,7068
239064238,563276657,141,75,6781
238922947,562981041,166,77,7982
239119624,563436215,143,75,6119
241349985,568627106,144,75,5794
238990305,563139757,152,75,7282
238940892,563031695,137,75,5598
239024527,563206276,141,76,6528
239317832,563879088,135,75,4552
240059259,565673542,135,75,5212
239829257,565063656,140,76,6818
239973702,565482540,145,75,6038
236891340,558230474,162,75,7783
239560411,564502325,146,75,6383
239647454,564749513,148,75,5723
239560158,564525911,140,75,6089
239644532,564698770,133,75,4470
239530466,564432198,134,75,4491
239741953,564900558,134,76,5305
239996552,565540859,138,77,5128
239874258,565184406,147,76,5829
240058152,565652775,145,75,6328
236944327,558300074,171,75,9246
239723791,564852116,146,75,6491
239366475,563990625,147,75,6524
239725833,564891107,157,75,7772
239788272,565046420,131,75,4315
239763853,564994375,131,75,4370
240054296,565675895,135,75,5569
239895956,565319576,137,75,5168
239518153,564412160,138,75,5487
239797327,565080389,130,75,4699
236996073,558457327,168,75,8244
239750397,565002972,154,75,7897
239662292,564759458,137,75,4980
239818504,565136451,135,75,5049
240075843,565744285,143,76,6368
240094724,565774542,138,77,5084
241499259,569094900,147,75,6532
241513042,569128987,136,75,5035
239028984,563230456,147,76,6199
241450714,568979286,135,75,4726
238710685,562488412,160,75,7264
241330338,568681311,142,78,6088
241225580,568379997,152,75,7625
241362116,568704641,147,75,6510
241211321,568378741,141,75,5598
239065360,563321220,132,75,4354
239918815,565326955,138,76,5327
239196180,563607746,146,75,6509
239668624,564704936,148,76,9263
239582989,564562677,146,75,6556
237081841,558646647,173,73,9840
239735908,564925263,152,77,6923
239847000,565160372,148,75,6541
239799184,565071770,135,75,5858
239790223,565036360,137,75,6165
239928164,565389029,130,75,4531
