cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
0,0,0,0,0
0,0,0,0,0
9232,2839,3,2,1233
0,0,0,0,0
62376,77106,74,12,7447
0,0,0,0,0
0,0,0,0,0
8761,2429,4,2,1295
0,0,0,0,0
54375,77106,28,2,2333
155791442,207782721,31590,46528,3245438
259935256,351185526,60339,40215,7476274
257452731,342675967,103735,38619,11121131
267246481,332897297,146854,49840,14499922
283388407,317065246,165815,45230,15920524
282724834,318042791,194637,43964,17792288
271564426,301292505,214213,44092,19446862
396657529,343188681,825530,47177,36995168
346234089,337455096,555476,45733,27901723
290084610,319521537,177609,37530,17911092
510786878,594163835,198242,63462,20986450
353825108,343468449,239902,48745,23769733
422892265,398850728,558819,57368,32867066
372541140,319868498,739779,40933,37414976
398380756,341926984,845245,43798,41222432
337120855,330673470,333512,49253,24874846
312420498,322927938,191032,48019,20763171
382195890,374660488,427908,54145,26902706
333822824,290593751,476517,40610,29260149
400517855,311082647,710969,46045,38012741
357981791,300894751,609722,39300,33023985
408380016,309371498,813649,49937,40510791
354262721,339168826,373568,56072,27690531
443879806,387189118,523041,69552,35957503
399338947,390108174,362650,59231,29670408
399981459,359260336,439558,63826,31779116
396244627,352084482,438422,53678,30406727
370177931,339810800,442990,58725,30810946
381181663,347924312,360604,58118,28280848
415037929,371865618,476420,67415,33849028
392515916,360392829,419974,58929,31981455
405959029,378238845,456500,67754,34132948
410956863,409863500,477560,57979,33776200
334042740,357267133,329841,53369,26437087
349174050,366623555,190472,60563,22064483
336287856,358548220,181343,51118,22014337
341932318,342666172,183772,58305,22714592
330166544,347765301,144809,50952,18400972
272835629,300686769,157920,39283,19816392
258769949,282710858,150614,40000,19155115
328029951,328569364,181802,54044,21885467
348939051,343515584,191196,54758,23457639
440920345,409696386,329806,63737,31839178
360596390,335208239,433232,52269,35205008
348645195,317582641,447568,46155,34636726
363451832,338905391,433328,56091,34918197
395063042,349778205,483111,49907,38560948
427256311,362193088,412932,69916,38935351
423965131,371076236,410177,62312,37221299
385151167,346742859,329430,62545,32109784
411391723,355228214,407435,59718,36039268
446579298,379001740,504826,66895,42377357
405055528,363165271,383936,61822,36402723
430433944,370223955,406494,61886,40557957
444580988,364929325,492533,62247,43385249
409712313,355907938,392647,59717,36217299
416217590,354230478,356037,63468,37228435
438236816,384613552,375603,58547,38661387
389266163,337050804,468738,50364,39416165
434259497,372773905,473090,64368,41842011
459449045,348144334,562846,59198,47434187
430245802,340060793,504359,58593,42699497
462176213,392585963,453021,64160,40917707
327766180,302129882,287748,42244,29077313
280671823,277492503,145588,40824,22698923
299808869,292808923,150336,47350,23800892
343383209,334266043,182425,55028,24875156
421578033,428323704,158075,64354,26354586
290639199,294383672,157738,44175,25605812
303355840,308069709,165211,42821,26685722
302458244,308999212,166286,43742,26487266
303901055,307866044,163742,45708,24971028
350412234,343028129,195829,58870,25548204
353848537,340481672,188624,56724,26885461
370820685,356161714,184921,53238,29159763
369356092,349569625,198823,60080,30611570
364141696,343576796,188214,55675,30345495
337134834,319030885,176410,53065,28202577
352875163,325762222,190247,56249,28964620
350654655,326198802,184242,53853,28205654
374514876,340298607,206102,44781,31206868
381239093,329227174,216739,50279,30928786
544949928,449748188,231454,97515,32315718
396528140,362865510,336689,64254,39366542
359572410,323170594,377918,65456,39756366
376615846,308629887,365695,65228,39723154
386504099,316701203,369639,66016,41340781
396386186,316059499,371050,68651,41298649
505664757,424729536,311210,80994,39938561
373964255,285928614,379275,57904,39832199
362250917,293943108,350170,57579,38246572
378346439,312616897,343574,58376,39606134
432549530,348301989,357963,70492,41742469
464720308,393748812,304738,71596,40478046
381717981,309454922,403415,60654,41056447
396992865,320148500,399658,60371,42034106
372474805,313624467,343048,55976,38178349
350852587,328997741,327825,54903,35743932
374571169,315720380,378356,54637,38176144
401612118,313938903,409276,60645,42338712
358443128,300338073,282766,62212,33623725
348331449,241290274,464235,52306,43773188
346183894,240543957,459601,53645,34823904
281262700,132185971,632627,19711,43048387
238497477,122054728,502425,17936,34941713
288786000,135338829,654214,22422,44206214
251818585,127185559,555193,20579,37980908
298237339,142385005,632360,26683,43728230
311833883,248256559,374795,55641,28517838
322722891,141880499,717475,23922,49354937
218019907,117087534,441849,19041,31575499
88168445,83425071,41979,9427,6941634
86124164,84133860,40826,9841,6788258
87099754,85634837,41211,10074,6881002
97641751,99941798,41763,11924,6952177
86271327,85283341,40389,9474,6826742
85843206,84986797,40350,9550,6668363
88922586,88371282,40882,11456,6652322
115114985,118128160,43384,20085,7048442
193915683,209476284,60643,37997,9797433
84498934,78190738,61191,18516,9155336
83997099,78266639,61253,18048,9118346
159026427,167483697,62066,34743,9733846
143263197,148075800,46042,25287,7619494
91664909,86099199,45735,11233,7157650
90722635,84730264,45265,10823,7098880
92929861,86427116,46641,11388,7213898
90580286,86082430,45952,10850,7029903
90796954,86218341,45945,10929,7094985
91073903,86649775,46366,11226,7085895
90043041,86345429,45618,10749,7047312
91095922,86620929,45897,11234,7026640
91902406,85813009,46336,11360,7186644
91730514,85984267,45836,11068,7171905
90463585,86084493,45228,10918,7117097
92370532,86615369,46291,11331,7138838
91859006,86397996,46063,11130,7164368
92195978,86197606,46302,11166,7180236
92249431,86088615,46284,10550,7147049
93224173,86752851,46180,10971,7203989
91748459,86125011,45717,10778,7149956
89489080,83847745,44818,11071,6852719
91763407,85997220,46068,11592,7069604
90354931,86401028,43181,10471,6786124
90251272,86355726,40353,10499,6587647
90155972,86316248,40427,10512,6583759
91266528,86446401,40399,10370,6557051
90754208,85777612,40667,10484,6606993
90528005,86340432,40497,10563,6613826
90958753,85843274,40371,10183,6584944
