cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
240837120,48351474,3037443,77,217288919
240855500,48417256,3038463,76,217387005
238205193,47911274,3008642,78,215122559
240886175,48323358,3036129,82,217419875
241083301,48383792,3043148,77,217622458
240912255,48375948,3040556,78,217445730
241060672,48410002,3040470,77,217707239
240778549,48257607,3037717,81,217487986
240685722,48312290,3033900,80,217385269
240140803,48129793,3026147,78,216888144
240728818,48301130,3033576,77,217373948
238227464,47807207,3004570,78,215076487
240727743,48195049,3035475,83,217441645
240774703,48365672,3035229,78,217402252
240911323,48377390,3038101,79,217558084
240947603,48379932,3037960,78,217538354
240691754,48258537,3032437,79,217450324
240939993,48357829,3037540,79,217526653
241038415,48414218,3038262,81,217686506
240421356,48154376,3029951,79,217250030
240808191,48334518,3037868,79,217388594
238311855,47900960,3007998,80,215029155
240852630,48420905,3041466,78,217497033
238461662,47876368,3007274,76,215317645
240877860,48405631,3041533,76,217547224
238630084,47879437,3012736,77,215490952
241020143,48385109,3039639,78,217683280
241088969,48419334,3041074,80,217632602
240852629,48050945,3040336,79,217378876
240374362,47533895,3049028,79,216623217
240906153,48295612,3041762,79,217436364
236370624,47424822,2980051,80,213551605
238655331,47355537,3021685,79,215266092
238683162,47718795,3017579,78,215350967
240889713,48386597,3039924,77,217492978
238696728,47958580,3014138,79,215508808
240907590,48439396,3042216,84,217604482
240945801,48437494,3040482,76,217564768
240824110,48451418,3040929,79,217459974
240319420,48169628,3029815,77,217077018
238651426,47918497,3010331,79,215475178
236222234,47431921,2979311,80,213326326
240904985,48363316,3037613,78,217420227
240943858,48358977,3036646,84,217595712
238530183,47917257,3008714,78,215380488
240870990,48377855,3041172,80,217533611
240764475,48431981,3038217,76,217484051
240895004,48447016,3040875,80,217348053
240795549,48428448,3039013,79,217569501
238254897,47767744,3002643,78,215112029
240790455,48386814,3037504,78,217368244
238152949,47825993,3004124,79,214991984
240786234,48388674,3039740,80,217463824
241111980,48518905,3045518,76,217592758
238583909,47809687,3009343,79,215468563
238480510,47861178,3006054,81,215354371
240750163,48276300,3034830,83,217423821
241084503,48432911,3041060,76,217688611
240872275,48421689,3038247,78,217403494
237994727,47680045,3002518,78,214940551
240749798,48332843,3033174,78,217440025
238193445,47827326,3002366,78,215100275
240791855,48354389,3036376,83,217497030
240763704,48362510,3036098,78,217363690
240919555,48403368,3039678,79,217694903
238522806,47879189,3011703,79,215318419
240939273,48453185,3042888,76,217485796
240788153,48382971,3040444,80,217472233
240522471,48363967,3033923,79,217237378
240141501,48147835,3029758,76,216729844
240805433,48381420,3038539,76,217409155
238172465,47897913,3005667,77,215154620
240989308,48497361,3042417,82,217513540
240762963,48372244,3038520,82,217368773
240766925,48139961,3043579,78,217224114
240890068,48394130,3040922,78,217535394
240780295,48346514,3036810,78,217475155
240872573,48338486,3037815,82,217573223
240940492,48414776,3037678,79,217673633
240374920,48196846,3031774,78,217095400
240878637,48380490,3036697,81,217474879
238208111,47815608,3002839,76,215058386
238793560,47970298,3010983,81,215608910
238745026,47915397,3009945,78,215558311
238636171,47930743,3009201,76,215540169
241044141,48416729,3041589,79,217672120
241001368,48454394,3042116,79,217640699
240950715,48496027,3043779,76,217629210
240973642,48501183,3043000,82,217689566
237964811,47717267,3000922,77,214683091
240842240,48367005,3037314,79,217375175
238664506,48006720,3013331,78,215377907
241002846,48502819,3043500,79,217469790
238691894,48019433,3014080,79,215571612
238481040,47933160,3007723,78,215296884
240776965,48404918,3038395,80,217598080
240708212,48338982,3038715,79,217343417
240950344,48408204,3039845,81,217642975
241068232,48417597,3039087,77,217716263
237919521,47678340,2998497,77,214878866
238607767,47889295,3008065,77,215445844
236186138,47431797,2978429,79,213259649
241060288,48373794,3037185,79,217635682
238545200,47886629,3006722,76,215375285
238557028,47844469,3007497,78,215374248
240941090,48402748,3041551,78,217596035
240841013,48376988,3041136,79,217364649
241035914,48444784,3041730,78,217620459
240933360,48447853,3041832,80,217507941
240232520,48169590,3030235,77,216966940
240813192,48314282,3036454,80,217320754
238670853,47768023,3009333,80,215440435
241133614,48527895,3044652,79,217861653
241009364,48489681,3043223,80,217519359
241084012,48469358,3043152,78,217613145
240768558,48362976,3035796,83,217450667
241075870,48410963,3042119,77,217669057
240941883,48454062,3038978,77,217710543
241072659,48468149,3041358,78,217625910
238802196,47870014,3010795,81,215617161
240824844,48339012,3035913,80,217461787
236236000,47473678,2978859,75,213434296
240938143,48378413,3038223,79,217473177
241046296,48456874,3041542,81,217514095
240750450,48381823,3036963,78,217341071
239044786,47967353,3014990,77,215845786
238693942,47982567,3012954,79,215586473
238605320,47953899,3010234,77,215306389
240757525,48434338,3040722,81,217293866
240441492,48263434,3034248,78,217089120
240957175,48399679,3039793,79,217613250
238452088,47961091,3010422,79,215260697
240845783,48427579,3040502,78,217434105
240939140,48424232,3039245,81,217570481
240857918,48370632,3036519,75,217458524
240969288,48470204,3042564,80,217549349
240746627,48402934,3039187,80,217298723
240754093,48388923,3039548,85,217491008
240846716,48414032,3038692,78,217509050
240364752,48179548,3029574,77,217215474
240897536,48353923,3034904,80,217595555
238143410,47801287,3004223,78,214897711
240862034,48342113,3036484,81,217539419
241042960,48432105,3039439,79,217741159
240835729,48364370,3038701,77,217423664
240867599,48424479,3042200,77,217402283
238817729,47980032,3014541,78,215543380
238572159,47921854,3007305,77,215435898
238883776,47943536,3011565,80,215725730
238980664,47893791,3012630,80,215873896
240551605,48227505,3032248,79,217220037
238373367,47803177,3007396,79,215151480
240973619,48396858,3037791,78,217468471
238655278,47929471,3008817,77,215351833
240845827,48384923,3036951,77,217471635
