cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
1194703954,238893322,15011788,388,1076749202
1192942622,238520485,14992997,381,1075138404
1194604800,238770128,15014329,382,1076644216
1192609012,237903430,15007176,389,1074448805
1194153409,238824564,15010100,382,1076150312
1192465759,238250754,14993811,388,1074631195
1193221597,238561002,14999666,382,1075474871
1192676094,238339321,14993955,382,1074889087
1194025104,238529351,15007475,386,1075817327
1191540490,238226381,14977646,386,1073484192
1194755604,238827261,15014668,384,1076831390
1192412305,238346606,15001438,388,1074343984
1194542867,238902560,15011880,384,1076576999
1192406482,238526902,14993819,382,1074322279
1195252642,238803865,15019141,383,1077230277
1193198048,238474193,14996662,381,1075153534
1194420683,238470451,15017465,385,1076650888
1192462498,238618011,14994694,384,1074489643
1194613554,238722822,15013711,387,1076533462
1192617845,238604526,14993844,385,1074865517
1193510389,238514192,15001782,384,1075757609
1192954605,238451820,14993740,381,1075035164
1194286541,238277663,15006490,386,1076389690
1192864434,238348651,14991831,385,1074965406
1193975524,238367223,15001959,385,1075893211
1192424481,238343505,14985835,383,1074552596
1194414685,238444257,15009021,387,1076289115
1192702707,238516734,14996594,378,1074604107
1194461749,238743034,15009703,387,1076334582
1192566169,238484432,14985418,379,1074931911
1194843181,238812118,15022089,388,1076772380
1192118890,238449200,14986140,382,1074317786
1194492744,238887215,15009979,384,1076696899
1192447800,238642625,14989408,385,1074601342
1194404058,238785039,15011735,387,1076305032
1192594842,238522934,14998166,388,1074746444
1194636926,238843505,15012648,384,1076894802
1192866515,238601860,14989741,380,1075192936
1194272752,238688412,15004431,387,1076499136
1192055766,238355038,14983317,384,1074228356
1194287206,238696379,15009717,383,1076530345
1192324486,238445062,14988394,381,1074493310
1194566407,238737981,15015600,384,1076209181
1191919958,238486757,14986456,387,1074170421
1194876711,238976340,15022680,383,1077313500
1192306954,238438986,14985952,382,1074835025
1193080796,238289318,14994833,386,1075168858
1193676512,238860927,15013494,382,1075601120
1193746604,238597509,14999575,387,1075635829
1191600306,238168925,14973957,380,1074146405
1193747141,238550493,15000616,384,1075822215
1191915119,238386627,14983739,381,1073876427
1195052337,239093582,15027218,387,1076966814
1192754472,238278561,14990672,379,1075018267
1193843755,238503342,15001665,378,1076267134
1191929624,238182523,14977550,383,1074213901
1194211278,238733548,15012013,384,1076457335
1191844456,238324596,14976506,392,1074138888
1194065783,238715320,15012891,387,1076143117
1191864460,238408885,14990043,392,1074154286
1194396335,238611036,15010815,381,1076416137
1192078054,238220770,14977063,381,1074338811
1194076628,238543339,15007572,385,1075785575
1191413624,238148392,14969609,388,1073772658
1193537553,238525786,14998259,386,1075722915
1191659990,238133914,14973102,381,1073710962
1193865942,238334640,15000162,386,1076214109
1191512427,238106852,14980900,388,1073786812
1195115252,238744367,15017967,385,1077006167
1192189943,238192505,14980494,381,1074289440
1195125761,238470266,15009224,387,1077291717
1191847001,238054616,14976047,381,1074187938
1194654426,238678772,15007713,390,1076953309
1192802278,238688691,14992360,380,1074861782
1194520039,238673625,15009785,385,1076540735
1192434794,238357735,14988899,382,1074735002
1194535466,238831787,15012156,390,1076645570
1192427440,238435793,14983855,382,1074756502
1193313749,238404080,14994315,383,1075525270
1192697829,238519369,14990742,386,1074495821
1194424651,238938117,15016157,387,1076516220
1192290549,238422556,14988399,380,1074410341
1195031332,238731006,15017279,383,1077391811
1192354265,238453432,14985791,386,1074748788
1194311536,238792169,15012602,381,1076133277
1192655818,238582547,14991483,382,1074721179
1194818240,238721024,15018798,387,1076739955
1192874938,238481642,14988463,383,1075330546
1194674892,238898158,15013650,392,1076730579
1192556609,238428601,14981259,383,1074917391
1194559765,238686118,15010717,384,1076561911
1192520023,238429004,14983411,384,1074825637
1194471252,238815946,15016810,386,1076306131
1192814022,238443016,14980981,379,1074831343
1194150808,238695263,15011368,386,1076557884
1192823521,238433065,14992295,384,1075048106
1194453252,238912914,15013906,382,1076479429
1192821807,238668975,14989040,381,1075340942
1194074923,238787922,15010507,382,1076071128
1192943807,238371995,14990280,386,1075175738
1194309658,238888393,15014174,387,1076156645
1193459494,238662775,14998045,383,1075665625
1194578804,238760952,15016345,384,1076518849
1193239043,238573185,14995513,385,1075689475
1194718785,238940691,15020828,388,1076822979
1193195407,238690675,14994329,387,1075332319
1194417271,238747746,15012076,384,1076230944
1192741591,238675764,15002027,382,1074981947
1195483592,239137974,15028334,393,1077677767
1192359377,238474718,14983605,382,1074717126
1194602219,238573661,15012062,380,1076578581
1192678231,238318613,14988676,385,1074940018
1194989196,239055979,15023917,386,1076812761
1192618853,238575262,14992299,384,1074697096
1194887052,239033504,15019763,386,1076836038
1192328776,238311359,14987462,385,1074578764
1194857493,238997606,15021059,389,1076983578
1192491683,238338396,14982073,383,1074947845
1194674288,238774463,15009016,386,1076723709
1192680109,238374320,14987272,382,1075058496
1194365805,238845086,15009700,386,1076496396
1192654680,238472187,14990370,382,1074740305
1194936683,238828005,15015469,386,1077020639
1192732360,238340406,14982861,383,1075071600
1194375145,238947231,15017622,383,1076311295
1192406821,238466201,14989438,385,1074382674
1194785669,238846516,15017523,389,1076775711
1192135690,238247751,14985468,380,1074384599
1194553152,238742689,15007859,386,1076420957
1192112696,238296261,14980326,385,1074570192
1194568546,238670991,15012443,381,1076420829
1192282237,238293379,14980440,380,1074373044
1194373633,238976557,15019535,390,1076220730
1191910861,238315761,14977720,388,1074278596
1195699522,239067046,15030219,383,1077556171
1191339249,237949961,14970346,382,1073624987
1193934621,238618042,15004511,392,1076262622
1190903253,238104960,14964207,383,1073177185
1194242830,238833493,15006231,389,1076235893
1191637207,237976837,14971418,380,1074101095
1193481865,238485765,14996117,384,1075688785
1192305436,238300912,14983518,386,1074991200
1193989247,238708717,15004535,386,1076168933
1191696361,238208129,14975420,382,1074060488
1193660125,238627931,15004080,383,1075841985
1190866762,238173843,14967002,387,1073276003
1194031023,238857424,15011287,389,1076335665
1190652503,237998910,14963517,388,1072886320
1196019972,239223680,15032378,382,1077662368
1192975503,238521756,14990447,385,1074953231
1193827832,238712747,15004609,384,1076004455
1190791711,237938956,14956883,381,1072936707
1194793399,238973798,15023489,382,1076631467
1192008365,238288636,14980353,384,1074035659
1194612233,238983656,15016474,382,1076669630
1191705105,238015216,14972582,389,1074146188
1194790937,238841099,15023662,384,1076634163
1191911139,238319562,14977913,382,1074184784
1194002672,238741949,15005097,380,1075897342
1193151617,238412543,14996701,390,1075159062
1195091225,238872490,15022183,387,1076864515
1192117711,238410931,14986327,386,1074601205
1195087773,239066302,15026718,384,1077007584
1192117846,238339693,14979518,382,1074489987
1195407321,239200997,15032336,384,1077268747
1192235251,238300354,14984863,387,1074513482
1195000363,238566892,15021407,386,1076933035
1192077681,238111905,14982896,388,1074205918
1194454292,238898313,15021030,388,1076193453
1192061939,238443791,14983076,388,1074371883
1195150440,238879713,15018374,384,1077082140
1191715267,238084315,14983112,381,1073717885
1195012883,238918061,15026284,387,1076698525
1192383434,238339134,14994277,379,1074651462
1194438753,238615160,15010402,387,1076463389
1192121146,237987749,14978367,379,1074157258
1195557567,238736215,15024635,388,1077760226
1191997668,238088717,14978259,383,1074480977
1194849102,238617826,15013129,384,1076842751
1192049529,238103535,14978928,383,1074305039
1194987989,238806863,15016256,381,1076859379
1191929685,238212283,14978585,385,1074655585
1195320128,239029505,15021296,386,1077440340
1192142229,238301098,14988251,382,1074154674
1194894189,238963351,15024098,379,1076934899
1192232904,238302493,14977853,385,1074691449
1195615114,239092869,15026724,382,1077493472
1191819610,238287241,14983229,384,1074295949
1195148467,238968125,15020303,389,1077032913
1191992719,238256427,14980443,384,1074160236
1194554967,238763251,15010329,379,1076521451
1191898989,237861141,14969357,385,1073839638
1195497910,239063958,15029634,386,1077292602
1191249113,238146675,14973104,383,1073452695
1195324160,239009944,15024099,382,1077321372
1191490370,237948318,14972152,381,1073796473
1195010485,238959507,15021587,388,1076695987
1191922558,238253761,14974106,383,1074614657
1195017842,239017942,15016182,388,1076950067
1192181216,238191885,14980013,380,1074259621
1195308765,239132177,15032719,382,1077196543
1191941198,238396702,14989124,383,1074430585
1195599096,238921594,15026880,388,1077528030
1191637848,238338236,14984421,382,1074064577
1195197073,239117236,15025266,382,1077335284
1191763234,238362322,14978170,381,1074197440
1195245699,239013665,15018668,384,1077218697
1191706016,238167921,14975347,379,1074004975
1195288082,239171362,15030684,392,1077143104
1191689944,238359285,14979189,384,1073743137
1195465110,239156574,15029086,388,1077171678
1191666684,238299796,14981397,386,1073916396
1185688779,237314430,14920446,387,1068627752
1192077854,237920914,14951660,388,1073753539
1195909692,238672261,14998431,387,1077119993
1191867799,237645789,14952087,380,1073423116
1196179510,238931359,15017295,389,1077381136
1192107707,237995314,14959355,384,1073768385
1195824945,238810180,15005388,384,1076897613
1191826038,237968437,14957719,385,1073702254
1195688735,238697712,15004654,385,1076698404
1192312975,237938553,14964695,390,1074129824
1195263941,238520206,14987818,389,1076633570
1192186684,237873949,14956008,384,1073683055
1195302791,236583388,15024869,383,1075586000
1192723999,238264797,14968404,381,1073996764
1195053885,238651181,14998931,387,1076143773
1192330295,238146935,14964200,386,1074063448
1194852537,238476000,14994401,384,1076144935
1192724308,238248026,14969664,387,1074787748
1193040269,238012705,14964937,383,1074604543
1192368523,238037629,14959195,384,1074173514
1194300059,238393199,14986851,385,1075740980
1191678913,238052199,14956456,384,1073450690
1194568272,237986262,14991435,388,1075721539
1191751170,237857240,14952555,388,1073450894
1194119605,238253351,14982752,384,1075662173
1192091036,238178841,14964597,384,1073981864
1193320433,238211694,14972849,385,1074528872
1191091718,237710920,14941777,386,1072715261
1195417551,238632984,15001745,387,1076859693
1192146434,238227349,14969376,387,1074110517
1194479478,238506051,14988724,384,1075778851
1192363744,238048839,14959554,382,1074039364
1194292280,238317218,14986686,387,1076072812
1192404161,238258349,14965666,383,1073841511
1193148636,238252893,14975537,384,1074511311
1191439449,237881885,14948301,387,1072807021
1193633775,238273229,14978029,383,1075523899
1193505670,238413132,14984106,389,1075247075
1193256512,238214329,14975900,390,1074956022
1192763211,238335136,14974942,385,1074407541
1194363286,238341212,14981820,381,1075883940
1193096531,238282002,14973947,388,1074794755
1193232366,238108216,14975879,391,1074947310
1191841602,237772037,14950873,380,1073347388
1193239517,238117407,14971685,384,1074769204
1192615527,238157754,14967281,387,1073982535
1193003496,238172479,14970110,390,1074598229
1191605154,237961927,14951672,384,1073207585
1193063507,238126258,14972870,387,1074532361
1193259748,238129823,14976396,387,1074860975
1193080945,238092437,14968209,387,1074759838
1192071193,237991315,14966026,381,1073604516
1193445482,237982294,14964931,384,1074935988
1192277354,238180880,14967197,384,1073973429
1194133267,238416821,14980305,387,1075807575
1193457812,238335167,14973688,386,1075153716
1193935342,238275740,14979479,386,1075713049
1192271176,238127467,14968058,384,1073764039
1194157951,238356836,14981002,385,1075686453
1192691570,238186305,14969890,392,1074585301
1193956504,238307019,14979037,386,1075440689
1192701229,238093584,14970452,383,1074043542
1194233197,238393292,14982608,390,1075799356
1192572828,238241082,14970145,382,1074284600
1193953647,238381021,14983040,387,1075194523
1192550897,238258065,14973148,379,1074152080
1194160121,238355503,14982260,386,1075786627
1192817538,238262751,14969674,381,1074443602
1194285209,238314893,14985259,387,1075708148
1192571733,238019494,14971883,390,1074105492
1194024436,238195450,14976041,389,1075357305
1192360315,238073713,14964594,389,1074321715
1193896403,238279801,14981322,381,1075169241
1192514141,238047487,14958367,383,1074169600
1193571763,238176013,14976810,384,1075174543
1192258495,238062181,14963370,383,1073863044
1194388310,238423145,14985721,384,1075944192
1192292025,238258929,14970006,382,1074090098
1194247886,238428694,14986727,389,1075432315
1192025522,238010287,14963655,387,1073531959
1193413277,238023958,14971640,382,1075205362
1192007707,237928292,14957042,382,1073754405
1193952706,238297378,14976043,384,1075511900
1192446484,238091197,14962590,379,1074270879
1194195281,238332002,14983909,387,1075717829
1192540007,238167894,14961529,385,1074085948
1194089984,238407459,14985492,385,1075302840
1192285732,238136674,14961037,384,1074031582
1194315480,238405317,14985585,385,1075863546
1192362995,238194182,14966034,388,1074019755
1193296230,238176106,14972665,385,1074836075
1191156589,237901849,14943751,383,1072968487
1194098116,238427702,14986584,385,1075302150
1191294625,237875593,14947173,386,1072954305
1193372204,238205060,14971892,384,1074974814
1192990994,237854760,14962010,385,1074389242
1194465128,238298153,14981632,384,1076074537
1191607732,238000956,14962320,389,1073249248
1194184716,238450921,14987218,387,1075879602
1192146411,238096870,14959619,385,1073592447
1194584942,238346544,14984213,384,1075967571
1192031816,238040543,14960012,381,1073561063
1194446771,238452781,14986055,384,1075969872
1192331111,238272702,14968308,385,1073938763
1194124053,238319016,14982760,381,1075873956
1191994245,237959943,14950063,382,1073942530
1193419624,238278065,14971905,386,1075084955
1193530436,238465770,14978849,383,1075104086
1193146545,238308972,14976118,384,1074509963
1193392132,238291395,14979118,388,1074918499
1193215976,237813096,14965049,391,1074727260
1192628125,238197837,14963524,387,1074259316
1194380061,238392982,14989257,382,1075775343
1192079286,238088779,14960234,383,1073844156
1193581160,238338236,14981002,384,1075016641
1193442999,238046650,14967455,384,1075186381
1193699257,238005451,14971802,382,1075326275
1193147643,238030716,14967620,385,1074884795
1193512440,237951914,14974067,384,1075055535
1192669520,238008582,14959201,386,1074210892
1194395510,238034569,14982477,378,1075794984
1192139719,237721916,14957141,386,1073618590
1193153906,237991222,14963215,386,1074545467
1193543745,237968778,14974178,381,1075114324
1193440985,238124305,14980666,385,1074925143
1193199963,237886721,14965237,385,1074758324
1193506282,238055299,14970748,384,1074863483
1193737857,238111223,14970484,382,1075293130
1193747753,238135248,14970084,389,1075626829
1192039235,237652361,14952688,381,1073609584
1194387414,238256613,14984824,388,1075912997
1192062454,238029600,14959350,382,1073808950
1195132427,238496646,14994469,385,1076235511
1191441630,237742509,14948982,385,1073614326
1194781471,238678492,14994810,385,1076251155
1191529188,237902396,14945080,387,1073636444
1195342699,238730397,14997985,382,1076993762
1191791060,237843135,14952210,386,1073615267
1193478229,238228589,14975546,387,1075412874
1190731039,237568196,14931125,385,1072807879
1194769824,238483347,14991704,380,1076098472
1191659432,237781197,14959272,386,1072999717
1195312386,238704997,15001486,389,1076854120
1192109296,237822861,14953053,397,1073670498
1195203765,238489113,14990938,380,1076457417
1191890799,237762628,14949158,388,1073413310
1193954214,238444690,14981500,384,1075379048
1190785301,237696319,14935565,383,1072665491
1193811247,238413008,14984649,383,1075575985
1191146252,237603505,14941670,389,1073258739
1195085387,238629667,14997959,388,1076395530
1191450540,237844530,14947763,389,1073341303
1195128787,238578889,14995337,393,1076601249
1191883093,237781972,14948610,385,1073595731
1194130839,238491190,14984524,383,1075598883
1190964012,237794806,14942799,385,1072671745
1193679569,238256210,14974898,387,1075303288
1191425711,237790807,14945885,381,1073110289
1193751985,238311359,14974720,381,1075311581
1191134700,237858510,14942988,388,1072787270
1194048542,238297099,14983623,382,1075412777
1192800566,237867067,14965489,385,1074229921
1194388352,238544635,14990838,389,1076030693
1192069674,237856030,14955171,379,1073758290
1194596136,238545360,14988618,386,1075941332
1192944129,238097757,14966044,380,1074367434
1194301062,238438273,14983089,389,1075944631
1191763779,237982573,14948705,381,1073801816
1194472467,238425727,14983329,382,1075913935
1192144979,237783203,14947991,382,1073918373
1195847015,238778343,15007223,380,1077339187
1190743078,237730853,14939911,381,1072897153
1193587324,237222949,14984947,389,1074422327
1191879716,237336936,14956007,379,1073218051
1193555856,238191668,14974599,387,1075333619
1191853587,237922091,14954098,382,1073526589
1194093425,237525106,14989726,387,1075498641
1191497868,237410251,14946957,382,1072915980
1195442957,237712812,15003886,391,1076445305
1192840941,237662219,14958591,386,1074266734
1193542758,237923022,14971708,387,1074905104
1190747113,237201031,14928884,382,1072741676
1194145649,238077557,14981147,384,1075802206
1191581308,237496896,14944886,383,1073039959
1194362095,237868834,14986006,389,1075442243
1191761940,237592562,14945518,383,1073837327
1195708766,238560103,15010070,386,1076706975
1190957274,237452256,14945950,386,1072702062
1195994485,238464531,15000699,386,1077231667
1190919080,236995966,14937513,383,1072220509
1195955265,238609053,15005900,390,1077256292
1190975491,237684817,14938011,381,1072879196
1195216024,238530961,14990768,390,1076583506
1191671805,237783028,14949827,387,1073448243
1195343320,238577712,15006208,384,1076447870
1192987099,238112339,14964923,388,1074079010
1195454641,238718854,14997420,383,1076876133
1190697640,237685686,14933185,380,1072819586
1193564775,238330207,14979345,388,1075426595
1190831596,237734479,14934879,377,1072588013
1195920020,238862936,15005274,389,1077142370
1191472566,237735603,14954971,392,1073239156
1193378659,238093553,14967155,384,1074937510
1191924994,237825898,14955908,380,1073682293
1195069463,238715383,14997907,394,1076417646
1191724459,237819202,14948432,378,1073510660
1194662825,238511217,14994243,389,1076073787
1191510861,237787520,14944758,380,1073266238
1194621847,238535831,14987108,384,1076132851
1191828797,237732743,14948681,388,1073481536
1193980322,238254413,14978405,389,1075519794
1193060624,238072101,14971567,391,1074909257
1193922064,238311204,14981412,382,1075280916
1192922649,238102171,14966927,389,1074465859
1195118988,238574425,15003473,387,1076066882
1191392883,237910398,14947254,380,1073137660
