cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5779298,3554,7117,21373,302853
5739519,3528,7063,21237,302026
5788504,3560,7123,21440,303096
5724758,3520,7043,21196,300774
5770268,3549,7103,21335,302536
5790184,3559,7124,21415,303643
5749833,3536,7080,21287,301272
5778191,3552,7106,21374,305392
5752890,3537,7081,21270,302727
5791444,3561,7135,21409,304401
5761133,3540,7081,21295,302343
5805344,3570,7146,21494,304056
5753469,3537,7080,21299,301994
5797708,3567,7141,21443,303753
5807330,3568,7138,21474,304661
5367834,3301,6609,19875,281996
5772072,3540,7087,21293,316244
5788611,3557,7116,21402,303480
5758708,3544,7096,21308,301579
5796165,3559,7124,21401,306339
5785790,3550,7108,21340,314888
5811067,3570,7144,21459,305803
5772005,3551,7105,21354,302358
5790076,3561,7126,21431,303062
5768372,3548,7104,21349,302988
5749308,3531,7067,21252,302585
5792115,3551,7100,21391,304650
5791400,3555,7114,21373,303301
5792157,3555,7108,21382,302634
5775864,3546,7093,21333,302375
5784012,3556,7115,21378,303338
5772035,3547,7107,21329,304730
5770593,3550,7101,21356,302191
5788587,3560,7123,21415,302894
5776791,3552,7107,21368,302861
5771789,3548,7107,21366,302369
5787539,3561,7125,21411,303193
5766177,3544,7092,21322,302551
5759484,3542,7093,21311,301687
5785475,3557,7121,21398,303243
5606242,3440,6890,20682,300565
5797984,3566,7134,21467,303595
5774722,3552,7105,21380,302152
5770272,3549,7108,21360,302960
5758580,3540,7089,21288,301534
5763071,3542,7085,21312,304041
5767061,3547,7097,21339,302646
5791205,3562,7131,21419,303716
5774971,3550,7108,21359,302691
5770084,3543,7089,21292,308328
5755600,3540,7086,21290,301507
5724426,3518,7038,21153,301902
5767642,3547,7104,21328,302167
5763730,3545,7099,21309,302275
5772146,3541,7089,21299,310418
5793612,3562,7128,21441,304330
5802907,3569,7139,21471,303862
5753085,3540,7086,21302,301466
5771913,3546,7098,21345,302285
5767115,3547,7097,21361,302389
5744518,3532,7070,21242,301199
5736874,3527,7060,21210,300272
5781368,3556,7114,21400,302811
5780237,3551,7110,21372,305595
5769055,3549,7105,21347,302409
5757560,3540,7083,21303,301435
5782684,3556,7117,21433,303209
5743549,3535,7069,21255,300715
5744596,3529,7065,21255,302204
5791860,3563,7129,21449,303432
5768855,3546,7093,21333,302046
5793050,3565,7132,21436,303569
5751453,3536,7077,21278,301305
5792943,3561,7132,21428,306071
5774109,3552,7107,21371,302415
5783462,3556,7117,21390,302626
5785321,3557,7118,21399,303861
5767016,3547,7096,21328,302280
5762577,3544,7089,21345,302157
5784712,3558,7120,21393,303529
5794556,3565,7133,21452,303401
5766076,3545,7093,21322,301813
11423810,985577,95203,20461,5161865
12659454,2370578,193478,9,10835262
25607717,3427429,240190,6,23731435
25628506,3588134,238278,9,23695155
26237971,3687928,243181,9,24211603
26334246,3678122,243964,9,24217014
25557226,3588660,236707,6,23518109
25769536,3622792,238509,9,23716694
26111777,3640400,240894,9,23975505
25729611,3583681,237918,7,23673410
25787955,3593144,237891,9,23696186
25756433,3595388,237559,10,23710950
26115977,3645391,240942,8,24050939
25853833,3641794,237904,7,23779771
25896519,3710212,237786,9,23852668
26204964,3778536,240277,9,24009141
25633659,3716690,235478,6,23534201
25673717,3716567,235788,9,23648362
25667011,3708941,235890,9,23558356
26163494,3777482,240700,8,23983741
25560206,3688542,234868,7,23430920
25994885,3760959,238223,9,23830618
25832884,3744560,237111,9,23664012
26125487,3803397,239801,6,23913411
25638551,3737895,235003,9,23523003
25970499,3789293,238268,9,23838173
26265685,3815643,240833,9,24068938
25579499,3705840,234987,6,23442340
25696129,3731571,235901,9,23562714
25724939,3733245,236234,9,23584118
26150457,3804792,240055,6,23959695
25759681,3734888,236299,9,23616238
25625723,3717807,234937,9,23451310
26197288,3803336,240525,8,23993282
25597831,3720627,235124,7,23455538
25992321,3781109,238796,9,23890272
25932091,3746358,237589,9,23773952
26238100,3800452,240464,6,23982602
25800244,3738670,236815,9,23677141
25847430,3736934,237010,9,23682463
25966825,3765485,238006,9,23811574
25576207,3721371,235079,6,23484831
25824016,3749644,236576,10,23662686
25837460,3753364,236532,10,23705257
26188669,3808357,240115,6,24081643
25598222,3703516,234960,9,23469901
25678236,3713870,235503,9,23522973
25909132,3764338,238332,8,23792480
26179699,3791834,240273,7,24047817
25958399,3755627,237993,9,23856137
25801564,3734454,236558,9,23677198
26268565,3824353,241214,6,24093712
25523711,3707856,234222,9,23438070
25918485,3756867,237393,9,23788828
25702652,3725929,235658,8,23611148
26049370,3758664,238965,7,23952036
25524656,3702927,234478,9,23414285
25671193,3703361,235367,9,23596772
25786892,3726982,236823,6,23608907
26221315,3806095,240452,9,24040798
25467126,3696975,232976,9,23305740
25746201,3750356,236347,6,23654681
25941423,3775219,237539,10,23779771
26040072,3783496,238834,9,23827457
25679909,3718427,235804,9,23549988
25814800,3745737,237412,6,23666422
25464858,3658752,234081,9,23389027
25716549,3688264,235954,10,23571665
25721250,3721023,235805,6,23630858
26031300,3770886,238585,9,23864860
25871851,3754666,236852,9,23726253
25885218,3759440,237008,9,23733605
25743870,3744249,235784,6,23585257
25810529,3725836,236735,9,23685927
26116342,3761734,239138,9,23964586
25566665,3704879,234632,6,23506409
26085955,3752682,238994,9,23929118
25920401,3760339,237771,9,23768734
25675840,3724658,235094,9,23525038
25776010,3749705,236625,6,23681767
26347843,3838335,241590,9,24217090
25659556,3736965,235557,9,23515039
25711169,3719697,235645,6,23540235
25921094,3738267,237294,9,23778602
25878912,3739543,237224,9,23730777
25785377,3727784,236543,8,23681322
25830535,3746171,236766,7,23649643
25906985,3759316,237480,9,23784234
26184749,3804731,239918,9,24019591
25900872,3757269,236983,6,23715409
25787765,3745955,236312,9,23665578
25941422,3753581,237714,9,23807266
26230734,3791587,240242,9,24050132
25519104,3692386,234074,6,23405328
25739583,3724100,235719,9,23591640
25728589,3712692,235959,9,23557818
26219891,3787928,240577,6,24068262
25585918,3705748,234642,9,23483364
25751478,3726363,235717,9,23603806
26171894,3794346,239833,10,23990585
25672428,3726269,235288,6,23539113
25747121,3724193,236081,9,23582308
25674044,3712444,235451,9,23570770
26176387,3795926,240122,7,23985252
25756887,3740375,236138,9,23647148
25638969,3733586,235299,9,23470352
25773834,3748714,235964,8,23630423
25948366,3760121,237493,7,23777586
25750514,3727572,235953,9,23657978
25787843,3736624,236031,9,23593710
25612844,3701810,234871,6,23478878
26306221,3795555,240896,9,24111644
25573670,3702927,234378,10,23503143
25828679,3730981,236870,7,23685279
26033427,3754542,238402,10,23918911
25882996,3746358,236998,9,23730545
25693938,3728998,235566,10,23549862
25794389,3750356,236563,6,23706276
23782105,3453160,217844,9,21776071
25772009,3732594,236154,9,23648649
25686065,3707545,235328,7,23578326
25739729,3728967,236199,9,23556025
26015448,3769830,237992,9,23877587
26065853,3784730,238788,6,23867516
25841994,3742049,236820,9,23710541
25676243,3726270,235455,9,23587268
26134185,3796051,239419,8,23925083
25809643,3751472,236798,7,23669642
25823062,3753767,236793,9,23633083
25770668,3733617,236532,10,23660413
26195802,3798282,240231,6,24026649
25621181,3714180,234834,9,23474281
25903755,3751566,237680,9,23786117
25837623,3739352,236900,8,23659721
26204143,3805691,240420,7,24048626
25791707,3751721,236574,10,23660413
25578412,3718272,234088,9,23405674
26142733,3802312,239619,6,24005547
25605080,3695642,234562,9,23466482
25635771,3706368,235073,9,23512813
25740181,3731446,235891,6,23607271
23816000,3453811,217974,9,21843859
25567913,3720349,233867,9,23413938
25729111,3739940,235278,6,23570980
26041708,3778536,238681,9,23884337
26190446,3809846,240200,9,24009609
25988089,3779032,238284,8,23793153
25867504,3735693,237212,7,23757039
25765947,3717249,235692,9,23587110
26115083,3783248,239177,9,23915001
25797281,3732748,235560,6,23604099
25818358,3736810,236682,10,23722846
25752525,3722860,235959,9,23615970
26097994,3793106,239261,9,23929812
25575331,3720503,234367,7,23463139
25730139,3746916,235980,9,23595863
25685679,3732346,235372,9,23592322
26339221,3807551,241551,6,24150933
25542012,3707143,234371,10,23439325
24918196,3592908,228355,10,22901273
25881858,3718581,237063,8,23737780
26306952,3805568,240912,9,24147879
25878456,3757084,237100,9,23767229
25794221,3743971,236013,9,23645226
25736917,3737150,235223,6,23578985
26219288,3796268,240232,9,24029897
25779190,3726828,236311,10,23627490
25860862,3751907,237125,9,23719127
26101775,3774660,238725,7,23895317
25772525,3732625,236148,9,23659496
25891984,3732005,236979,9,23706402
25925329,3754293,237403,6,23721470
26160649,3799740,239417,9,24020802
25474021,3705655,233694,10,23395669
25714110,3741025,235333,7,23539935
26167398,3776986,239441,7,24041716
25936990,3749117,237559,9,23781031
25647540,3719512,234755,10,23462573
25778747,3739909,236057,6,23608704
25799553,3742917,235886,9,23651666
26087649,3792827,239046,10,23894049
25557052,3716318,234051,6,23449256
26028075,3780954,238427,9,23865807
26304093,3829345,241016,9,24104506
25589489,3701067,234432,9,23479334
25856710,3742327,236919,8,23687940
25983829,3768523,238396,9,23874480
26254926,3795121,240042,9,24099836
25623942,3722426,234613,8,23509562
25853129,3732407,236736,7,23694739
25763468,3728626,236214,9,23652610
26217594,3812977,240128,9,24044354
25924366,3768872,237633,6,23749932
25795977,3735654,236275,10,23656135
25657461,3719264,235057,9,23561751
26169945,3792393,239784,8,24039032
25602604,3719015,234501,7,23421761
25975364,3770910,237429,9,23700936
26198664,3806735,239944,9,24034528
25628318,3716949,234639,6,23507170
25781087,3742762,236545,9,23657192
25607159,3720008,234417,9,23488823
26247724,3806715,240296,8,24023700
25562393,3701872,234677,7,23462283
25720394,3723790,235710,9,23603804
25760569,3728905,235842,9,23624262
26214108,3805567,239854,6,23938365
25614172,3717280,234705,9,23555845
25746097,3721465,235860,9,23589541
26286439,3811427,241020,8,24114399
23228653,3357121,211884,7,21285900
25864490,3744436,236799,10,23703451
26120856,3777233,239269,6,23933273
26030137,3769267,238308,10,23808020
25986869,3767407,237882,9,23783625
25980419,3777048,237932,8,23789238
25920650,3759656,237083,7,23751298
26341624,3824788,241127,9,24170980
25851673,3751256,236658,10,23705220
25996660,3779620,238298,6,23873525
25893493,3766074,237222,9,23776744
25970176,3757177,237727,17,23774214
25703064,3721124,235235,9,23525970
25701600,3735631,235669,6,23564208
25808797,3751938,236413,9,23712432
26147899,3786503,239057,11,23977441
25875765,3749674,237427,6,23723821
25935691,3743847,237966,9,23752198
26040430,3770972,238893,9,23901848
26204760,3811923,240177,9,24030878
25648376,3712319,235403,6,23492119
25909794,3747846,237217,9,23766242
25826932,3741956,236680,9,23689696
26125955,3795834,239795,8,23958340
25836099,3744559,237074,7,23667743
25873928,3742607,236995,9,23698428
26280406,3814496,241194,9,24065488
25660121,3730795,235500,6,23486082
25904000,3759316,237420,9,23747390
25840073,3738515,236550,9,23707123
26211246,3796888,240333,9,24002879
25760972,3731198,235883,6,23642804
25787800,3739817,236475,9,23652721
25671173,3726208,235244,9,23555046
26221264,3811333,240143,6,24015171
25781027,3725278,236146,10,23607681
25655313,3716939,235482,9,23524722
25780322,3745366,236251,8,23685113
26187256,3801537,239567,7,23998875
25639589,3695425,234530,10,23501473
25933511,3747195,237519,9,23732036
25805584,3747752,236676,6,23643427
25461080,3682932,233513,10,23404437
25616354,3673920,234481,9,23493268
25727363,3728245,235844,8,23584858
26068129,3776644,238536,7,23882909
25967651,3768430,237748,9,23781956
25888817,3757735,237092,9,23709604
25736545,3717806,235673,7,23595635
