cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
240595004,355481621,7218914,99,126655512
238895779,353477532,7178222,88,125902786
240535664,355307853,7216387,89,126605871
240479717,355531778,7220585,90,126582547
240559310,355582265,7221698,88,126640849
240433175,355253593,7215457,94,126542422
240286302,355286413,7212306,90,126536517
240545184,355397373,7219913,86,126581455
238614994,352631902,7161228,92,125573753
238007421,352058600,7151519,93,125438800
240570049,355417571,7216048,92,126598342
240539830,355261511,7216302,92,126502205
240615349,355482922,7218750,90,126676157
240549327,355461893,7218595,96,126649001
238916071,353026048,7169854,93,125699693
240662952,355490815,7218385,97,126562826
240504542,355464446,7217250,95,126633041
240157663,358680374,7280876,89,127368400
240730902,360604153,7317251,84,127882793
238043398,356757143,7240350,85,126478689
240538028,360643824,7317687,86,127827450
240548749,360493627,7316249,83,127782929
240607716,360800151,7322144,85,127879315
238847749,357951557,7263862,85,126905004
238734789,357882255,7262930,86,126900271
240567131,360633832,7318046,90,127855210
240984695,361224516,7327843,84,128021554
240826471,360810092,7319164,91,127920561
240381355,360154822,7311025,91,127754543
238036191,356793075,7239933,90,126505173
240494374,360434219,7313835,85,127869570
238847921,357897399,7261528,88,126899930
239013373,358241166,7268447,87,127000546
240572550,360737899,7319119,89,127867931
240674663,360708754,7320182,85,127891117
240578390,360502613,7314852,83,127764440
240648524,360764303,7323047,93,127942027
240236157,360103503,7309133,91,127692245
240238529,359895431,7304285,85,127611323
237975294,356598228,7235895,84,126391235
240872239,360564842,7318315,85,127892586
241114303,361309956,7331660,83,128107122
240926169,360983113,7324250,88,127987244
240932527,361201635,7326545,89,128010299
241049442,361430334,7334473,84,128143590
240874763,361044062,7325023,87,127951957
240758278,360814179,7322319,88,127953344
217481985,319679348,6520999,3263,115709002
196036066,282627331,5794246,6633,104508502
238141410,353715038,7182197,92,125774422
240633059,355429838,7217932,93,126668134
240793602,355756187,7225173,93,126685798
240629590,355300704,7217198,93,126553652
240913796,355858321,7226722,91,126719681
240637725,355545697,7221880,96,126705472
240724452,355739559,7224255,89,126739328
205252630,300472762,6077352,99,106193460
