cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
241439659,47323018,2987297,77,217611735
241018052,47231383,2982936,79,217247553
241115668,47246479,2984502,76,217398333
241403773,47288422,2986801,78,217695576
240990675,47231196,2981324,78,217305745
241038220,47240094,2981616,80,217436616
241255319,47272426,2984108,76,217452528
237847645,46495721,2941158,76,214444206
240978687,47189935,2980311,75,217301227
240822774,47188602,2977822,75,217014436
240962123,47234606,2980736,80,217169452
241067568,47274380,2982368,81,217519147
240953611,47221369,2983648,75,217198245
240948683,47250974,2982223,80,217242312
241063352,47282625,2986174,76,217342815
241008625,47230825,2981281,81,217279299
241227776,47255004,2984626,78,217500309
237954073,46509547,2943842,76,214724259
241028224,47229484,2981909,76,217267678
241309613,47291777,2990963,76,217504461
240697162,47176326,2980553,79,216835954
240856866,47256989,2982419,79,217188117
241015902,47255686,2982885,76,217423188
240833465,47209713,2979266,75,217080696
238939547,46809162,2956588,78,215486884
240972610,47229956,2982205,76,217175510
241005395,47233150,2981897,81,217331228
237902441,46543922,2943102,75,214262207
241087332,47182747,2982504,80,217269429
241019316,47226887,2980883,77,217432030
240839793,47235660,2980887,77,217066606
240997162,47232219,2980302,78,217186861
241222618,47174281,2986881,81,217506912
240879533,47259437,2981493,78,217080319
240877457,47181360,2980227,77,217068535
241000001,47193457,2981006,76,217163122
240834324,47192602,2978758,80,217056682
238190198,46561440,2946532,73,214728711
241022667,47232127,2981178,77,217290985
240883453,47237241,2979956,77,217146951
240986375,47246169,2984478,77,217303147
240925544,47216533,2983129,78,217199507
241223492,47277449,2985294,79,217508727
240994807,47242883,2980203,77,217257866
240908100,47212038,2979641,77,217215777
240929674,47270504,2983139,79,217188855
240964638,47223881,2980788,80,217426732
238153601,46539740,2944956,76,214800443
240893488,47160657,2979454,79,217091079
240748380,47178294,2977049,77,216929772
240899883,47195670,2978945,77,217343941
240921436,47200816,2979290,77,217302795
228673478,45583671,2882185,78,205862323
241006964,47371037,2993906,75,217120103
240936998,47423675,2988257,77,217083284
240820369,47413011,2990412,77,217005576
240925837,47419181,2989553,77,217197475
218502188,43932547,2777329,75,196480789
241096272,47238916,2982215,78,217325989
240918317,47285229,2984937,76,217106968
241120997,47227166,2983591,78,217399996
240927087,47204474,2980951,78,217242628
240923991,47142878,2981682,83,217205898
240972448,47267342,2982957,77,217305129
241016183,47238946,2983884,80,217377978
241320610,47370386,2989241,77,217682206
240979163,47250138,2981439,78,217280735
237850589,46438618,2945102,75,214256177
241375158,47251223,2986371,79,217671548
241050486,47258321,2985107,77,217257495
240854820,47218548,2980444,76,217246221
240796774,47192105,2978949,78,217140811
241004418,47157510,2981742,79,217296811
241337767,47311548,2986262,78,217571580
240979732,47246076,2980892,75,217238958
241005109,47216409,2979828,78,217270528
241332654,47276271,2985397,81,217502394
240278569,46995868,2971550,77,216700306
241044104,47256468,2979464,78,217235574
240991039,47247347,2981779,77,217282577
241075501,47207233,2981198,79,217395555
241064142,47219014,2983673,78,217269980
240769820,47178930,2978768,76,217243828
240990857,47231909,2981815,76,217323712
240896022,47190338,2980600,81,217162744
241056362,47258043,2980227,79,217343991
238444113,46728438,2950062,75,215011986
240421145,47018877,2973689,76,216633141
240829008,47156455,2977453,75,217226685
241341362,47272953,2982374,77,217626167
240893075,47205621,2978950,80,217061057
241015684,47185782,2982026,80,217291013
241210160,47201436,2984265,77,217465322
240948823,47182092,2980198,77,217364779
241002180,47226732,2980497,77,217454890
241185008,47247813,2980967,79,217611114
238423598,46703855,2948919,77,214868384
240461281,47006811,2973752,75,216734728
241396983,47292521,2984902,77,217663881
241016023,47222919,2980880,76,217168995
240961799,47228710,2980467,79,217206564
241065840,47267132,2982154,75,217389352
241278759,47314648,2984678,77,217603474
241028829,47230297,2982004,79,217250109
240880293,47206676,2978300,78,217277438
238936203,46784889,2954692,77,215208330
238432145,46693655,2948006,75,214983811
240356880,46994109,2972321,79,216691289
238874486,46791399,2954779,77,215396711
241189047,47293723,2982730,76,217315500
241076866,47228747,2980971,80,217393602
241295766,47243007,2983667,78,217582346
241115287,47229833,2984052,79,217362034
241055375,47236187,2981766,78,217359560
238936851,46825840,2955338,77,215323609
241106502,47279122,2981970,75,217385099
238503001,46739815,2950501,76,215069747
240832046,47101430,2979497,78,217111618
241024822,47146350,2981094,79,217288616
241151049,47272271,2982734,76,217388919
241288371,47257515,2984855,77,217648187
241118783,47203203,2982680,78,217489087
240966705,47180450,2980936,82,217218509
238978290,46841371,2955035,77,215538572
241009600,47249300,2982261,78,217282952
240936400,47210116,2979966,78,217254745
238344092,46713930,2949047,78,215033842
240381483,46982204,2972100,76,216683293
241101173,47184665,2983212,79,217414679
240926105,47209683,2978652,80,217332902
240804147,47183456,2978497,76,217345964
240976196,47243131,2980987,77,217234952
240751027,47104189,2979650,79,217060208
241269273,47299335,2984754,79,217641022
240890907,47208380,2978927,77,217129515
240953464,47236466,2979960,75,217313473
238322373,46660052,2946821,76,214941334
240332420,46991659,2971492,75,216668264
241426381,47302031,2984328,77,217753089
240940052,47180729,2978872,79,217227357
240850595,47170057,2977564,77,217254410
241029406,47220384,2982807,77,217421952
240825689,47216378,2979850,75,217159315
238805937,46773109,2953412,76,215421093
241021744,47251005,2981413,77,217311660
240971657,47226237,2982755,78,217385415
238793235,46816912,2953975,75,215336500
240349102,47011716,2972833,76,216746355
241025165,47228654,2981037,77,217383151
240824167,47205125,2977728,77,217188901
240928854,47210277,2978041,81,217331800
241257046,47287890,2984172,80,217470896
240888458,47106359,2982949,77,217259826
241061229,47218796,2981532,75,217306715
241067344,47213092,2980818,78,217389043
240902915,47204134,2980313,81,217273827
238577445,46774783,2952036,81,215032538
240314012,47013979,2972261,77,216731440
241023625,47251470,2981187,75,217344811
240972209,47223415,2978903,76,217316674
240755248,47118233,2976235,81,217080133
240684238,47147465,2977077,77,216939720
240913252,47203792,2979274,77,217258538
241361720,47271248,2983162,78,217610742
240893195,47207419,2980749,76,217145408
240865986,47204041,2978314,78,217174112
238367912,46672080,2947689,80,215002084
240335330,47005764,2972136,76,216687044
240734717,47143218,2977274,77,217003464
241046106,47108374,2982751,75,217194501
241068065,47216006,2981760,78,217457201
240951587,47188107,2980295,78,217313243
240889990,47160485,2982070,76,217129281
240922896,47213216,2980129,77,217183595
240849718,47163833,2978402,78,217100702
241252095,47288795,2982599,78,217512941
238423778,46293911,2953034,77,214693333
240327538,46985924,2971064,78,216825395
241012376,47211325,2980369,76,217328607
240734769,47157540,2977550,79,216996943
241231757,47254830,2983220,81,217492441
239525412,46907700,2962745,78,215958597
240898289,47189439,2980241,77,217218200
241125173,47230204,2982126,75,217342807
241327094,47273046,2983555,75,217608259
240840436,47180697,2977700,77,217034130
238487882,46708040,2950233,78,215045994
240741522,47079328,2977613,78,217133379
241128065,47199333,2983145,77,217432350
240947847,47198827,2979921,77,217246488
241342808,47301814,2983187,76,217567524
240911900,47181659,2977714,78,217347788
240974063,47162624,2983735,80,217367159
241077746,47234079,2980949,76,217427791
240952603,47203916,2981657,77,217291961
241020472,47227167,2980015,77,217294967
238367409,46680822,2947778,77,215066151
240316269,47016530,2971729,75,216681636
240780848,47154555,2977024,77,217048095
240970328,47205156,2979635,77,217180507
241142255,47273108,2982017,78,217427333
240866733,47193129,2980499,79,217112819
240986584,47216719,2979907,76,217251513
240879376,47166313,2980622,77,217190395
240839758,47211976,2980026,75,217096075
241173023,47265452,2982878,80,217418739
240977999,47230762,2980290,77,217177682
240085385,46935890,2969163,77,216527690
240946903,47139591,2980225,76,217182375
240881052,47187083,2979735,78,217205036
241174642,47216689,2982595,78,217293783
240893996,47165879,2978237,78,217078084
240807208,47144117,2980750,79,217029688
240933791,47181348,2978978,76,217155931
240846195,47174560,2978191,82,217279802
238719569,46782161,2952858,78,215366685
240829145,47178775,2980352,78,217109694
240265632,47014878,2972944,77,216606854
240779107,47177690,2977863,75,217118838
240966290,47198863,2979403,78,217313612
241276336,47269420,2985373,78,217392125
240938757,47205807,2980281,77,217238263
241045701,47131500,2982280,77,217342052
240940404,47196941,2979078,76,217335273
240949550,47180109,2979724,85,217202430
238648441,46733956,2952335,75,215265448
240911079,47178961,2979273,77,217138486
240338759,46994635,2972774,76,216635229
241386937,47280207,2985811,77,217498297
240951818,47178155,2980330,78,217162684
241125729,47233553,2982138,78,217420486
238713510,46760802,2954526,77,215310008
240753545,47142846,2980054,77,217053029
240952086,47227724,2980097,76,217154766
240829593,47189160,2979388,79,217014850
238349287,46690246,2947992,76,215055906
241210208,47257237,2984027,82,217625104
240286020,46988838,2971242,76,216638024
241073770,47248556,2979455,77,217351574
238892983,46815920,2955147,76,215332779
241159210,47244805,2981042,79,217350518
240887137,47196414,2979238,78,217288829
241320826,47281975,2985375,79,217740168
241078348,47186432,2980740,78,217386620
241088035,47259685,2980942,76,217490852
238849312,46826832,2954098,76,215316724
241074302,47249889,2983269,78,217409314
238533983,46600564,2951740,80,215157457
241039571,47199731,2981250,78,217226846
241199939,47191764,2982387,76,217397936
241002207,47185998,2978336,77,217183283
241011362,47140118,2983170,78,217169324
240462080,47032580,2976205,79,216757944
241083158,47197995,2981307,78,217306685
241370095,47329125,2986382,75,217668321
238498925,46721215,2949833,76,214996598
240940943,47194802,2978860,78,217241303
240759780,47065812,2977839,82,217102020
240851724,47177101,2976653,79,217096519
240913227,47183786,2979630,78,217380001
238905941,46794789,2953640,78,215481093
240958227,47225086,2981704,77,217407473
240817489,47181599,2977829,78,217248023
238897210,46844626,2956419,77,215278673
241069110,47232654,2981011,79,217429196
238267001,46680202,2947227,77,214861952
241351434,47301194,2985531,76,217535246
240445432,47025728,2974581,76,216899808
240901839,46967975,2981081,77,217049287
241229380,47145637,2980696,78,217456292
240972916,47180666,2977897,76,217297318
240796844,47175179,2976132,78,217124471
240869064,47129237,2978749,78,217113857
240989362,47179613,2981769,78,217363731
241275028,47262599,2984517,76,217598746
238461145,46748154,2949778,77,215026763
240826760,47199111,2977327,76,217140428
240252694,47006198,2970348,75,216709990
241019130,47223787,2981417,78,217361538
241025244,47208660,2980317,80,217358644
241120512,47233893,2982402,79,217453355
240792688,47158532,2977245,79,217101832
241281111,47237985,2983902,76,217494087
241139888,47223416,2980998,80,217431369
240942159,47191392,2980651,77,217157807
238907213,46827452,2956380,76,215344728
241000860,47212441,2980628,78,217213594
240141471,46933658,2969125,77,216480898
241236788,47229027,2984371,76,217493778
240829723,47143900,2979230,79,217073635
240711745,47202087,2980630,76,216973527
240998953,47239628,2983241,78,217330583
240827384,47084163,2979868,78,216988871
241023634,47204460,2981465,78,217320955
240838518,47212115,2980010,76,217048016
238260574,46692075,2946314,75,214758908
240913192,47216378,2980138,78,217128417
240316705,46982421,2972906,76,216519516
241109831,47245084,2979845,78,217340419
241252911,47271807,2984074,79,217494851
240757205,47170622,2976715,79,217119011
241019446,47224252,2981618,75,217338397
238919086,46793042,2956019,77,215454336
240990307,47245735,2981151,76,217108334
241058159,47221308,2983138,77,217426636
238805442,46797971,2953466,75,215355129
240883541,47169847,2979420,76,217193968
240535110,47040453,2974342,77,216850683
238861192,46810340,2954318,77,215222176
241010747,47169630,2980138,76,217294463
240953432,47201344,2980180,79,217175701
238806526,46801908,2954373,77,215321704
240906674,47191175,2981938,78,217227033
240912551,47212503,2979520,77,217260614
240903491,47234823,2980163,75,217170130
238410012,46728593,2949858,76,214867271
241180741,47284330,2982193,77,217491981
240261484,46988901,2970513,78,216643482
241011785,47183549,2979186,75,217283906
240877219,47188075,2979683,78,217084487
240898814,47188106,2981063,77,217074169
241257423,47281324,2984723,79,217535667
241119747,47203606,2981304,77,217311059
241004790,47258476,2979452,77,217318216
241335045,47262351,2984790,76,217540932
238344179,46743194,2945664,75,214987189
240677515,47200413,2974557,79,216969464
240300818,47032580,2970529,79,216633542
240991384,47203234,2979450,78,217198614
241169448,47213433,2981626,79,217394544
240960992,47189222,2979588,77,217287079
240801894,47151868,2977329,82,217154845
240898661,47152983,2982545,76,217151306
240932248,47175520,2979211,76,217228631
241194452,47267993,2983456,75,217489906
238295580,46702584,2947772,75,214755011
240753631,47168080,2978122,80,217085319
240292482,46968069,2971115,80,216625638
240807105,47184541,2976534,75,217238308
240984759,47205745,2979611,78,217267239
240905205,47118356,2982356,77,216968768
241054904,47193377,2984599,82,217246879
240877584,47180635,2978768,78,217060739
240963845,47210767,2980224,77,217268364
238266770,46709032,2946687,77,214961681
240803936,47178527,2979503,76,216967406
240871703,47206024,2978270,78,217239247
240282256,47007222,2971454,80,216610168
241137934,47223973,2981644,76,217561659
240947325,46375751,2997524,84,216858391
240909983,46630044,2991701,76,216857060
241127023,47214239,2983026,79,217563156
241044362,47131501,2981437,77,217288891
240948166,47201932,2979560,76,217227523
238246328,46720967,2946257,77,214857119
240945803,47219695,2979105,77,217322547
240971289,47212574,2979524,76,217305684
240364026,46996332,2974283,79,216742172
241221559,47265668,2982336,77,217431610
240910493,47185347,2978615,77,217239799
241010354,47194430,2981892,77,217224469
239077216,46872216,2960854,78,215587355
240893610,47172545,2979954,79,217277180
240943078,47212131,2980281,75,217118913
238763906,46756059,2954697,76,215396056
240938443,47159989,2981013,77,217117589
240663949,47162686,2976876,79,217027877
240339771,46969277,2972320,77,216708509
241079680,47209559,2983005,80,217562733
241029674,47171552,2980711,76,217330100
240924049,47171366,2979553,77,217260973
240991552,47210395,2980140,79,217373023
240838740,47130323,2979810,79,217131382
240958586,47195732,2980116,76,217262204
238757730,46644045,2956004,77,215128704
240860825,47142454,2978634,77,217217204
240753331,46894009,2983324,81,216870391
240313743,46982700,2973980,78,216702672
241058399,47215728,2980936,78,217324399
241337144,47252431,2984946,77,217532712
240717773,47110909,2975667,78,216995185
240883859,47220043,2982160,76,217324951
240840748,47202894,2977439,79,217180864
240851708,47186215,2979206,77,217100013
238711290,46784393,2952277,76,215245109
240906936,47218238,2980032,76,217295806
240773158,47168917,2977657,77,217286504
240338621,46966704,2972283,81,216623532
240919402,47146939,2980707,77,217309833
241250619,47208442,2984185,77,217551600
240872457,47198305,2980760,77,217125731
240798773,47137111,2979080,77,216990062
240636692,47103662,2977189,76,216866361
240585249,47115939,2975569,78,216805572
238500138,46751347,2949955,77,214946568
241046640,47252028,2980995,77,217200053
238833508,46799490,2954455,77,215336098
240447319,47009453,2975634,77,216772951
241068561,47185502,2982486,79,217404498
238872686,46785633,2952884,76,215323209
240962098,47218921,2980406,82,217287073
240916332,47130539,2979178,77,217150797
238906093,46779650,2954920,76,215389465
241043582,47216626,2981802,79,217411476
238441385,46703080,2948574,80,215034630
241286253,47286159,2983515,78,217515958
240764530,47141048,2977131,78,217148986
240058962,46949345,2969975,79,216437526
241252511,47189625,2985547,77,217474886
241044931,47183270,2981573,75,217325125
241036068,47229181,2982156,81,217199652
240925939,47194679,2980968,78,217375742
241021648,47195825,2981855,75,217248476
241382503,47268985,2986803,79,217578322
238406573,46722269,2950143,76,215078139
241026489,47228065,2981190,76,217312193
241231760,47246976,2983731,80,217530530
240427847,46995255,2973847,77,216721201
241103873,47207698,2981286,76,217407237
241385994,47273511,2985145,75,217524729
240899512,47199081,2979254,78,217307011
241085295,47208504,2980946,76,217367284
238817721,46822864,2952647,76,215304734
240968960,47272085,2979197,76,217340340
238388202,46724532,2948395,75,214927525
241343965,47323762,2984320,76,217613669
241007367,47240992,2977209,77,217265885
240404697,46905170,2972900,78,216609132
241279839,47248277,2982128,75,217527285
240955489,47230111,2979115,76,217359573
241051310,47240434,2981891,79,217288508
241284409,47320229,2982294,78,217642604
240909172,47187331,2979064,78,217238284
241009463,47271992,2981099,76,217237586
238763727,46820012,2952064,77,215275656
240938104,47271558,2977959,77,217242497
240947614,47243225,2979802,80,217261973
240682210,47103786,2973933,78,216984751
240831251,47196631,2976967,78,217180417
241000409,47282036,2978593,76,217346927
221069417,44449784,2806378,83,199004683
240812248,47202754,2981134,78,216981042
241093811,47325606,2982890,78,217262157
241000577,47308696,2983614,76,217393104
238465697,46808728,2951897,75,214824367
241009395,47332752,2984002,77,217312700
240960793,47300854,2980811,77,217231933
240409227,47087976,2974760,75,216721299
241134809,47297598,2985878,75,217400120
239180899,46874417,2961356,76,215630401
240886541,47186959,2986832,77,217291135
238810591,46820722,2958442,77,215410203
241097509,47241523,2987288,79,217338851
241107139,47308727,2986495,76,217324608
238643396,46813843,2955109,75,215167923
241083738,47296079,2985228,77,217399906
240958201,47300109,2984860,76,217250219
240727197,47149264,2981112,78,217179521
241098320,47261700,2986688,76,217416924
240945707,47258972,2984321,76,217254649
241234530,47314617,2986594,77,217543628
240815718,47219075,2982584,79,217101366
241197068,47320756,2988860,78,217355681
238796835,46858018,2957812,75,215446120
238658650,46819981,2955649,76,215254542
240838515,47314369,2981570,76,217331789
238768675,46891808,2955145,77,215472695
240287951,47100159,2974883,75,216599346
240981833,47278006,2981714,77,217289396
238882026,46864683,2957139,76,215475280
240752013,47278689,2980449,79,217115672
240912161,47313191,2980292,78,217456145
241349771,47354204,2987810,75,217827913
238335811,46625952,2953558,77,214776879
240960012,47275092,2983900,75,217333280
241144070,47364590,2983719,79,217309939
240974071,47337061,2983161,79,217294158
240455860,47119999,2977677,76,216853133
238956096,46882756,2959803,75,215515655
241203081,47209248,2987561,75,217508870
240985908,47213805,2984358,79,217190418
240850298,47133857,2984487,79,216994158
240829876,47197065,2984423,77,217175911
238341422,46681597,2952696,76,215019998
240862621,47189532,2982971,76,217216404
240669414,47186122,2981843,76,217046068
241225040,47282688,2989615,81,217423148
240330837,47013669,2975783,75,216709178
240938877,47163461,2985817,77,217135195
241282093,47219540,2989105,76,217604911
240757497,47198336,2980938,78,217100884
240579325,47166593,2979633,77,216945585
241263167,47218486,2989039,76,217384360
238618957,46756947,2957369,76,215056579
241176177,47262455,2986138,78,217413543
239027070,46856406,2959121,77,215691034
241199726,47292235,2986498,79,217502369
240544932,47057535,2979224,81,216816722
241304513,47252555,2989432,78,217705031
241349831,47373393,2993122,79,217675161
241070854,47272643,2987048,77,217520133
241014869,47256927,2987517,80,217281431
240967020,47231351,2985183,76,217244920
238762688,46779836,2958386,77,215248599
240898274,47226887,2983592,77,217190089
241024434,47272581,2985083,77,217416282
240845906,47168174,2982398,80,217097531
240268308,47028456,2976968,76,216539687
241332944,47242108,2991151,76,217518479
240874288,47214611,2984607,76,217255838
240933240,47232901,2983736,77,217204609
241295790,47322667,2988963,78,217419548
240971617,47191217,2984682,76,217225471
238491482,46766971,2956433,78,215111938
241299422,47320399,2989177,80,217473037
240889622,47285089,2986400,80,217327498
240849871,47200476,2982491,79,217129201
240182136,46984684,2975992,76,216622363
240873401,47195019,2982523,77,217178587
241224811,47301256,2987581,76,217503175
240896858,47263653,2984417,78,217141590
240840905,47208164,2986088,77,216994392
240840160,47227507,2982885,78,217115720
238215977,46686185,2954481,75,214603272
240752660,47203854,2982435,76,217095628
240637420,47194368,2980435,75,216999843
241147828,47301567,2986552,81,217398709
240316039,47042685,2975736,75,216709783
240700220,47151836,2982478,76,216983992
241010752,47070554,2988023,77,217206837
240746377,47213681,2981844,77,217033594
241312648,47301102,2988287,79,217545408
240781884,47134755,2984138,78,217208426
238369805,46686898,2953658,78,215033105
240867439,47212627,2985219,78,217182741
240855500,47201653,2984520,80,217108657
240789155,47218765,2983347,79,217139432
240204993,46986359,2976572,79,216548257
241251318,47273294,2989015,76,217317712
241061116,47243968,2985848,77,217394697
240928583,47256740,2982107,79,217156264
241215427,47301567,2984817,80,217454720
241197863,47261669,2987424,78,217437554
238301067,46684232,2951412,78,214823033
241372535,47344966,2988453,77,217714195
240858790,47239659,2982784,77,217295870
240858780,47277294,2984355,77,217189281
240522801,47044669,2979259,76,216865042
240874399,47199917,2984021,77,217214968
241184720,47148736,2988574,77,217219174
240679337,47162996,2982145,77,217074256
240964465,47241044,2983586,79,217280280
240795957,47177329,2984670,76,217100099
238225031,46700600,2952854,76,214542348
240792191,47198615,2984128,75,217119098
240857804,47251408,2984697,77,217050779
240732137,47210539,2981770,77,217061772
240194177,46996786,2976270,79,216613520
240732465,47182495,2982208,76,217014213
240801846,47200909,2982473,76,217063966
240786487,47212751,2983195,77,217143444
240833568,47160733,2982271,80,217081615
241093626,47265948,2986986,77,217430175
238098623,46630478,2949426,75,214597195
240858457,47218641,2984321,75,217187076
240493759,47121735,2978114,76,216935926
240805785,47181751,2981334,76,217124458
240449394,47072817,2979863,76,216675993
241012959,47204940,2986173,79,217255942
241217435,47261483,2989575,77,217466728
241232672,47307394,2987618,75,217471520
241098743,47258693,2984866,78,217351568
241176100,47253114,2987837,80,217416711
238504760,46751254,2953304,76,215132895
241025095,47217773,2985056,78,217418055
238851311,46818648,2958349,77,215359636
241031074,47244743,2986610,77,217304112
240366414,47041662,2978888,76,216824852
241333218,47310495,2989757,78,217570458
241049216,47268706,2986058,76,217275847
241210989,47152952,2990117,76,217341064
238734963,46776891,2960117,76,215222846
240989409,47218951,2983595,76,217322009
238406635,46735227,2954597,75,215022075
241307652,47323856,2990667,79,217684446
240855236,47240567,2983300,77,217218731
240961592,47276044,2984319,75,217194262
240402893,47062153,2977862,77,216807731
240900039,47211728,2985465,79,217232170
241197003,47234328,2988624,80,217417692
240940337,47196538,2984345,77,217153969
240969163,47231320,2984234,76,217332769
240875812,47178217,2986492,77,217143313
238355734,46710458,2951818,75,214925835
241177870,47310340,2989175,80,217540625
240942967,47221710,2983475,78,217270690
240896423,47235753,2984461,78,217110139
240301418,47010259,2978505,78,216608599
240909101,47219447,2984892,77,217365618
241305879,47287040,2989135,78,217579853
241062173,47203129,2985557,78,217331221
241184165,47246603,2986160,80,217421236
238690706,46739071,2956596,75,215153102
240974772,47251098,2985203,77,217274371
240736331,47136306,2980121,79,216949916
240867019,47215386,2982886,75,217299402
241063877,47240217,2986084,77,217286284
238417091,46580258,2953896,77,214868325
240872707,47199049,2984364,76,217100481
240614244,47118128,2980915,78,216977929
240419941,47077975,2977442,79,216691141
241177036,47259096,2986823,77,217477152
236622828,46301444,2932623,79,213323849
239000249,46872898,2959672,76,215596755
241013660,47268210,2987548,78,217186832
241227571,47279587,2988684,75,217435063
241101574,47264025,2985591,77,217369034
240411197,47063611,2979553,79,216704561
241132643,47258042,2986210,77,217443510
238811740,46815269,2957491,78,215318777
240881970,47192508,2982010,81,217202704
240976618,47241302,2985173,78,217136085
238991006,46854422,2959590,79,215544591
240985381,47250882,2983647,77,217231194
241176897,47237396,2986243,76,217381500
241224025,47303953,2988043,76,217469779
241000527,47293103,2984581,81,217425695
240358978,47023373,2978181,81,216849265
241359919,47279587,2988160,78,217576695
240816614,47178713,2985403,75,216988847
240808886,47177783,2982281,76,217038725
241008990,47098268,2988125,77,217220812
238357070,46705684,2954457,75,214953326
240528994,47171863,2979024,79,216783345
241056159,47233955,2986191,77,217156016
241110291,47233118,2987505,75,217394632
240923470,47195298,2984563,78,217355524
240445508,47041539,2978106,80,216784823
241123980,47326521,2986276,77,217534857
241169711,47337712,2987586,76,217467270
240883964,47188633,2983634,77,217000074
240964484,47257794,2986169,78,217243424
238428167,46725276,2953335,75,215044036
241251364,47341433,2987811,77,217647283
240803368,47166840,2981233,78,217176165
240965516,47255252,2987135,76,217198240
240954194,47191826,2982653,75,217227604
240319587,47003657,2978683,79,216658726
241197909,47173660,2989370,75,217370395
240871088,47205683,2985161,75,217222350
240936461,47187362,2985171,76,217122180
240757703,47213247,2982538,76,216975227
238319787,46665358,2956851,76,214604854
241354186,47322549,2990524,78,217561274
241205808,47285601,2987987,77,217563192
241050832,47237427,2987856,77,217380362
241211036,47253950,2986138,77,217384283
240377961,47011667,2980271,78,216677826
240995180,47225945,2985096,75,217301810
238814752,46828816,2959391,76,215396462
240945847,47231041,2986323,77,217237503
241027576,47227538,2986726,78,217455939
238803332,46788795,2956686,77,215372409
240729867,47211822,2983010,78,216954430
240884535,47262413,2983144,75,217230949
240925146,47216507,2983182,75,217270887
240956288,47258719,2984220,76,217365030
240688268,47056232,2983399,78,216903395
240892058,47175180,2984140,78,217175748
240747953,47143590,2980702,75,217042980
240992408,47250602,2983954,77,217242010
240985202,47253280,2984401,75,217158209
238554685,46739090,2956721,75,215131998
240952698,47256462,2984500,78,217320620
240920515,47226298,2984422,77,217165054
241320067,47287864,2987988,77,217506121
240706273,47169971,2981687,77,217120362
240159087,46966146,2975796,79,216557348
240930598,47251378,2983909,77,217177010
240885515,47190679,2982371,76,217247944
241151955,47244123,2987848,75,217478508
240925019,47219292,2984176,78,217270287
238359327,46611258,2956557,76,214758490
241225993,47308418,2988442,81,217578249
240671564,47135705,2982277,79,217051082
